LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	6	29746385	+	+	5852	208	208	2	146	71	217	0	-2.41301e-06
/cromwell_root	6	52275466	+	+	631	206	206	4	167	41	208	0	7e-29
/cromwell_root	6	141738875	+	-	2421	169	169	7	175	0	175	-0	-3.20838e-22
/cromwell_root	3	198022128	+	+	5524	197	197	0	197	0	197	-0	-1.07655e-14
/cromwell_root	20	4675433	+	+	5256	212	212	2	218	0	218	0	7e-29
/cromwell_root	15	59294764	+	-	1067	211	211	1	213	3	213	0	7e-29
/cromwell_root	15	71816163	+	+	5795	205	205	7	213	0	213	0	-4.3469e+10
/cromwell_root	22	16555454	+	-	4742	211	211	4	16	204	187	0	-1.11281e+13
/cromwell_root	7	9952832	+	+	4099	187	187	2	135	57	191	0	7e-29
/cromwell_root	12	29662627	+	+	102	205	205	4	70	137	202	0	-10363.8
/cromwell_root	5	98579111	+	?	0	1	1	0	1	1	0	1e-40	2e-10
/cromwell_root	4	19957765	+	-	2934	209	209	4	79	137	215	0	7e-29
/cromwell_root	4	164483089	+	+	1267	211	211	1	216	0	216	0	-1.35979e-33
/cromwell_root	11	115742400	+	-	3923	209	209	3	200	20	220	0	-5.24802e-26
/cromwell_root	21	31943331	+	-	1920	206	206	4	213	0	213	0	7e-29
/cromwell_root	1	202788593	+	+	4538	14	14	0	5	17	14	1.024e-116	4e-07
/cromwell_root	8	104727533	+	-	2493	207	207	1	150	65	202	0	7e-29
/cromwell_root	18	6877741	+	+	2684	209	209	4	216	0	216	0	-1.89528e+09
/cromwell_root	10	120592392	-	-	7396	116	116	4	64	59	107	0	7e-29
/cromwell_root	15	26476478	-	+	2714	196	196	0	197	0	197	0	-2.00524e-23
/cromwell_root	6	83516179	-	-	3476	208	208	1	32	181	202	-0	-1.09175e+17
/cromwell_root	12	88239353	-	+	5101	1	1	0	0	1	1	1e-40	8e-24
/cromwell_root	22	17917314	-	+	6008	210	210	2	220	2	220	0	-3.68307e-36
/cromwell_root	Y	5077294	-	?	0	2	2	0	2	2	0	3e-58	2e-19
/cromwell_root	5	98579042	-	?	0	1	1	0	1	1	0	1e-40	4e-12
/cromwell_root	5	104544480	-	-	5650	203	203	7	209	0	209	0	-8.63563e+37
/cromwell_root	5	146930927	-	+	1638	209	209	4	216	0	216	-0	-1.40191e+26
/cromwell_root	5	151799207	-	-	2196	208	208	2	60	157	217	0	7e-29
/cromwell_root	4	136020221	-	+	949	208	208	2	210	7	210	0	7e-29
/cromwell_root	4	151859954	-	-	6477	208	208	3	213	0	213	0	-7.91641e+10
/cromwell_root	13	23231528	-	-	4264	186	186	4	146	48	188	0	7e-29
/cromwell_root	13	58614224	-	?	0	1	1	0	1	1	0	1.07655e-54	1.07655e-14
/cromwell_root	13	80131389	-	-	3291	208	208	2	217	0	217	-0	-5.85173e+17
/cromwell_root	14	20221297	-	+	4858	199	199	0	0	199	122	0	7e-29
/cromwell_root	14	61844328	-	?	0	1	1	0	1	1	0	1e-40	6e-20
/cromwell_root	14	69897788	-	-	3217	195	195	7	106	92	197	0	7e-29
/cromwell_root	14	84956563	-	-	7195	82	82	2	68	19	84	0	7e-29
/cromwell_root	14	105724692	-	-	4456	193	193	4	2	204	178	0	-5.7797e-06
/cromwell_root	2	115146619	-	+	6240	211	211	2	155	68	223	-0	-1.41175e+23
/cromwell_root	3	16838579	-	+	816	203	203	7	209	0	209	0	7e-29
/cromwell_root	3	70750164	-	+	6733	171	171	9	177	2	177	0	7e-29
/cromwell_root	3	96448443	-	-	5670	179	179	0	179	0	179	0	7e-29
/cromwell_root	3	102345148	-	-	2056	203	203	7	209	0	209	0	-1.24881e-21
/cromwell_root	3	120935901	-	?	0	1	1	0	1	1	0	1e-40	3e-18
/cromwell_root	3	139235804	-	-	4812	210	210	4	218	0	218	0	7e-29
/cromwell_root	16	3229892	-	+	5160	3	3	3	2	1	3	2e-52	4e-07
/cromwell_root	16	67510103	-	+	3493	212	212	4	129	93	222	0	7e-29
/cromwell_root	11	59607452	-	-	5326	206	206	8	211	1	211	0	-7.38349e-30
/cromwell_root	11	79766356	-	-	6953	197	197	7	205	0	205	0	7e-29
/cromwell_root	1	103322146	-	+	6798	125	125	2	28	106	125	-0	-2.98111e+31
/cromwell_root	1	202788554	-	+	3564	19	19	0	9	17	13	2.56e-141	4e-07
/cromwell_root	21	27716055	-	-	5035	202	202	2	69	142	200	0	-16224.8
/cromwell_root	9	87763221	-	+	1682	178	178	0	177	1	177	0	-313764
/cromwell_root	8	48145011	-	+	4652	1	1	0	1	0	1	1e-40	6e-10
