LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	19	53670974	+	+	460	215	215	4	178	40	217	0	7e-29
/cromwell_root	13	109272060	+	+	60	205	205	4	103	104	207	0	7e-29
/cromwell_root	3	171799854	+	+	627	205	205	4	158	49	207	0	7e-29
/cromwell_root	3	182689478	+	+	4541	208	208	1	148	69	217	0	-2.84878e+15
/cromwell_root	20	23140335	+	+	4933	210	210	5	123	96	165	-0	-8.32943e+11
/cromwell_root	12	77936009	+	?	0	2	2	0	2	2	0	8e-54	-1.09255e+27
/cromwell_root	2	115822373	+	-	4980	188	188	6	169	22	191	0	-3.70168e+27
/cromwell_root	2	121603406	+	-	5692	202	202	4	41	164	203	0	8.99387e-39
/cromwell_root	2	180365290	+	-	2197	205	205	4	207	0	207	0	7e-29
/cromwell_root	9	1348096	+	-	3223	218	218	5	227	0	227	0	7e-29
/cromwell_root	16	7377019	+	+	590	210	210	1	218	1	218	0	-1.22921e+32
/cromwell_root	8	85380072	+	-	6732	228	228	5	237	0	237	0	7e-29
/cromwell_root	8	139954506	+	-	3889	210	210	1	196	23	219	0	7e-29
/cromwell_root	14	66517953	+	?	0	2	2	0	2	2	0	1e-40	-1.24683e+11
/cromwell_root	14	85259734	+	+	837	1	1	0	0	1	1	1e-40	1e-16
/cromwell_root	5	53205402	+	+	2998	210	210	1	79	140	219	0	-2.38973e+22
/cromwell_root	5	99404599	+	+	3651	201	201	5	12	198	209	-0	-1.62781e+27
/cromwell_root	5	159323076	+	+	6819	167	167	8	177	0	177	0	-2.96137e+07
/cromwell_root	6	19931769	+	-	3677	215	215	4	218	0	218	0	7e-29
/cromwell_root	6	21642852	+	+	5500	203	203	0	2	211	194	0	7e-29
/cromwell_root	6	47430071	+	?	0	1	1	0	1	1	0	1e-40	1e-16
/cromwell_root	6	84792058	+	+	5429	228	228	5	237	0	237	0	7e-29
/cromwell_root	6	146375817	+	+	720	205	205	4	54	153	206	-0	-1.13984e-36
/cromwell_root	10	17994914	+	-	6102	210	210	1	218	1	218	0	7e-29
/cromwell_root	10	99707210	+	-	1438	210	210	1	219	0	219	-0	-2.3691e+08
/cromwell_root	17	41041755	+	+	6669	198	198	4	191	9	200	0	7e-29
/cromwell_root	18	56397586	+	+	3603	191	191	4	195	1	195	0	1.25122e-32
/cromwell_root	7	112772740	+	-	7145	178	178	0	178	0	178	0	7e-29
/cromwell_root	7	152059693	+	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	4	102138620	+	-	6900	185	185	0	185	0	185	0	-9.79119e-27
/cromwell_root	1	66174699	+	+	3384	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	21	29599064	-	-	3424	207	207	4	200	11	211	-0	-7.72164e-05
/cromwell_root	2	176607771	-	+	3809	205	205	5	135	79	214	0	7e-29
/cromwell_root	20	29553964	-	+	1940	228	228	5	26	211	236	0	7e-29
/cromwell_root	20	48686983	-	-	5066	210	210	1	219	0	219	0	7e-29
/cromwell_root	20	52301357	-	-	5385	214	214	4	217	0	217	-0	-1.86698e+20
/cromwell_root	13	20430273	-	-	7846	209	209	1	218	0	218	0	-3.3917e-22
/cromwell_root	13	24449091	-	?	0	1	1	0	1	1	0	1e-40	2e-24
/cromwell_root	19	19243275	-	+	102	218	218	5	28	200	223	-0	-2.44332e-22
/cromwell_root	1	53441954	-	-	3720	210	210	1	188	31	219	0	7e-29
/cromwell_root	1	69627813	-	+	933	228	228	5	232	5	232	0	-8.32943e+11
/cromwell_root	1	215835079	-	+	3996	196	196	1	200	0	200	0	7e-29
/cromwell_root	X	21602563	-	-	4429	210	210	2	113	107	220	0	7e-29
/cromwell_root	X	75686722	-	?	0	1	1	0	1	1	0	1e-40	4e-12
/cromwell_root	4	19978540	-	+	239	207	207	4	138	73	211	0	7e-29
/cromwell_root	4	34335577	-	?	0	3	3	0	3	3	0	6.69746e-109	8e-24
/cromwell_root	4	138793074	-	?	0	1	1	0	1	1	0	1e-40	2e-14
/cromwell_root	4	158791222	-	+	3177	197	197	4	47	154	150	-0	-8.05573e+36
/cromwell_root	Y	14388496	-	-	6357	11	11	4	0	15	8	1.69344e-163	7e-29
/cromwell_root	17	75455654	-	-	7138	198	198	4	202	0	202	-0	-2.23226e+12
/cromwell_root	10	3319304	-	-	1539	210	210	1	14	205	187	0	7e-29
/cromwell_root	7	35852291	-	-	7257	145	145	4	60	87	147	0	7e-29
/cromwell_root	7	38027655	-	+	134	185	185	6	182	6	185	0	-7.69715e-05
/cromwell_root	18	36997750	-	-	5105	210	210	1	219	0	219	-0	-2.28136e-26
/cromwell_root	18	68151179	-	-	7511	136	136	5	93	51	143	0	7e-29
/cromwell_root	14	99848805	-	+	1384	189	189	4	123	68	191	-0	-4.2577e+06
/cromwell_root	8	3014520	-	+	2389	205	205	4	79	128	207	-0	-5.77025e-14
/cromwell_root	16	4781551	-	+	1463	198	198	4	42	158	194	-0	-1.20651e-06
