chrom	lend	rend	gene	strand
chr8	100916525	100953388	YWHAZ	-
chr8	100957883	100958180	RN7SL685P	+
chr8	101052054	101076251	FLJ42969	+
chr8	101122145	101126158	KB-1460A1.1	-
chr8	101128987	101133486	KB-1460A1.2	+
chr8	101137959	101138313	RN7SKP249	+
chr8	101139665	101140929	KB-1460A1.3	+
chr8	101166805	101169629	KB-1460A1.5	-
chr8	101177878	101206193	ZNF706	-
chr8	101208148	101208558	KB-1410C5.5	+
chr8	101223941	101224573	KB-1410C5.1	-
chr8	101261541	101262903	KB-1410C5.2	-
chr8	101287445	101293783	KB-1410C5.3	+
chr8	101307367	101307428	RNU7-67P	+
chr8	101337496	101337649	KB-1410C5.4	+
chr8	101361794	101372707	NACAP1	+
chr8	101366417	101367005	DUXAP2	-
chr8	101387299	101393186	KB-1930G5.3	-
chr8	101397636	101397933	RN7SL563P	-
chr8	101411873	101452452	KB-1930G5.4	-
chr8	101461177	101492499	KB-1562D12.1	-
chr8	101492432	101669726	GRHL2	+
chr8	101528723	101529569	KB-1562D12.2	-
chr8	101562008	101562488	KB-1562D12.3	-
chr8	101686543	102124907	NCALD	-
chr8	101686547	101689093	KB-1107E3.1	+
chr8	101847256	101847360	snoU13	-
chr8	102125432	102125515	MIR5680	+
chr8	102154550	102154725	KB-1073A2.1	+
chr8	102204502	102239118	RRM2B	-
chr8	102239394	102253333	KB-431C1.4	+
chr8	102242040	102242619	SUMO2P19	-
chr8	102253012	102412841	UBR5	-
chr8	102256392	102257821	KB-431C1.5	+
chr8	102417979	102418953	KB-1980E6.2	+
chr8	102421197	102421322	RNU6ATAC8P	+
chr8	102451763	102452483	HSPE1P14	+
chr8	102503753	102504137	RPS12P15	+
chr8	102521867	102521977	AP002852.1	+
chr8	102528740	102538668	KB-1980E6.3	+
chr8	102533241	102533339	RNU6-1224P	-
chr8	102551572	102561017	ODF1	+
chr8	102621509	102622331	POU5F1P2	-
chr8	102648779	102655902	KLF10	-
