chrom	lend	rend	sample_name	CN	copy_number
chr2	12784	204975573	LIHC-DD-AACP-TP	0.1168	2.168654157543453
chr2	12784	207490188	HNSC-BA-A6DG-TP	-0.0262	1.9640069024842386
chr2	12784	207490231	KIRC-MM-A84U-TP	0.0435	2.061222148624813
chr2	12784	241841244	KIRC-B0-5707-TP	-0.0501	1.9317387552818552
chr2	12784	242147305	CESC-VS-A8QM-TP	-0.0452	1.9383109082956962
chr2	12784	242147305	KIRC-AK-3428-TP	0.0186	2.025952009271723
chr2	12784	242147305	KIRC-B0-5115-TP	-0.01	1.9861849908740719
chr2	12784	242147305	LGG-S9-A6WD-TP	0.0604	2.085509667588946
chr2	12784	242147305	LIHC-HP-A5MZ-TP	-0.0421	1.9424803439394367
chr2	12784	242147305	LUSC-39-5030-TP	0.0407	2.0572255832722113
chr2	12784	242147305	SARC-UE-A6QT-TP	-0.0438	1.9401927698705377
chr2	12784	242147305	SARC-DX-A8BQ-TP	-0.0817	1.8898870320975205
chr2	2531457	242147305	LUSC-66-2783-TP	0.0404	2.0567978397132927
chr2	3381717	201555054	CESC-C5-A2LZ-TP	-0.0594	1.9193262980544807
chr2	4175922	203032174	LGG-HT-A4DS-TP	0.3672	2.579694098062637
chr2	4182472	242147305	LIHC-G3-A5SK-TP	0.0025	2.003468740469392
chr2	14569968	207490231	HNSC-CN-5367-TP	0.0004	2.000554594624035
chr2	14570240	208164596	LGG-DB-A75M-TP	0.0031	2.0043021329817585
chr2	14570240	242147305	LGG-QH-A6CZ-TP	0.0539	2.0761346294120893
chr2	16923395	212316597	HNSC-CN-A640-TP	-0.0037	1.994877282646321
chr2	16990478	214914439	KIRC-A3-3324-TP	0.0172	2.023986966778046
chr2	32705719	242147305	HNSC-P3-A6SW-TP	-0.0344	1.952875530789062
chr2	33108804	242147305	KIRC-B0-5102-TP	0.022	2.0307322017388594
chr2	34512096	207490231	KIRC-CZ-5451-TP	0.046	2.064797070966484
chr2	34512096	207490231	LGG-E1-5322-TP	0.0754	2.1073062602773804
chr2	34512096	212520793	HNSC-CV-7236-TP	-0.0004	1.9994455591209301
chr2	34512096	237413376	LIHC-G3-A6UC-TP	-0.021	1.9710986738787415
chr2	34512096	241841244	KIRC-A3-3349-TP	0.0362	2.050818759919913
chr2	34512096	241973401	KIRC-CZ-4864-TP	0.0565	2.0798795767867118
chr2	34512096	242147305	KIRC-A3-3363-TP	-0.003	1.9958454379981012
chr2	34512096	242147305	LGG-HT-7684-TP	-0.0133	1.981647011769494
chr2	34512489	242147305	LGG-S9-A6U8-TP	0.0078	2.0108423795285537
chr2	34512489	242147305	UCEC-N6-A4VF-TP	-0.0308	1.9577546844115037
