chrom	lend	rend	sample_name	CN	copy_number
chr20	80664	24935025	HNSC-CV-A464-TP	-0.0058	1.9919756335076086
chr20	80664	25399034	LUSC-37-A5EM-TP	-0.0188	1.9741067421077327
chr20	80664	25774214	LIHC-DD-AAE4-TP	0.0409999999999999	2.057653415787151
chr20	80664	25860397	LUSC-85-6560-TP	-0.2042	1.7360397723049015
chr20	80664	26089122	BLCA-GV-A3QF-TP	0.1989	2.2956457001606636
chr20	80664	26217295	CESC-C5-A1BM-TP	0.0479	2.0675181580908837
chr20	80664	26217295	KIRC-B0-5693-TP	0.0087	2.012097199639948
chr20	80664	26217295	KIRC-B0-4945-TP	0.0527	2.0744084671644996
chr20	80664	26217295	LIHC-G3-A25V-TP	0.0043	2.0059699581615535
chr20	80664	26277456	HNSC-CV-A45T-TP	0.1229	2.1778430688620474
chr20	80664	26316572	LIHC-DD-A4NF-TP	-0.0346	1.9526048235198634
chr20	80664	26324855	BLCA-FD-A5BU-TP	-0.0123	1.9830210609627152
chr20	80664	26324855	SARC-3B-A9I0-TP	-0.7346	1.201969259973408
chr20	80664	26324855	SARC-DX-AB2T-TP	-0.5345	1.3807958178443032
chr20	80664	26324943	BLCA-FD-A3SN-TP	0.2175	2.3254340094082444
chr20	80664	26324943	CESC-EA-A3QE-TP	0.0404	2.0567978397132927
chr20	80664	26324943	KIRC-B0-5699-TP	0.0304	2.0425904992503785
chr20	80664	26324943	LGG-HT-8019-TP	0.0025	2.003468740469392
chr20	80664	26324943	SARC-DX-A6Z2-TP	-0.615	1.3058597870889177
chr20	80664	30193847	BLCA-BT-A20Q-TP	0.0044	2.0061090062226152
chr20	80664	30206919	LGG-HT-7881-TP	0.0289	2.0404678791393125
chr20	80664	30234698	LIHC-DD-A4NP-TP	-0.0036	1.9950155617950587
chr20	80664	30245164	SARC-3B-A9HS-TP	-0.3582	1.560274645359675
chr20	80664	30259177	CESC-EK-A2PL-TP	0.0894	2.127855230748704
chr20	80664	30259177	SARC-DX-A3LS-TP	-0.2769	1.6507252326140132
chr20	80664	30406589	SARC-KD-A5QU-TP	0.2766	2.4226735200054925
chr20	80664	33596200	LIHC-FV-A3I0-TP	0.1341	2.1948160029385066
chr20	80664	38382143	BLCA-E7-A6MF-TP	0.004	2.0055528718021556
chr20	80664	38382143	LIHC-CC-5260-TP	0.0985	2.141319393017658
chr20	80664	39062219	KIRC-B4-5838-TP	0.123	2.1779940306722128
chr20	80664	40815215	LGG-FG-7643-TP	0.0116	2.016145837967686
chr20	80664	43162530	KIRC-B2-3924-TP	-0.0271	1.9627820733057102
chr20	80664	44360904	KIRC-B2-5635-NT	-0.0611	1.917065991491851
chr20	80664	44694228	HNSC-CQ-5334-TP	-0.0311	1.9573476230940627
chr20	80664	48606465	LIHC-QA-A7B7-TP	0.1581	2.231633324323757
chr20	80664	50713481	UCEC-N6-A4VD-TP	0.0156	2.021743537654028
chr20	80664	50924586	LIHC-2Y-A9GU-TP	-0.0189	1.9739699121977092
chr20	80664	53344511	LIHC-DD-AACY-TP	-0.022	1.9697328857911012
chr20	80664	53652456	KIRC-B0-5402-TP	0.0942	2.134946622012376
chr20	80664	54028258	LGG-HT-7879-TP	0.0171	2.0238466795541354
chr20	80664	54028329	KIRC-B0-5713-TP	0.0135	2.018802810198879
chr20	80664	54028329	LUSC-98-7454-TP	0.0555	2.0784384136489416
chr20	80664	54065071	LGG-HT-7681-TP	0.0451	2.063509385216978
chr20	80664	57009990	LIHC-DD-AAD2-TP	-0.0497	1.932274421246215
chr20	80664	57535158	KIRC-A3-3323-TP	0.0099	2.01377151127118
chr20	80664	60054720	LIHC-DD-A4NK-TP	-0.0812	1.8905421305448114
chr20	80664	60430014	LIHC-3K-AAZ8-TP	-0.1699	1.777808586363393
chr20	80664	60535987	LUSC-63-A5MH-TP	-0.3445	1.5751617680196464
chr20	80664	60990189	SARC-MJ-A850-TP	-0.0054	1.992528002996385
chr20	80664	63077653	LGG-FG-A713-TP	0.0282	2.039478078095748
chr20	80664	63588502	LUSC-22-5479-TP	0.0131	2.0182431567965016
chr20	80664	63720663	SARC-DX-A8BQ-TP	-0.0187	1.9742435815024117
chr20	80664	64284715	LUSC-66-2765-TP	0.0147	2.020482701720464
chr20	80664	64284715	SARC-X6-A7WA-TP	0.0591	2.083631279325783
chr20	80664	64284715	SARC-QQ-A8VB-TP	0.1143	2.164899420427553
chr20	80664	64324800	BLCA-K4-A4AB-NT	0.0502	2.070816903964758
chr20	80664	64324800	BLCA-DK-A1AB-TP	0.1195	2.172716588362322
chr20	80664	64324800	BLCA-FD-A3SP-TP	0.096	2.137611982422016
chr20	80664	64324800	BLCA-DK-A1AA-TP	0.0815	2.1162352313996093
chr20	80664	64324800	BLCA-E7-A519-TP	0.0186	2.025952009271723
chr20	80664	64324800	CESC-LP-A4AU-TP	-0.0409	1.9440967258090003
chr20	80664	64324800	CESC-C5-A7CG-TP	0.1415	2.2061027706197804
chr20	80664	64324800	HNSC-F7-A620-TP	0.0588	2.083198045427595
chr20	80664	64324800	HNSC-CN-6019-TP	0.0673	2.0955079575268254
chr20	80664	64324800	HNSC-P3-A6T7-TP	0.0185	2.025811585846167
chr20	80664	64324800	KIRC-B0-5083-TP	0.2109	2.314819977325227
chr20	80664	64324800	KIRC-B8-A54H-TP	0.0268	2.0374999161896215
chr20	80664	64324800	KIRC-B2-5633-TP	0.0361	2.0506766129222815
chr20	80664	64324800	KIRC-B2-3924-TP	-0.0029	1.99598378425658
chr20	80664	64324800	KIRC-CJ-5680-TP	0.0849	2.1212284452889456
