chrom	lend	rend	gene	strand
chr2	9423568	9473101	CPSF3	+
chr2	9473658	9496543	IAH1	+
chr2	9488486	9555792	ADAM17	-
chr2	9505445	9512412	RP11-400L8.2	+
chr2	9555899	9556775	RP11-214N9.1	+
chr2	9583972	9631014	YWHAQ	-
chr2	9615267	9615373	Y_RNA	+
chr2	9638772	9649439	RP11-521D12.1	+
chr2	9674023	9708413	RP11-521D12.2	+
chr2	9740643	9740783	RNU4-73P	-
chr2	9746704	9746869	RP11-521D12.4	+
chr2	9757496	9770341	RP11-521D12.5	-
chr2	9843354	9934416	TAF1B	+
chr2	9936360	9939590	RP11-95D17.1	+
chr2	9951693	10002277	GRHL1	+
chr2	10003158	10006030	AC010969.1	-
chr2	10021578	10022825	RP11-254F7.1	+
chr2	10039092	10040663	RP11-254F7.2	-
chr2	10042849	10054836	KLF11	+
chr2	10054421	10054866	RP11-254F7.3	-
chr2	10056780	10080944	CYS1	-
chr2	10083781	10086101	AC104794.4	+
chr2	10090205	10090319	SNORA26	-
chr2	10120734	10121065	RP11-254F7.4	+
chr2	10122328	10131419	RRM2	+
chr2	10141382	10211725	C2orf48	+
chr2	10155072	10155206	SNORA2	-
chr2	10192614	10192671	MIR4261	-
chr2	10280628	10280891	RN7SL66P	+
chr2	10296047	10296180	SNORA51	-
chr2	10302889	10427617	HPCAL1	+
chr2	10439968	10448504	ODC1	-
chr2	10446714	10446849	SNORA80B	-
chr2	10448694	10451327	RP11-320M2.1	+
chr2	10452319	10455552	AC007249.3	+
chr2	10570766	10689987	NOL10	-
chr2	10589166	10604830	AC092687.5	+
chr2	10690344	10692099	RN7SL832P	+
chr2	10691538	10691831	Metazoa_SRP	+
chr2	10717773	10720952	AC092687.3	+
chr2	10721649	10785110	ATP6V1C2	+
chr2	10744186	10744249	RNU7-138P	+
chr2	10767875	10770058	RP11-791G15.2	-
chr2	10783391	10837977	PDIA6	-
chr2	10815485	10815546	RNU7-176P	-
chr2	10847577	10854955	AC092687.4	+
chr2	10874291	10874567	RP11-245G13.1	-
chr2	10878269	10885118	RP11-245G13.2	+
chr2	10911937	10914225	KCNF1	+
