chrom	lend	rend	sample_name	CN	copy_number
chr9	46587	136243382	LIHC-ZS-A9CD-TP	-0.0606	1.9177305110811445
chr9	46587	138200944	CESC-C5-A2LS-TP	-0.0197	1.9728756142862345
chr9	46587	138200944	HNSC-CN-5374-TP	0.0881	2.1259387024519207
chr9	46587	138200944	HNSC-P3-A5Q5-TP	-0.0393	1.9462539940941999
chr9	46587	138200944	HNSC-CV-A45P-TP	-0.0114	1.9842585198177436
chr9	46587	138200944	KIRC-A3-A6NN-TP	0.0545	2.0769982491032115
chr9	46587	138200944	KIRC-BP-5010-TP	-0.2479	1.684242645975072
chr9	46587	138200944	KIRC-B0-4710-TP	-0.3229999999999999	1.5988116607049447
chr9	46587	138200944	LGG-HT-8558-TP	0.0022	2.0030521741695173
chr9	46587	138200944	LGG-CS-6669-TP	0.0131	2.0182431567965016
chr9	46587	138200944	LGG-S9-A6WI-TP	0.0194	2.027075747147766
chr9	46587	138200944	LGG-DH-A7US-TP	0.0451	2.063509385216978
chr9	46587	138200944	LGG-HT-A74H-TP	0.0082	2.011399980715288
chr9	46587	138200944	LGG-HT-7879-TP	0.0274	2.0383474648135658
chr9	46587	138200944	LGG-HT-7482-TP	0.0038	2.0052748624090326
chr9	46587	138200944	LIHC-DD-AAW3-TP	-0.0191	1.9736962808289986
chr9	46587	138200944	LIHC-DD-A4NK-TP	-0.0819	1.8896250562831447
chr9	46587	138200944	PAAD-3A-A9IO-TP	-0.1281	1.8300714809707126
chr9	46587	138200944	PAAD-FB-AAPY-TP	-0.1744	1.7722719521412418
chr9	46587	138200944	UCEC-N9-A4Q7-TP	-0.1009	1.8649022335663006
chr9	245706	138200944	KIRC-A3-3374-TP	0.1448	2.2111547542556975
chr9	518103	138124208	KIRC-A3-A8OX-TP	0.0003	2.0004159315521046
chr9	526887	138200944	CESC-VS-A9V0-TP	-0.5262	1.3887625990437915
chr9	607307	138200944	LUSC-77-A5G1-TP	-0.1208	1.839355063384906
chr9	1760175	138200944	KIRC-B0-5104-TP	0.0175	2.0244078867983117
chr9	4051387	138200944	SARC-PC-A5DL-TP	-0.0423	1.942211077649246
chr9	4537834	138200944	LIHC-DD-AAW1-TP	-0.0343	1.9530108984973102
chr9	6715049	138200944	CESC-C5-A3HL-TP	-0.0055	1.9923898962661084
chr9	10407943	135334785	KIRC-BP-4163-TP	0.0073	2.0101455954160534
chr9	12044550	138200944	KIRC-B2-5633-TP	-0.3993	1.516452175220976
chr9	12594967	138200944	LIHC-G3-A5SK-TP	0.0014	2.0019417540981554
chr9	12617803	138200944	LGG-FG-8189-NT	0.0047	2.00652620823894
chr9	12619065	138200944	KIRC-BP-4801-TP	0.0235	2.032844694199862
chr9	12671059	138200944	LGG-HT-A4DV-TP	0.025	2.0349593842053726
