chrom	lend	rend	sample_name	CN	copy_number
chr4	68929	167634889	HNSC-CN-A63T-TP	-0.1151	1.8466366179260532
chr4	68929	172066777	KIRC-BP-4170-TP	-0.0258	1.9645515163190814
chr4	68929	182927919	LIHC-UB-AA0U-TP	-0.0371	1.949224147178247
chr4	68929	190106768	KIRC-B0-5707-TP	-0.0673	1.908845053836449
chr4	68929	190106768	SARC-DX-A8BQ-TP	-0.1006	1.865290069406566
chr4	10228006	159429273	LUSC-77-A5G8-NT	-0.2753	1.6525569610175548
chr4	10229874	160952848	LUSC-22-5492-TP	0.0767	2.1092059914752515
chr4	10232590	171448195	LGG-HT-7877-TP	0.009	2.0125156469955634
chr4	10232590	190106768	HNSC-CV-A6K2-TP	0.0089	2.012376154875393
chr4	10232590	190106768	LUSC-NK-A5CX-TP	-0.1559	1.7951445269589654
chr4	10234518	160120152	SARC-MB-A5YA-TP	0.0557	2.0787265663669823
chr4	10338862	178487807	SARC-DX-A2IZ-TP	-0.7677	1.1747062191089408
chr4	10401094	190106768	HNSC-CN-A49B-TP	-0.2342	1.7003125904136074
chr4	25515129	190106768	LIHC-DD-AACP-TP	-0.373	1.54435026618357
chr4	34822561	181249931	LGG-DU-A5TY-TP	-0.0391	1.9465238208904678
chr4	34823103	172066777	KIRC-A3-3383-TP	0.0178	2.024828894355536
chr4	34823103	189273964	KIRC-B0-4838-TP	0.0215	2.0300285255336434
chr4	34823103	190106768	HNSC-H7-8501-TP	-0.0112	1.9845336155251874
chr4	34828250	160958972	PAAD-H6-A45N-TP	-0.0127	1.9824713269925882
chr4	34828250	172501371	KIRC-B0-5102-TP	0.0235	2.032844694199862
chr4	34828250	190106768	LIHC-DD-A4NG-TP	0.0001	2.000138634240753
chr4	34828291	143902419	KIRC-B0-5115-TP	-0.0176	1.9757494410191951
chr4	34830196	171448195	PAAD-IB-AAUS-TP	0.0	2.0
chr4	40125444	143371005	CESC-UC-A7PI-TP	0.034	2.0476938008568846
