chrom	lend	rend	sample_name	CN	copy_number
chr19	90910	1013635	LUSC-66-2787-TP	0.5278	2.8834579830576037
chr19	90910	1022782	SARC-IS-A3KA-TP	-0.3911	1.525095937997564
chr19	90910	1023868	BLCA-FD-A3SM-TP	-0.4213	1.493502859631103
chr19	90910	1023868	SARC-DX-A3UD-TP	0.6826	3.2100594140168903
chr19	90910	1025305	BLCA-DK-A2I4-TP	0.1571	2.2300870099505934
chr19	90910	1025305	KIRC-B0-4822-TP	0.2184	2.326885143217852
chr19	90910	1025305	LUSC-60-2720-TP	0.0638	2.0904303851368073
chr19	90910	1025305	LUSC-85-A5B5-TP	0.3241	2.503766459159612
chr19	90910	1025541	LGG-HT-7472-TP	0.2401	2.362149048880013
chr19	90910	1038223	BLCA-UY-A8OB-TP	-0.2177	1.719870572335768
chr19	90910	1038223	LIHC-WQ-AB4B-TP	0.1205	2.1742231228044333
chr19	90910	1054061	BLCA-BT-A20J-TP	-0.2292	1.7062156481150645
chr19	90910	1056636	LGG-DU-7306-TP	0.4676	2.76561436059366
chr19	90910	1060134	LGG-DU-5872-02A	-0.0451	1.9384452664262537
chr19	90910	1060266	BLCA-FD-A3B6-TP	-0.3187	1.6035840800662509
chr19	90910	1070867	BLCA-4Z-AA7M-TP	0.1388	2.2019779160791737
chr19	90910	1070867	SARC-WK-A8Y0-TP	-0.1172	1.8439505922749857
chr19	90910	1070910	UCEC-N6-A4V9-TP	-0.7005	1.2307178051352696
chr19	90910	1077702	BLCA-XF-A8HF-TP	0.089	2.1272653457863693
chr19	90910	1077702	HNSC-CN-A642-TP	-0.0543	1.9261232203300076
chr19	90910	1101864	CESC-VS-A8EC-TP	0.1126	2.1623499131486783
chr19	90910	1101864	LUSC-34-5234-TP	-0.0331	1.95463604307972
chr19	90910	1103802	BLCA-ZF-AA4V-TP	0.1431	2.2085507740950026
chr19	90910	1103802	CESC-VS-A9UV-TP	0.5113	2.850667946404229
chr19	90910	1118927	KIRC-CJ-4869-TP	0.0386	2.054233245400721
chr19	90910	1120330	BLCA-CF-A7I0-TP	0.0547	2.077286202158214
chr19	90910	1120330	CESC-C5-A907-TP	-0.602	1.31767995173414
chr19	90910	1120330	CESC-JX-A3PZ-TP	-0.4971	1.4170591700471455
chr19	90910	1120330	CESC-ZJ-AAXN-TP	-0.7052	1.2267149066699
chr19	90910	1120330	PAAD-IB-A7LX-TP	-0.0637	1.9136141996996996
chr19	90910	1120330	PAAD-XN-A8T3-TP	-0.2045	1.7356788105140952
chr19	90910	1123379	LIHC-DD-AACT-TP	0.2168	2.3243059754740747
chr19	90910	1130949	SARC-VT-A80G-TP	-0.0715	1.9032960705237878
chr19	90910	1135486	BLCA-LT-A5Z6-TP	0.2559	2.3881608337171896
chr19	90910	1135486	HNSC-CV-7178-TP	-0.1871	1.7567391643765962
chr19	90910	1135486	SARC-FX-A3TO-TP	0.4606	2.7522280177500127
chr19	90910	1156398	LIHC-EP-A2KA-TP	-0.2124	1.726200446405032
chr19	90910	1156398	LUSC-66-2742-TP	-0.0497	1.932274421246215
chr19	90910	1156398	SARC-DX-A6B9-TP	-0.71	1.2226402776920686
chr19	90910	1156398	SARC-DX-A1L1-TP	-0.1111	1.8517636861283078
chr19	90910	1170990	CESC-C5-A1MF-TP	-0.7455	1.1929222360382905
chr19	90910	1170990	UCEC-N7-A59B-TP	-0.6768	1.251102507727067
chr19	90910	1171151	CESC-EK-A2H0-TP	0.0768	2.1093521955608616
chr19	90910	1175397	BLCA-G2-AA3D-TP	0.0016	2.0022193013923233
chr19	90910	1175397	LUSC-37-A5EL-TP	-0.4458	1.468354179037104
chr19	90910	1186534	LUSC-77-8150-TP	0.1336	2.1940554694743835
chr19	90910	1192770	LUSC-43-6647-TP	0.0672	2.095362713017414
chr19	90910	1193359	KIRC-CZ-5451-TP	0.0144	2.020062597834631
chr19	90910	1201085	CESC-EK-A2RJ-TP	-0.4029	1.5126728441419073
chr19	90910	1204475	SARC-IF-A4AK-TP	-0.5464	1.3694532342647703
chr19	90910	1204594	SARC-HS-A5N9-TP	-0.4558	1.4582115158453577
chr19	90910	1210939	SARC-DX-A3U5-TP	0.1743	2.256833521460512
chr19	90910	1210939	SARC-KD-A5QU-TP	0.105	2.1509887809147563
chr19	90910	1228278	LIHC-GJ-A6C0-TP	-0.0299	1.958976376363188
chr19	90910	1228278	LUSC-66-2771-TP	-0.2115	1.7272776422402194
chr19	90910	1228278	LUSC-85-7950-TP	0.4729	2.775793028051718
chr19	90910	1228278	SARC-JV-A75J-TP	0.9821	3.950677276372677
chr19	90910	1228293	BLCA-XF-A9T0-TP	0.2293	2.3445320483965775
chr19	90910	1228293	LGG-DU-7018-TP	0.138	2.2007572187322744
chr19	90910	1228302	CESC-C5-A7CL-TP	-0.5151	1.3994888570576256
chr19	90910	1228302	LGG-P5-A72W-TP	0.0598	2.0846425088343667
chr19	90910	1228302	LIHC-CC-A7IG-TP	-0.1872	1.756617400716775
chr19	90910	1228302	PAAD-2J-AAB1-TP	0.0642	2.0910100558635656
chr19	90910	1228302	PAAD-IB-A5SS-TP	-0.2757	1.6520988384504651
chr19	90910	1228397	HNSC-IQ-A61E-TP	-0.3632	1.5548765051703888
chr19	90910	1228397	HNSC-IQ-7630-TP	0.0805	2.1147688771739213
chr19	90910	1228397	LGG-DH-A66G-TP	0.0431	2.060650735714792
chr19	90910	1228397	LIHC-BD-A3ER-TP	0.047	2.066228775368265
chr19	90910	1246659	CESC-MY-A5BE-TP	0.0979	2.140429028476624
chr19	90910	1246659	CESC-JW-A69B-TP	-0.0202	1.9721919861719832
chr19	90910	1246659	HNSC-P3-A5QA-TP	0.0592	2.083775710645992
chr19	90910	1246659	LIHC-DD-A3A0-TP	-0.0192	1.973559479368997
chr19	90910	1246659	LUSC-77-8140-TP	0.1144	2.165049485021282
chr19	90910	1246659	UCEC-NA-A4R0-TP	-0.2571	1.6735364806371
chr19	90910	1247836	HNSC-CN-4735-TP	-0.0087	1.9879755315577077
chr19	90910	1271275	KIRC-CZ-5468-TP	-0.0386	1.9471985515548
chr19	90910	1271275	PAAD-FB-AAQ2-TP	0.0739	2.105116388812747
chr19	90910	1271530	CESC-EA-A556-TP	0.0734	2.104386937479504
chr19	90910	1272041	LIHC-BC-A10T-TP	0.0139999999999999	2.019502595193371
chr19	90910	1302966	KIRC-BP-4161-TP	0.004	2.0055528718021556
chr19	90910	1307729	BLCA-FD-A6TG-TP	0.179	2.2641978042213475
chr19	90910	1307729	BLCA-DK-A3IM-TP	-0.0931	1.8750122224662873
chr19	90910	1310137	BLCA-GV-A3QH-TP	0.0185	2.025811585846167
chr19	90910	1310137	KIRC-BP-4968-TP	0.0848	2.121081418032963
chr19	90910	1310137	KIRC-AK-3436-TP	0.0509	2.0718219143909984
chr19	90910	1310137	KIRC-BP-4354-TP	-0.0837	1.88726890752673
chr19	90910	1310137	LGG-VW-A8FI-TP	-0.0178	1.9754755629725063
chr19	90910	1310137	LIHC-ZP-A9D2-TP	-0.0509	1.930667868804631
chr19	90910	1310137	LUSC-92-8064-TP	0.1866	2.2761568859635473
chr19	90910	1310137	LUSC-77-8143-TP	0.27	2.411615655381521
chr19	90910	1317804	HNSC-D6-6824-TP	0.0035	2.0048579205757053
chr19	90910	1317804	KIRC-B8-5549-TP	0.1326	2.1925351930602486
chr19	90910	1317804	SARC-DX-A23Z-TP	-0.0396	1.9458493240294472
chr19	90910	1318010	HNSC-CV-6948-TP	0.5586	2.9456785428909487
chr19	90910	1318010	LUSC-22-5481-TP	-0.3336	1.5871076650667846
chr19	90910	1319333	LUSC-46-3768-TP	0.2047	2.3048933546625086
chr19	90910	1329640	LUSC-56-8305-TP	-0.0166	1.9771194009107984
