chrom	lend	rend	sample_name	CN	copy_number
chr11	198510	11338802	LGG-FG-7637-TP	-0.0186	1.9743804303824033
chr11	198510	11881842	CESC-EK-A2R9-TP	-0.0153	1.9789017689882948
chr11	198510	12066046	LUSC-43-2578-TP	-0.3364	1.5840303744849393
chr11	198510	12169148	LGG-HT-7470-TP	-0.6021	1.317588620285141
chr11	198510	12190054	LGG-DU-A5TU-TP	-0.5394	1.3761140088750063
chr11	198510	12243536	LIHC-CC-A123-TP	-0.0783	1.894346182024679
chr11	198510	12372393	LUSC-98-A53D-TP	0.0035	2.0048579205757053
chr11	198510	12653928	SARC-MB-A5Y9-TP	-0.1408	1.8140321186856498
chr11	198510	12712906	LGG-TQ-A7RJ-TP	-0.3162	1.60636528856355
chr11	198510	12801041	LUSC-18-3417-TP	-0.2708	1.6577196017812195
chr11	198510	13124432	HNSC-CN-6992-TP	-0.3954	1.5205571068425126
chr11	198510	13190646	LGG-HT-7475-TP	-0.0662	1.910301030453173
chr11	198510	13373317	LGG-HT-A5RB-TP	-0.0539	1.9266573291216198
chr11	198510	13768983	LGG-WY-A85E-TP	-0.6302	1.2921736849110457
chr11	198510	13839793	BLCA-GC-A3RC-TP	0.4743	2.7784879817956436
chr11	198510	14706913	LGG-DB-A4X9-TP	-0.0509	1.930667868804631
chr11	198510	14973318	HNSC-CN-6020-TP	-0.145	1.8087587551221762
chr11	198510	15058168	LGG-DU-5851-TP	-0.2701	1.6585241275122893
chr11	198510	15171639	LUSC-92-7340-TP	-0.1586	1.7917880604553713
chr11	198510	15200538	CESC-C5-A1MH-TP	-0.1366	1.8193208565289682
chr11	198510	15252183	LGG-HT-8013-TP	-0.3509	1.5681896030045477
chr11	198510	15335425	SARC-IS-A3K8-TP	0.0815	2.1162352313996093
chr11	198510	15584293	LUSC-85-A4CN-TP	-0.2449	1.6877485740222677
chr11	198510	15619895	LUSC-77-7463-TP	-0.4744	1.4395321401216672
chr11	198510	15807992	BLCA-BL-A13J-NT	-0.3208	1.601251586531308
chr11	198510	15942254	CESC-VS-A9UO-TP	-0.6295	1.2928008036212335
chr11	198510	16604164	LGG-DU-7299-TP	0.0025	2.003468740469392
chr11	198510	16604164	LGG-HT-7472-TP	0.0477	2.0672315590804646
chr11	198510	16615776	LGG-DB-A4XB-TP	0.012	2.01670490978919
chr11	198510	16615776	LGG-TQ-A7RO-TP	0.0748	2.1064300384594823
chr11	198510	16615915	LGG-RY-A845-TP	-0.036	1.9507109230552837
chr11	198510	16864935	SARC-QQ-A8VH-TP	-0.6997	1.23140044924827
chr11	198510	18280464	HNSC-CV-7416-TP	-0.3944	1.521611442076535
chr11	198510	18876277	LUSC-63-A5MY-TP	-0.6751	1.2525776135509084
chr11	198510	18908268	LGG-FG-7636-TP	0.0621	2.0879685767809093
chr11	198510	18912365	BLCA-E7-A7DU-TP	-0.5352	1.380126014043212
chr11	198510	18912365	HNSC-CR-7380-TP	0.0546	2.0771422206408667
chr11	198510	18912365	LGG-S9-A6U5-TP	0.0462	2.0650833324617937
chr11	198510	18912365	LGG-DB-A64R-TP	0.0586	2.082909272873898
chr11	198510	18913287	KIRC-B2-5635-TP	0.0062	2.0086135201376134
chr11	198510	18913287	LIHC-BC-A10Y-TP	0.0311	2.0435818108165322
chr11	198510	18914707	BLCA-CF-A47S-TP	-0.2477	1.684476147768096
chr11	198510	18914707	HNSC-CN-6994-TP	0.1006	2.1444385865800393
chr11	198510	18915920	HNSC-CR-6481-TP	-0.1635	1.7857127165818538
chr11	198510	18917623	BLCA-DK-A3WX-TP	0.1014	2.1456280455857604
chr11	198510	18918546	LGG-DU-8162-TP	-0.0063	1.9912853869780718
chr11	198510	18918775	KIRC-A3-3359-TP	0.0298	2.0417411863649133
chr11	198510	18919309	CESC-C5-A1MK-TP	-0.0555	1.9245217821862386
chr11	198510	18919309	HNSC-CV-7252-TP	0.0708	2.100597863138537
chr11	198510	18919309	KIRC-CZ-4865-TP	0.0306	2.0428736820477793
chr11	198510	18919309	KIRC-BP-4355-TP	0.0005	2.0006932673076907
chr11	198510	18919309	LGG-DU-7006-TP	-0.3557	1.5629807392625374
chr11	198510	18919309	LUSC-37-A5EL-TP	0.1922	2.2850092412839436
chr11	198510	18919309	LUSC-85-8351-TP	-0.2591	1.6712180738193085
chr11	198510	18919309	PAAD-Q3-A5QY-TP	0.0106	2.0147488363842885
chr11	198510	18919323	BLCA-UY-A9PE-TP	-0.3907	1.5255188430017397
chr11	198510	18919323	BLCA-FD-A3SS-TP	-0.4964	1.4177468982754455
chr11	198510	18919323	BLCA-K4-A6FZ-TP	0.0072	2.0100062675696466
chr11	198510	18919323	BLCA-HQ-A5ND-TP	-0.3712	1.5462783003628147
chr11	198510	18919323	CESC-MA-AA3W-TP	-0.1353	1.8209609696227482
chr11	198510	18919323	CESC-EK-A3GM-TP	-0.4071	1.508275527370287
chr11	198510	18919323	CESC-EX-A8YF-TP	-0.0482	1.9342844918719606
chr11	198510	18919323	CESC-EA-A3HT-TP	-0.0463	1.936833583354009
chr11	198510	18919323	HNSC-CQ-6223-TP	0.0379	2.0532367669798597
chr11	198510	18919323	HNSC-UF-A71B-TP	-0.0718	1.9029003323794142
chr11	198510	18919323	HNSC-BB-4224-TP	-0.0274	1.9623739666808246
chr11	198510	18919323	HNSC-CV-6940-TP	-0.2426	1.690441393731205
chr11	198510	18919323	HNSC-CV-A463-TP	-0.0599	1.9186612255033932
chr11	198510	18919323	KIRC-CW-6093-TP	-0.0016	1.9977831585273602
chr11	198510	18919323	KIRC-B0-5098-TP	0.1258	2.1822252124890906
chr11	198510	18919323	KIRC-B8-4146-NT	0.0179	2.024969249663748
chr11	198510	18919323	KIRC-BP-4959-TP	0.0472	2.066515235353707
chr11	198510	18919323	KIRC-CZ-5989-TP	0.0207	2.0289031507434814
chr11	198510	18919323	KIRC-BP-5010-TP	0.0292	2.040892226625308
chr11	198510	18919323	KIRC-EU-5906-TP	0.0086	2.0119577365233328
chr11	198510	18919323	LGG-HT-7691-TP	-0.0008	1.9988912719442047
chr11	198510	18919323	LGG-S9-A6U0-TP	0.0217	2.0303099667509974
chr11	198510	18919323	LGG-DU-A76R-TP	0.1413	2.205796961034279
chr11	198510	18919323	LGG-QH-A86X-TP	0.048	2.067661472495929
chr11	198510	18919323	LIHC-DD-A1EG-TP	0.0343	2.048119651087297
chr11	198510	18919323	LIHC-3K-AAZ8-TP	-0.1793	1.7662627807530187
chr11	198510	18919323	LUSC-94-A4VJ-TP	-0.3642	1.5537991203409753
chr11	198510	18919323	LUSC-92-7341-TP	-0.0446	1.9391171967917342
chr11	198510	18919323	LUSC-NK-A5CR-TP	-0.1924	1.7502973066501624
chr11	198510	18919323	LUSC-77-A5GA-TP	-0.247	1.6852936590063035
