chrom	lend	rend	sample_name	CN	copy_number
chr14	18239283	69551330	KIRC-BP-4967-TP	-0.0653	1.9114931100394363
chr14	18239283	69644775	LGG-E1-A7YL-TP	-0.5379999999999999	1.3774500463831376
chr14	18239283	69943116	BLCA-FD-A5BS-TP	-0.0081	1.988802479285567
chr14	18239283	73529070	CESC-EA-A3HS-TP	0.0117	2.016285591391433
chr14	18239283	73529070	HNSC-CN-5373-TP	0.023	2.0321402859874036
chr14	18239283	73529070	KIRC-BP-4770-TP	0.2332	2.3508785352165567
chr14	18239283	73529070	LUSC-60-2710-TP	-0.426	1.4886452551665397
chr14	18239283	73534419	HNSC-F7-A61V-TP	0.0303	2.0424489225725493
chr14	18239283	73534419	HNSC-H7-8501-TP	-0.0125	1.9827461749253241
chr14	18239283	73534419	KIRC-A3-3352-TP	0.0605	2.085654229113621
chr14	18239283	73540003	PAAD-FB-A7DR-TP	-0.0601	1.9183952610152912
chr14	18239283	74104702	CESC-C5-A2LX-TP	-0.1954	1.746661447309045
chr14	18239283	85985461	KIRC-BP-4961-TP	0.0055	2.0076391711764385
chr14	18239283	86418773	SARC-DX-A8BQ-TP	0.0491	2.0692385867563052
chr14	18239283	90788374	LGG-VM-A8CB-TP	-0.8285	1.1262288396795153
chr14	18239283	96877524	KIRC-BP-4998-TP	0.0111	2.015447216135025
chr14	18239283	97686776	KIRC-CZ-4864-TP	-0.4522	1.4618547782487472
chr14	18239283	98545725	KIRC-EU-5904-TP	0.018	2.0251096147009857
chr14	18239283	102833271	LUSC-63-A5MH-TP	-0.2876	1.638527629069176
chr14	18239283	105541843	CESC-C5-A7X3-TP	0.0702	2.0997244306845047
chr14	18239283	105541843	KIRC-B0-5712-TP	-0.6588	1.266809858687299
chr14	18239283	106216809	KIRC-B2-5633-TP	-0.3973	1.518555882162017
chr14	18239283	106294689	CESC-C5-A7CG-TP	-0.0012	1.998337138427214
chr14	18239283	106321086	KIRC-B0-5094-TP	-0.4943	1.4198120862210677
chr14	18239283	106407614	PAAD-2J-AABA-TP	-0.1841	1.7603960015447522
chr14	18239283	106877229	BLCA-K4-A4AB-NT	0.0528	2.074552259185928
chr14	18239283	106877229	KIRC-CJ-6028-TP	0.1686	2.247934501362416
chr14	18239283	106877229	KIRC-BP-4345-TP	-0.0042	1.9941860306560675
chr14	18239283	106877229	KIRC-B2-3924-TP	-0.0169	1.9767083132324081
chr14	18239283	106877229	KIRC-B0-5096-TP	-0.3124	1.6106019665014593
chr14	18239283	106877229	KIRC-BP-4174-TP	-0.7055	1.2264598449964383
chr14	18239283	106877229	LGG-DH-A7UV-TP	-0.005	1.9930805256557356
chr14	18239283	106877229	LGG-VV-A829-TP	-0.7226	1.2120086540020256
chr14	18239283	106877229	LUSC-60-2710-TP	-0.3296	1.5915141677669518
chr14	18239283	106877229	LUSC-56-A5DS-TP	0.0	2.0
chr14	18239283	106877229	PAAD-S4-A8RM-TP	0.0363	2.0509609167707645
chr14	18656322	106294689	PAAD-HZ-8315-TP	0.0121	2.016844701966186
chr14	18693043	73540003	KIRC-B2-5635-TP	-0.4747	1.4392328289494747
chr14	18976793	73529070	KIRC-BP-4762-TP	0.0086	2.0119577365233328
chr14	18976793	106877229	BLCA-ZF-A9R2-TP	-0.0149	1.9794505131295823
chr14	19134873	95760185	BLCA-FD-A6TB-TP	-0.0438	1.9401927698705377
chr14	19143599	85818410	CESC-MU-A8JM-TP	-0.0436	1.9404617563444642
chr14	19143599	89265755	BLCA-SY-A9G5-TP	-0.085	1.885569071836479
chr14	19203845	73529070	BLCA-E7-A7XN-TP	0.0038	2.0052748624090326
chr14	19203845	105824008	KIRC-B8-4619-TP	-0.5131	1.4014303059675277
chr14	19326853	69551330	HNSC-MT-A67G-TP	-0.0559	1.9239882654118865
chr14	19367655	70397668	KIRC-CJ-4897-TP	-0.195	1.7471457918333886
chr14	19367655	73540003	LIHC-DD-A113-TP	-0.2717	1.6566857849776677
chr14	19380699	106418444	KIRC-CW-5583-TP	0.0118	2.016425354502485
chr14	19667065	105514974	KIRC-CJ-4638-TP	-0.5202	1.3945503272239752
chr14	19675350	106877229	KIRC-B0-5113-TP	-0.3121	1.6109369165893341
chr14	19732024	73534419	BLCA-GV-A3QG-TP	-0.0112	1.9845336155251874
chr14	19732250	75881373	KIRC-CJ-4875-TP	-0.6829	1.2458237664998666
chr14	19732250	105862216	KIRC-B8-4148-TP	0.0405	2.0569404110167384
chr14	19732958	105632998	KIRC-CJ-5676-TP	-0.2871	1.6390955978881667
chr14	19921562	106290131	CESC-JW-A5VI-TP	0.0791	2.1127176880594036
chr14	19932561	106877229	KIRC-A3-A6NL-TP	-0.0046	1.9936332015281346
chr14	19932636	106068138	BLCA-E7-A3X6-TP	0.1378	2.200452150146254
chr14	19932900	73526068	KIRC-DV-5574-TP	-0.0233	1.967958775993512
chr14	19932900	73534419	LIHC-CC-A5UC-TP	-0.0249	1.965777449677978
chr14	19939483	106340102	CESC-MY-A5BF-TP	0.0558	2.078870657706613
chr14	19945512	106877229	KIRC-BP-4789-TP	-0.0111	1.984671177680706
chr14	19945699	105650524	KIRC-CJ-5680-TP	-0.5157	1.3989069470175073
chr14	19949382	106258891	LIHC-DD-AAW0-TP	0.0251	2.0351004417299694
chr14	19951100	73550104	KIRC-BP-4963-TP	0.0237	2.033126525848152
chr14	19952080	106711719	LIHC-DD-A1EG-TP	-0.201	1.7398947054173015
chr14	19952080	106877229	HNSC-BA-A6DD-TP	0.0052	2.0072217377500383
chr14	19952080	106877229	LIHC-ED-A8O6-TP	-0.2568	1.6738845189500475
chr14	19954424	69547262	KIRC-CJ-4872-TP	0.0279999999999999	2.039195365996381
chr14	19954424	69547262	PAAD-HZ-A77Q-TP	0.0144	2.020062597834631
chr14	19954424	73526068	CESC-DS-A0VN-TP	0.1533	2.224220780657953
chr14	19954424	73529070	KIRC-CZ-5454-TP	-0.0319	1.9562625399817284
chr14	19954424	73529070	LUSC-60-2695-TP	-0.2099	1.7291943170783957
chr14	19954424	73534419	KIRC-BP-4991-TP	0.0181	2.0252499894679237
chr14	19954424	73534419	LIHC-FV-A2QQ-TP	0.0362	2.050818759919913
chr14	19954424	77984019	HNSC-BB-A6UM-TP	-0.7624	1.179029650508341
chr14	19954424	85818410	HNSC-KU-A6H8-TP	0.0092	2.012794660244151
chr14	19954424	106394998	KIRC-A3-3362-TP	0.0223	2.0311545245371483
chr14	19954424	106877229	KIRC-BP-5010-TP	0.0297	2.0415996685549276
chr14	19954424	106877229	LGG-E1-A7Z2-TP	-0.5722	1.3451807139514624
chr14	19954424	106877229	LUSC-56-8628-TP	0.0564	2.0797354155165633
chr14	19955213	68299130	CESC-EK-A2RJ-TP	-0.1456	1.808006669905885
chr14	19955213	69546084	CESC-FU-A3TQ-TP	0.0549	2.077574195134753
chr14	19955213	69547262	HNSC-CN-5369-TP	0.0214	2.029887819555304
chr14	19955213	69547262	KIRC-CJ-4870-TP	0.0403	2.056655278291794
chr14	19955213	69551330	CESC-C5-A2LZ-TP	-0.0827	1.8885775161257272
chr14	19955213	73529070	CESC-C5-A3HF-TP	-0.0193	1.9734226873910212
chr14	19955213	73529070	KIRC-CZ-5468-TP	-0.2987	1.625969279623548
chr14	19955213	73529070	KIRC-BP-4769-TP	0.0032	2.0044410654339813
chr14	19955213	73529070	PAAD-HZ-A49H-TP	0.0041	2.005691890951992
chr14	19955213	73540003	LIHC-DD-A3A6-TP	0.0037	2.0051358721644106
chr14	19955213	73540003	LIHC-DD-A4ND-TP	0.2378	2.3583862201076817
chr14	19955213	81031049	BLCA-XF-A8HD-TP	-0.0559999999999999	1.9238549093295496
chr14	19955213	83055013	UCEC-N9-A4Q7-TP	-0.253	1.6782992742130831
chr14	19955213	85994282	KIRC-BP-4164-TP	-0.1149	1.8468926338643625
chr14	19955213	86074249	LIHC-DD-AAEA-TP	-0.0257	1.9646876933730242
chr14	19955213	86618960	SARC-DX-A3LS-TP	0.0223	2.0311545245371483
chr14	19955213	93153555	HNSC-CN-A63Y-TP	0.018	2.0251096147009857
chr14	19955213	98707855	BLCA-DK-AA6X-TP	0.0578	2.0817545828996424
chr14	19955213	105537192	KIRC-CW-5584-TP	-0.3999	1.5158216316180957
