chrom	lend	rend	sample_name	CN	copy_number
chr14	18239283	97686776	KIRC-CZ-4864-TP	-0.4522	1.4618547782487472
chr14	18239283	98545725	KIRC-EU-5904-TP	0.018	2.0251096147009857
chr14	18239283	102833271	LUSC-63-A5MH-TP	-0.2876	1.638527629069176
chr14	18239283	105541843	CESC-C5-A7X3-TP	0.0702	2.0997244306845047
chr14	18239283	105541843	KIRC-B0-5712-TP	-0.6588	1.266809858687299
chr14	18239283	106216809	KIRC-B2-5633-TP	-0.3973	1.518555882162017
chr14	18239283	106294689	CESC-C5-A7CG-TP	-0.0012	1.998337138427214
chr14	18239283	106321086	KIRC-B0-5094-TP	-0.4943	1.4198120862210677
chr14	18239283	106407614	PAAD-2J-AABA-TP	-0.1841	1.7603960015447522
chr14	18239283	106877229	BLCA-K4-A4AB-NT	0.0528	2.074552259185928
chr14	18239283	106877229	KIRC-CJ-6028-TP	0.1686	2.247934501362416
chr14	18239283	106877229	KIRC-BP-4345-TP	-0.0042	1.9941860306560675
chr14	18239283	106877229	KIRC-B2-3924-TP	-0.0169	1.9767083132324081
chr14	18239283	106877229	KIRC-B0-5096-TP	-0.3124	1.6106019665014593
chr14	18239283	106877229	KIRC-BP-4174-TP	-0.7055	1.2264598449964383
chr14	18239283	106877229	LGG-DH-A7UV-TP	-0.005	1.9930805256557356
chr14	18239283	106877229	LGG-VV-A829-TP	-0.7226	1.2120086540020256
chr14	18239283	106877229	LUSC-60-2710-TP	-0.3296	1.5915141677669518
chr14	18239283	106877229	LUSC-56-A5DS-TP	0.0	2.0
chr14	18239283	106877229	PAAD-S4-A8RM-TP	0.0363	2.0509609167707645
chr14	18656322	106294689	PAAD-HZ-8315-TP	0.0121	2.016844701966186
chr14	18976793	106877229	BLCA-ZF-A9R2-TP	-0.0149	1.9794505131295823
chr14	19203845	105824008	KIRC-B8-4619-TP	-0.5131	1.4014303059675277
chr14	19380699	106418444	KIRC-CW-5583-TP	0.0118	2.016425354502485
chr14	19667065	105514974	KIRC-CJ-4638-TP	-0.5202	1.3945503272239752
chr14	19675350	106877229	KIRC-B0-5113-TP	-0.3121	1.6109369165893341
chr14	19732250	105862216	KIRC-B8-4148-TP	0.0405	2.0569404110167384
chr14	19732958	105632998	KIRC-CJ-5676-TP	-0.2871	1.6390955978881667
chr14	19921562	106290131	CESC-JW-A5VI-TP	0.0791	2.1127176880594036
chr14	19932561	106877229	KIRC-A3-A6NL-TP	-0.0046	1.9936332015281346
chr14	19932636	106068138	BLCA-E7-A3X6-TP	0.1378	2.200452150146254
chr14	19939483	106340102	CESC-MY-A5BF-TP	0.0558	2.078870657706613
chr14	19945512	106877229	KIRC-BP-4789-TP	-0.0111	1.984671177680706
chr14	19945699	105650524	KIRC-CJ-5680-TP	-0.5157	1.3989069470175073
chr14	19949382	106258891	LIHC-DD-AAW0-TP	0.0251	2.0351004417299694
chr14	19952080	106711719	LIHC-DD-A1EG-TP	-0.201	1.7398947054173015
chr14	19952080	106877229	HNSC-BA-A6DD-TP	0.0052	2.0072217377500383
chr14	19952080	106877229	LIHC-ED-A8O6-TP	-0.2568	1.6738845189500475
chr14	19954424	106394998	KIRC-A3-3362-TP	0.0223	2.0311545245371483
chr14	19954424	106877229	KIRC-BP-5010-TP	0.0297	2.0415996685549276
chr14	19954424	106877229	LGG-E1-A7Z2-TP	-0.5722	1.3451807139514624
chr14	19954424	106877229	LUSC-56-8628-TP	0.0564	2.0797354155165633
chr14	19955213	98707855	BLCA-DK-AA6X-TP	0.0578	2.0817545828996424
chr14	19955213	105537192	KIRC-CW-5584-TP	-0.3999	1.5158216316180957
chr14	19955213	106294689	PAAD-FB-A78T-TP	0.0466	2.065655974518978
chr14	19955213	106340102	KIRC-AK-3444-TP	-0.0457	1.9376392573200971
chr14	19955213	106340774	KIRC-CJ-4905-TP	-0.0138	1.9809603442472448
chr14	19955213	106396243	LIHC-KR-A7K7-TP	-0.2551	1.6758581036779905
chr14	19955213	106877229	KIRC-A3-3383-TP	0.0138	2.0192226520919987
chr14	19955213	106877229	KIRC-A3-3385-TP	-0.0331	1.95463604307972
chr14	19955213	106877229	LUSC-98-7454-TP	-0.1104	1.8526623854811717
chr14	19956767	106070718	KIRC-B8-4148-TP	0.0598	2.0846425088343667
chr14	19956767	106070718	LUSC-63-A5MM-TP	0.0171	2.0238466795541354
chr14	19956767	106416146	KIRC-B0-5095-TP	0.0094	2.0130737121748687
chr14	19956767	106416146	LUSC-85-8049-TP	-0.0835	1.8875305566868907
chr14	19956767	106719325	HNSC-CQ-6220-TP	0.2141	2.3199601108188213
chr14	19956767	106872075	KIRC-A3-3322-TP	-0.0088	1.9878377403697693
chr14	19956767	106877229	HNSC-CQ-5333-TP	-0.0053	1.9926661192998223
chr14	19956767	106877229	KIRC-BP-4960-TP	-0.0359	1.9508461407191569
chr14	19956767	106877229	KIRC-CJ-4899-TP	0.0037	2.0051358721644106
chr14	19956767	106877229	KIRC-CZ-5460-TP	0.1017	2.1460742627873803
chr14	19956767	106877229	LGG-DU-6404-02A	-0.011	1.984808749371637
chr14	19956767	106877229	LUSC-90-7767-TP	-0.2321	1.70278938304125
chr14	19956767	106877229	LUSC-56-5898-TP	0.3148	2.487678417235372
chr14	19956767	106877229	LUSC-77-8145-TP	0.0575	2.081321739208933
chr14	19957350	106258891	HNSC-IQ-A61L-TP	0.1036	2.148902460834825
chr14	19957350	106416146	LUSC-60-2721-TP	0.0716	2.101763004943644
chr14	19957350	106877229	HNSC-F7-A620-TP	0.0449	2.0632233419019634
chr14	19957350	106877229	KIRC-BP-5176-TP	0.0139	2.0193626187916407
chr14	19957701	106294689	LUSC-96-A4JL-TP	-0.2543	1.6767876544360327
chr14	19957701	106321086	KIRC-B0-4822-TP	-0.0009	1.998752724161021
chr14	19957701	106877229	KIRC-CJ-4920-TP	-0.0986	1.8678777037086458
chr14	19957701	106877229	LIHC-ZS-A9CD-TP	-0.0576	1.9217224686543777
chr14	19957701	106877229	LUSC-77-8008-TP	-0.1052	1.8593521064248242
chr14	19957752	101067970	KIRC-BP-4161-TP	-0.0543	1.9261232203300076
chr14	19957752	106340102	HNSC-CN-A63V-TP	-0.0279999999999999	1.9615580079771027
chr14	19964642	106070718	KIRC-AS-3778-TP	0.0231	2.0322811481002296
chr14	19966871	106877229	KIRC-BP-4355-TP	0.0028	2.0038853934008
chr14	19992283	106769689	HNSC-CR-7393-TP	0.0169	2.023566134276538
chr14	20014760	105520403	KIRC-B0-4706-TP	0.001	2.0013867749251615
chr14	20015932	106340774	CESC-C5-A7CJ-TP	-0.0197	1.9728756142862345
chr14	20022453	105468051	KIRC-CZ-5461-TP	-0.1774	1.7685904452865433
chr14	20089108	105779965	BLCA-4Z-AA7N-TP	-0.0463	1.936833583354009
chr14	20089108	106294689	HNSC-BA-5152-TP	-0.0352	1.951792926843831
chr14	20102373	98024296	KIRC-BP-4972-TP	0.001	2.0013867749251615
chr14	20127856	105862987	KIRC-BP-4163-TP	-0.4374	1.4769285152752327
chr14	20492303	106877229	KIRC-CJ-6032-TP	0.037	2.0519562906742808
chr14	20948875	106877229	KIRC-BP-5174-TP	-0.5187	1.3960010241943717
chr14	21604196	105632998	HNSC-CX-7085-TP	0.0194	2.027075747147766
chr14	21859825	105731651	KIRC-B0-4843-TP	0.0426	2.059936692332439
chr14	22145507	106043019	KIRC-A3-3307-TP	-0.0076	1.9894918651557383
chr14	22145736	105578033	KIRC-B0-4823-TP	0.0024	2.003329875411264
chr14	22147511	105542308	KIRC-A3-3343-TP	-0.0016	1.9977831585273602
chr14	22305120	105656902	HNSC-CV-5971-TP	-0.012	1.9834334614765865
chr14	22322639	105544971	KIRC-B0-5400-TP	-0.1662	1.7823738851795696
chr14	22332503	106877229	KIRC-BP-4338-TP	-0.1526	1.799255414672395
chr14	22351388	106418444	KIRC-CZ-5986-TP	0.0532	2.0751275269510403
chr14	22389956	105563300	LIHC-LG-A9QC-TP	0.084	2.1199055667945634
chr14	22390463	106321086	BLCA-XF-A9SH-TP	-0.0173	1.9761603292849816
chr14	22395207	106418444	SARC-PC-A5DL-TP	-0.0287	1.9606064849547813
chr14	22425274	106877229	CESC-DG-A2KK-TP	0.0629	2.089126713480583
chr14	22448054	106418444	CESC-EA-A4BA-TP	-0.0355	1.9513871051101384
chr14	22460341	106877229	LUSC-85-8481-TP	0.0313	2.0438651310484226
chr14	22461816	105612353	KIRC-A3-3347-TP	-0.3221	1.599809362487346
chr14	22471146	98707855	LGG-VM-A8C9-TP	-0.0237	1.9674132175966446
chr14	22473159	101996512	PAAD-F2-A44G-TP	0.0259	2.0362292539809292
chr14	22473629	106117964	KIRC-CW-5587-TP	-0.4074	1.5079619228987342
chr14	22477230	106418444	KIRC-A3-3319-TP	-0.3605	1.5577891771665977
chr14	22477390	106320716	KIRC-B0-5713-TP	0.0052	2.0072217377500383
chr14	22478293	106423925	PAAD-HZ-8636-TP	0.1696	2.249493190962363
chr14	22486728	106418444	LGG-P5-A5F6-TP	0.426	2.6870068514425935
chr14	22490304	105691429	HNSC-CN-5358-TP	0.0052	2.0072217377500383
chr14	22490304	106034196	KIRC-A3-3335-TP	-0.4164	1.4985840484270863
chr14	22490342	105588560	KIRC-AK-3429-TP	-0.4252	1.48947096428974
chr14	22490342	105616252	KIRC-A3-3324-TP	-0.4569	1.4571001088809776
chr14	22490342	106321086	CESC-FU-A3EO-TP	0.0201	2.0280595290826935
chr14	22490482	105653302	KIRC-A3-3370-TP	0.0259	2.0362292539809292
chr14	22490838	106416146	LGG-DU-A5TT-TP	-0.1319	1.8252574899105454
chr14	22490986	97687369	LIHC-G3-A5SI-TP	0.0563	2.079591264238566
chr14	22490986	106321086	HNSC-CN-4733-TP	0.0042	2.005830919738235
chr14	22490986	106877229	SARC-HS-A5N7-TP	0.2361	2.3556088518947162
chr14	22496054	105542308	KIRC-BP-4798-TP	-0.3219	1.6000311585305294
chr14	22496054	105653302	KIRC-CJ-4893-TP	-0.3987	1.5170829811141069
chr14	22496054	106877229	CESC-C5-A1BI-NT	0.0298	2.0417411863649133
chr14	22496054	106877229	SARC-DX-A3U9-TP	0.1975	2.2934190722195287
chr14	22497433	98806902	BLCA-CF-A5UA-TP	-0.0828	1.888446614444429
chr14	22497565	106423925	PAAD-IB-7897-TP	0.0049	2.0068043911174542
chr14	22497974	106877229	HNSC-D6-6517-TP	0.0055	2.0076391711764385
chr14	22499871	98707831	HNSC-CN-A642-TP	-0.0354	1.9515223696450046
chr14	22499871	99015137	PAAD-3A-A9IC-TP	-0.2198	1.7173689342609213
chr14	22499949	106877229	LIHC-DD-AAW1-TP	-0.0408	1.944231484995767
chr14	22500668	106321086	LIHC-HP-A5N0-TP	0.033	2.046274939468864
chr14	22500668	106412640	LGG-E1-A7YU-TP	-0.0011	1.9984756574031912
chr14	22501067	106253003	LUSC-39-5027-TP	0.1245	2.1802597139395408
chr14	22501067	106290365	KIRC-CJ-4886-TP	-0.01	1.9861849908740719
chr14	22501067	106294689	KIRC-B2-A4SR-TP	0.0341	2.047835741094573
chr14	22501067	106416146	LIHC-DD-A11D-TP	-0.0492	1.9329442125890834
chr14	22501252	106407609	LGG-DH-5140-TP	-0.5921	1.3267531738876974
chr14	22501252	106877229	CESC-ZJ-AAXD-TP	0.347	2.5438260134871475
chr14	22501272	102865253	LGG-WY-A85E-TP	-0.0053	1.9926661192998223
chr14	22501272	106294689	CESC-C5-A1MH-TP	0.0816	2.116381922731889
chr14	22501272	106294689	PAAD-IB-AAUN-TP	-0.3542	1.5646066479005927
chr14	22501272	106877229	LGG-P5-A77X-TP	-0.6919	1.2380761047594606
chr14	22501272	106877229	LIHC-DD-A4NE-TP	0.0501	2.07067337084945
chr14	22501272	106877229	LIHC-CC-5259-TP	-0.2538	1.6773688854674125
chr14	22501272	106877229	LIHC-G3-A25T-TP	-0.0177	1.9756124972499058
chr14	22501343	103906762	SARC-IF-A4AK-TP	0.1617	2.237208939178195
chr14	22501577	106877229	LGG-HT-8558-TP	-0.0081	1.988802479285567
chr14	22501590	106284182	KIRC-B4-5838-TP	-0.3261	1.5953798924780127
chr14	22502281	98855137	CESC-IR-A3LB-TP	0.1352	2.1964901046535026
chr14	22502281	105542308	LGG-F6-A8O3-TP	0.1074	2.1545700432404926
chr14	22502281	106877229	LGG-HT-A74H-TP	0.0057	2.007917508355072
chr14	22502607	106877229	LGG-S9-A6U8-TP	0.0061	2.0084742984828923
chr14	22505269	97440045	SARC-DX-A3U5-TP	-0.4578	1.4561914060005872
chr14	22505269	105824648	LGG-S9-A6WI-TP	0.0183	2.0255307681935983
