chrom	lend	rend	sample_name	CN	copy_number
chr3	20930	57964495	LIHC-G3-A25Y-TP	0.0702	2.0997244306845047
chr3	20930	58051065	LIHC-DD-A4NA-TP	-0.5660000000000001	1.3509740845356375
chr3	20930	58141819	KIRC-BP-4335-TP	-0.5956	1.3235383517917452
chr3	20930	58246932	UCEC-N6-A4VD-TP	-0.0007	1.9990298293311217
chr3	20930	58484981	LUSC-22-1016-TP	-0.095	1.8725444948689844
chr3	20930	58721446	LIHC-G3-AAV7-TP	0.1672	2.2457541502001153
chr3	20930	59476587	KIRC-BP-4353-TP	-0.3125	1.6104903319492543
chr3	20930	59569102	KIRC-BP-4355-TP	-0.4022	1.513406975670843
chr3	20930	59653636	HNSC-CV-6959-TP	-0.2692	1.6595590914913767
chr3	20930	59705654	LIHC-DD-AAW0-TP	0.0076	2.010563636904782
chr3	20930	59715181	HNSC-DQ-7590-TP	0.0612	2.086666440401726
chr3	20930	59755789	KIRC-A3-3365-TP	-0.2649	1.6645128406627914
chr3	20930	59807336	HNSC-F7-A622-TP	-0.653	1.2719130067435738
chr3	20930	59816133	PAAD-HZ-8005-TP	-0.1339	1.8227288988354216
chr3	20930	59832611	BLCA-GC-A3YS-TP	-0.24	1.6934906247250543
chr3	20930	59891285	BLCA-XF-AAN3-TP	-0.2004	1.7406184577726598
chr3	20930	59906747	BLCA-E7-A5KF-TP	0.0259	2.0362292539809292
chr3	20930	60017730	KIRC-B0-4718-TP	-0.584	1.334223169677769
chr3	20930	60020874	HNSC-CN-A642-TP	-0.0371	1.949224147178247
chr3	20930	60107063	CESC-C5-A3HF-TP	-0.0218	1.9700059676785064
chr3	20930	60128894	PAAD-2L-AAQI-TP	-0.0288	1.9604705907788456
chr3	20930	60219035	KIRC-B0-4714-TP	-0.4997	1.4145076703940977
chr3	20930	60241664	KIRC-B0-5083-TP	0.2064	2.307610927035513
chr3	20930	60278744	BLCA-HQ-A5ND-TP	-0.3925	1.5236166935182354
chr3	20930	60294526	LUSC-O2-A52Q-TP	-0.3106	1.6126127121908083
chr3	20930	60295014	HNSC-UF-A7JV-TP	-0.0261	1.9641430417871184
chr3	20930	60384904	CESC-C5-A7CG-TP	0.0017	2.002358089468658
chr3	20930	60402589	HNSC-D6-A6EQ-TP	-0.4132	1.501911703335779
chr3	20930	60419904	BLCA-BT-A20U-TP	0.0231	2.0322811481002296
chr3	20930	60419904	CESC-EA-A5ZE-TP	-0.6957	1.234819353664166
chr3	20930	60463472	BLCA-E7-A7XN-TP	0.0015	2.0020805229357115
chr3	20930	60486476	CESC-LP-A4AX-TP	-0.3163	1.6062539476653044
chr3	20930	60523912	HNSC-CV-A45U-TP	-0.2991	1.6255185277051807
chr3	20930	60526739	CESC-EK-A2IP-TP	-0.6369	1.2861866320046784
chr3	20930	60546719	LUSC-96-7544-TP	-0.3058	1.6179869817997856
chr3	20930	60602894	HNSC-BB-7861-TP	-0.0122	1.9831585182723073
chr3	20930	60611709	LUSC-60-2703-TP	-0.1529	1.7988813089249582
chr3	20930	60661757	KIRC-B0-4691-TP	-0.4205	1.4943312631291448
chr3	20930	60792199	BLCA-GU-AATO-TP	0.2166	2.323983780580707
chr3	20930	60792199	BLCA-XF-AAME-TP	-0.0484	1.9340163616893695
chr3	20930	60792199	CESC-ZX-AA5X-TP	0.017	2.0237064020538575
chr3	20930	60792199	KIRC-CJ-5686-TP	-0.2781	1.649352768835742
chr3	20930	60792199	PAAD-HZ-A9TJ-06A	-0.0333	1.9543650917686115
chr3	20930	60858970	LUSC-NC-A5HO-TP	-0.3346	1.5860079470407533
chr3	20930	61153972	SARC-QQ-A8VB-TP	-0.2883	1.637732803346241
chr3	20930	61493003	LUSC-58-8386-TP	-0.2498	1.6820259926603751
chr3	20930	61500233	KIRC-B0-5095-TP	-0.2305	1.7046788844655583
chr3	20930	61627723	HNSC-CR-7382-TP	-0.0092	1.98728667111766
chr3	20930	61677322	KIRC-BP-4963-TP	-0.392	1.5241448303397693
chr3	20930	61839291	CESC-BI-A20A-TP	-0.4246	1.4900905466789995
chr3	20930	61839291	HNSC-CN-5366-TP	-0.2264	1.7095303076248285
chr3	20930	61839291	LGG-S9-A6U5-TP	0.0453	2.063795468188765
chr3	20930	61839291	SARC-DX-A2J1-TP	-0.0082	1.9886646307799665
chr3	20930	62005121	KIRC-BP-4162-TP	-0.4889	1.4251363936526253
chr3	20930	62025620	LGG-S9-A6WD-TP	0.0731	2.1039493880122513
chr3	20930	62128435	KIRC-A3-3357-TP	-0.4215	1.4932958305223365
chr3	20930	62307213	PAAD-IB-8126-TP	-0.033	1.9547715328216106
chr3	20930	62724925	HNSC-CX-7219-TP	-0.2841	1.6425075476107345
chr3	20930	62961690	CESC-IR-A3LF-TP	0.0236	2.0329856051402366
chr3	20930	63093825	HNSC-CQ-A4CE-TP	-0.2423	1.6907929476875234
chr3	20930	63586826	PAAD-IB-AAUR-TP	0.0085	2.011818283073229
chr3	20930	64408565	KIRC-CJ-4905-TP	-0.5137	1.400847588669383
chr3	20930	64631394	CESC-UC-A7PF-TP	-0.4744	1.4395321401216672
chr3	20930	64631394	LIHC-DD-A73E-TP	0.1935	2.2870691712641826
chr3	20930	65196604	LGG-FG-5965-NT	0.0496	2.06995585448831
chr3	20930	65200174	BLCA-XF-AAN5-TP	-0.0417	1.9430189885174582
chr3	20930	65202778	CESC-2W-A8YY-TP	0.0079	2.0109817653318336
chr3	20930	65202778	CESC-IR-A3LI-TP	-0.0117	1.9838459477556505
chr3	20930	65202778	HNSC-F7-7848-TP	-0.3517	1.567320255099719
chr3	20930	65202778	HNSC-UF-A7JO-TP	-0.1219	1.8379531597480192
chr3	20930	65202778	LGG-HT-7680-TP	0.0018	2.0024968871653828
chr3	20930	65202778	LGG-FG-5965-02B	0.094	2.13465067607992
chr3	20930	65202778	LGG-S9-A6UB-TP	0.0838	2.1196117058505872
chr3	20930	65202778	LGG-QH-A6CS-TP	0.0484	2.068234829464414
chr3	20930	65202778	LIHC-DD-AAD2-TP	-0.0559999999999999	1.9238549093295496
chr3	20930	65202778	LUSC-22-0940-TP	-0.2364	1.6977217192243845
chr3	20930	65202778	PAAD-3A-A9I5-TP	-0.2267	1.7091748577491277
chr3	20930	65202778	PAAD-2J-AABA-TP	0.0557	2.0787265663669823
chr3	20930	65202778	SARC-FX-A3NK-TP	-0.5194	1.395323844570673
chr3	20930	65203560	KIRC-AK-3426-TP	-0.1671	1.7812623292380638
chr3	20930	65203560	LUSC-22-1000-TP	-0.1035	1.861544365735168
chr3	20930	65203644	LUSC-63-A5MG-TP	-0.1139	1.8481732460614166
chr3	20930	65203644	PAAD-YB-A89D-TP	-0.0589	1.9199916011420968
chr3	20930	65204342	KIRC-B8-5552-NT	-0.2996	1.6249552635248499
chr3	20930	65211833	SARC-QC-A7B5-TP	0.1215	2.175730701858639
