chrom	lend	rend	sample_name	CN	copy_number
chr2	12784	57187976	LIHC-DD-AACC-TP	0.0082	2.011399980715288
chr2	12784	63582612	KIRC-B2-4098-TP	0.0004	2.000554594624035
chr2	12784	69478790	LIHC-DD-A4NI-TP	0.0338	2.047409949895446
chr2	12784	70708468	KIRC-BP-4345-TP	-0.0041	1.9943242618892076
chr2	12784	75640282	LGG-TQ-A7RP-TP	0.0086	2.0119577365233328
chr2	12784	78003396	HNSC-CN-4735-TP	0.1074	2.1545700432404926
chr2	12784	86704145	LIHC-BC-A10W-TP	-0.0408	1.944231484995767
chr2	12784	86710564	BLCA-BT-A3PK-TP	0.0741	2.1054082401398033
chr2	12784	86710564	HNSC-CV-7183-TP	0.0053	2.0073608725808563
chr2	12784	87070602	LGG-S9-A6U5-TP	0.0384	2.0539484879426073
chr2	12784	87221597	LIHC-FV-A3I0-TP	0.1284	2.1861615268612757
chr2	12784	87286164	KIRC-CZ-5464-TP	-0.0824	1.8889702756145033
chr2	12784	87476397	KIRC-A3-A8OW-TP	0.0059	2.008195884122107
chr2	12784	87521665	PAAD-IB-AAUT-TP	0.0013	2.0018029948789895
chr2	12784	88331751	HNSC-BB-A5HU-TP	-0.0198	1.9727388697085315
chr2	12784	88878450	KIRC-CZ-5982-TP	0.063	2.089271525728463
chr2	12784	88957049	LIHC-DD-AAW3-TP	-0.0175	1.975886394281032
chr2	12784	89305244	LGG-CS-6186-TP	-0.0605	1.917863442637831
chr2	12784	89305244	PAAD-HZ-7289-TP	-0.1599	1.790174222977108
chr2	12784	89936810	KIRC-B0-4712-TP	0.0792	2.1128641355657085
chr2	12784	89984682	HNSC-CR-7397-TP	-0.052	1.9291963691682765
chr2	12784	90004094	KIRC-BP-4999-TP	0.013	2.0181032676893627
chr2	12784	92078382	SARC-HB-A5W3-TP	-0.5074	1.4069782240458024
chr2	12784	97172393	KIRC-BP-4355-TP	0.0024	2.003329875411264
chr2	12784	97211436	LIHC-CC-5259-TP	-0.0106	1.985359131502707
chr2	12784	97357159	LGG-S9-A6WP-TP	0.0754	2.1073062602773804
chr2	12784	97359885	LIHC-UB-AA0U-TP	-0.0301	1.9587048233958282
chr2	12784	97359885	LUSC-56-7731-TP	0.0313	2.0438651310484226
chr2	12784	101902567	LIHC-DD-AAEH-TP	0.0063	2.0087527514427785
chr2	12784	106258266	HNSC-CV-5439-TP	0.0192	2.0267947542573754
chr2	12784	109701359	LGG-DH-A7UV-TP	-0.0084	1.9883889624319009
chr2	12784	111187469	LIHC-DD-A4NG-TP	-0.0204	1.9719186012590717
chr2	12784	113604438	LGG-S9-A6WG-TP	0.0049	2.0068043911174542
chr2	12784	113604438	LGG-HT-8012-TP	0.0575	2.081321739208933
chr2	12784	113980117	LGG-TQ-A7RQ-TP	0.0147	2.020482701720464
