chrom	lend	rend	gene	strand
chr17	7572706	7579005	EIF4A1	+
chr17	7572706	7579006	RP11-186B7.4	+
chr17	7579467	7582113	CD68	+
chr17	7581964	7584072	AC113189.5	-
chr17	7583529	7592789	MPDU1	+
chr17	7588178	7590170	SOX15	-
chr17	7591230	7614871	FXR2	-
chr17	7613946	7633383	SHBG	+
chr17	7626234	7627876	SAT2	-
chr17	7646627	7657768	ATP1B2	+
chr17	7661779	7687550	TP53	-
chr17	7685260	7686371	RP11-199F11.2	-
chr17	7686071	7703502	WRAP53	+
chr17	7705202	7711378	EFNB3	+
chr17	7717354	7833744	DNAH2	+
chr17	7754320	7754976	RPL29P2	+
chr17	7839904	7854796	KDM6B	+
chr17	7855065	7856099	TMEM88	+
chr17	7856685	7885238	NAA38	-
chr17	7857746	7862282	CYB5D1	+
chr17	7858943	7866083	RP11-1099M24.6	+
chr17	7884806	7912760	CHD3	+
chr17	7906122	7906260	SCARNA21	+
chr17	7913324	7915953	AC025335.1	-
chr17	7920952	7921254	AC104581.1	+
chr17	7921859	7929803	KCNAB3	-
chr17	7930345	7932123	TRAPPC1	-
chr17	7932101	7949918	CNTROB	+
chr17	7954868	7955622	RP11-1099M24.8	+
chr17	8002594	8020339	GUCY2D	+
chr17	8013327	8016378	RP11-1099M24.9	-
chr17	8039017	8049134	ALOX15B	+
chr17	8056225	8057621	RP11-599B13.3	-
chr17	8063936	8072533	RP11-599B13.9	+
chr17	8072636	8087703	ALOX12B	-
chr17	8079482	8081565	AC129492.6	+
chr17	8088056	8088147	MIR4314	+
chr17	8095900	8119047	ALOXE3	-
chr17	8120590	8124092	HES7	-
chr17	8140472	8156506	PER1	-
chr17	8144994	8145071	MIR6883	-
chr17	8159149	8163546	VAMP2	-
chr17	8173237	8176399	TMEM107	-
chr17	8173454	8173587	SNORD118	-
chr17	8176812	8182812	RP11-599B13.7	+
chr17	8188333	8190907	C17orf59	-
chr17	8188933	8189688	AC129492.1	+
chr17	8199123	8199437	RP11-599B13.8	-
chr17	8204733	8210600	AURKB	-
chr17	8220642	8224043	LINC00324	-
chr17	8224821	8248044	CTC1	-
chr17	8247618	8270491	PFAS	+
chr17	8277763	8278436	RP11-849F2.9	+
chr17	8287763	8295343	SLC25A35	-
chr17	8288497	8290092	RANGRF	+
chr17	8296505	8297216	RP11-849F2.10	-
chr17	8310241	8322516	ARHGEF15	+
chr17	8318088	8318712	AC135178.7	-
chr17	8329583	8329719	SNORA69	+
chr17	8337697	8338758	RP11-849F2.4	+
chr17	8339864	8346046	ODF4	+
chr17	8365563	8381328	RP11-849F2.5	+
chr17	8368637	8376711	KRBA2	-
chr17	8377520	8383213	RPL26	-
chr17	8390704	8397826	RNF222	-
chr17	8413131	8490411	NDEL1	+
chr17	8474205	8630761	MYH10	-
chr17	8511125	8511188	RNU7-43P	+
chr17	8560471	8560962	RP11-713H12.2	+
chr17	8561230	8561576	RP11-713H12.1	+
chr17	8729934	8745219	CCDC42	-
chr17	8753106	8758559	SPDYE4	-
chr17	8797162	8799349	MFSD6L	-
chr17	8802723	8867677	PIK3R6	-
chr17	8878911	8965712	PIK3R5	-
chr17	8965896	8967070	CTB-41I6.1	+
chr17	8967523	8976995	CTB-41I6.2	+
chr17	9021542	9244000	NTN1	+
chr17	9171068	9179118	RP11-85B7.2	-
chr17	9244666	9244897	RP11-85B7.5	-
