chrom	lend	rend	gene	strand
chr17	42313324	42388568	STAT3	-
chr17	42399009	42399091	AC107993.1	+
chr17	42402452	42423517	PTRF	-
chr17	42440198	42440259	RNU7-97P	-
chr17	42458844	42522611	ATP6V0A1	+
chr17	42494773	42494830	MIR548AT	+
chr17	42495867	42496550	RP11-194N12.2	+
chr17	42509784	42511519	RP11-400F19.18	+
chr17	42514188	42514307	MIR5010	+
chr17	42533532	42534009	PTP4A2P1	+
chr17	42536172	42544449	NAGLU	+
chr17	42546764	42548706	HSD17B1P1	+
chr17	42549214	42555213	HSD17B1	+
chr17	42552436	42554748	RP11-400F19.6	-
chr17	42561467	42566277	COASY	+
chr17	42567068	42573239	MLX	+
chr17	42572315	42577831	PSMC3IP	-
chr17	42579513	42610623	FAM134C	-
chr17	42598643	42599177	RP11-400F19.12	+
chr17	42609676	42615234	TUBG1	+
chr17	42647834	42648143	ATP5LP7	+
chr17	42648178	42648738	HMGB3P27	+
chr17	42659305	42667006	TUBG2	+
chr17	42667914	42676994	PLEKHH3	-
chr17	42678889	42683917	CCR10	-
chr17	42679963	42682020	CTD-3193K9.4	+
chr17	42682613	42699814	CNTNAP1	+
chr17	42683187	42699466	CTD-3193K9.3	-
chr17	42700275	42745049	EZH1	-
chr17	42708084	42708151	MIR6780A	-
chr17	42714299	42714643	CTD-3193K9.1	+
chr17	42751289	42751717	CTD-3193K9.11	-
chr17	42753530	42753799	HMGN2P15	-
chr17	42753914	42761257	RAMP2-AS1	-
chr17	42758447	42763041	RAMP2	+
chr17	42773436	42779599	VPS25	+
chr17	42780678	42796936	WNK4	+
chr17	42795147	42798704	COA3	-
chr17	42798792	42811587	CNTD1	+
chr17	42810134	42833350	BECN1	-
chr17	42823880	42823943	MIR6781	-
chr17	42824385	42843758	PSME3	+
chr17	42844600	42850707	AOC2	+
chr17	42851184	42858130	AOC3	+
chr17	42865922	42874369	AOC4P	+
chr17	42874670	42898704	LINC00671	-
chr17	42891338	42891435	RNU6-287P	-
chr17	42900797	42913369	G6PC	+
chr17	42940575	42940702	SNORA40	-
chr17	42950526	42964498	AARSD1	-
chr17	42968088	42980433	PTGES3L	-
chr17	42975689	42977275	RP11-376M2.2	-
chr17	42980565	42993690	RUNDC1	+
chr17	42993098	42993781	AC055866.1	-
chr17	42998273	43002959	RPL27	+
chr17	43006725	43014456	IFI35	+
chr17	43014605	43025123	VAT1	-
chr17	43025241	43032036	RND2	+
chr17	43044295	43125483	BRCA1	-
chr17	43079302	43079780	RPL21P4	+
chr17	43125610	43153671	NBR2	+
chr17	43144956	43145255	CTD-3199J23.6	+
chr17	43164183	43170403	RP11-242D8.1	-
chr17	43168170	43168249	RP11-242D8.2	-
chr17	43169880	43170077	RP11-242D8.3	-
chr17	43170481	43211689	NBR1	+
chr17	43211835	43220041	TMEM106A	+
chr17	43216941	43305976	LINC00854	-
