chrom	lend	rend	sample_name	CN	copy_number
chr17	150733	59702024	UCEC-NG-A4VU-TP	-0.3423	1.5775656020502267
chr17	150733	59838007	HNSC-D6-6517-TP	0.0248	2.0346772984865735
chr17	150733	60891225	LGG-HT-7855-TP	0.0293	2.041033695397456
chr17	150733	62593570	LUSC-85-8351-TP	0.0121	2.016844701966186
chr17	150733	73747641	PAAD-FZ-5920-TP	-0.1038	1.8611573087111066
chr17	150733	73841419	KIRC-BP-4762-TP	0.0137	2.0190826950937724
chr17	150733	76355062	HNSC-HD-8224-TP	0.0102	2.0141903068263134
chr17	150733	80655063	LGG-QH-A65X-TP	0.047	2.066228775368265
chr17	150733	83091923	BLCA-FD-A5BX-TP	-0.0229	1.9685044856722564
chr17	150733	83091923	CESC-C5-A7CG-TP	-0.0002	1.9997227603450085
chr17	150733	83091923	KIRC-CW-6093-TP	-0.0069	1.9904574068526284
chr17	150733	83091923	KIRC-B0-5083-TP	-0.2174	1.7202282465540533
chr17	150733	83091923	KIRC-B8-A54D-TP	0.0384	2.0539484879426073
chr17	150733	83091923	KIRC-B0-5096-TP	0.0294	2.041175173975813
chr17	150733	83091923	KIRC-DV-A4W0-05A	0.0014	2.0019417540981554
chr17	150733	83091923	KIRC-B0-5399-TP	0.0256	2.035805876032028
chr17	150733	83091923	LGG-HT-8012-TP	0.1035	2.1487535154287363
chr17	150733	83091923	LGG-DB-A4XA-TP	0.1103	2.158905358084339
chr17	150733	83091923	LIHC-DD-AADI-TP	0.0584	2.082620540349803
chr17	150733	83091923	LIHC-YA-A8S7-TP	-0.3621	1.5560624913398116
chr17	150733	83091923	LIHC-DD-AAW0-TP	0.0418	2.058794737530463
chr17	150733	83091923	LUSC-66-2737-TP	0.038	2.053379091439998
chr17	245496	72303676	LIHC-DD-A4NG-TP	-0.048	1.9345526592278641
chr17	1407405	73302319	LIHC-DD-AAVY-TP	-0.088	1.8816522150275752
chr17	1526393	83091923	KIRC-BP-4338-TP	-0.1	1.8660659830736148
chr17	2413250	68066200	KIRC-BP-4349-TP	0.0042	2.005830919738235
chr17	2855363	83091923	LIHC-DD-AACP-TP	0.1059	2.152331056176683
chr17	4610140	83091923	KIRC-A3-3316-TP	-0.0889	1.8804787453549927
chr17	7363157	83091923	PAAD-3A-A9IL-TP	0.4458	2.724138397333443
chr17	11253405	78598958	KIRC-BP-4345-TP	-0.0069999999999999	1.9903194436401659
chr17	12287130	83091923	BLCA-GC-A3OO-TP	-0.0027	1.996260505543495
chr17	13419866	76266967	LGG-DU-6396-TP	0.0669	2.094927039889791
chr17	14173352	83091923	KIRC-A3-3382-TP	-0.04	1.945309894824571
chr17	14477365	83091923	KIRC-A3-3325-TP	0.1457	2.212534574714671
chr17	14578392	83091923	LIHC-DD-AADD-TP	0.1044	2.1500943958244543
chr17	15134510	83091923	LIHC-DD-AAE6-TP	-0.0148	1.9795877229390804
chr17	15225079	71799528	LUSC-O2-A5IB-TP	0.1581	2.231633324323757
chr17	15650964	83091923	KIRC-MM-A563-TP	0.1067	2.153524892910495
chr17	18043309	83091923	PAAD-IB-A6UG-TP	-0.0096	1.986735754633211
chr17	18523147	83091923	BLCA-GC-A6I1-TP	-0.0101	1.9860473237926548
chr17	18529764	74091658	LIHC-DD-AAEK-TP	-0.0275	1.9622379499966374
chr17	18561272	79245925	LIHC-MR-A8JO-TP	-0.0362	1.9504405158436358
chr17	18561272	83091923	HNSC-CV-A45V-TP	-0.0126	1.9826087461962045
chr17	18561272	83091923	KIRC-BP-5000-TP	0.0399	2.0560851314115745
chr17	18561272	83091923	KIRC-B0-5120-TP	0.0342	2.04797769117115
chr17	18561272	83091923	LGG-DU-5870-TP	0.07	2.0994333672461347
chr17	18561272	83091923	LUSC-18-3408-TP	0.0928	2.1328758617896324
chr17	18561907	73925617	LGG-FG-A4MT-TP	0.0602	2.0852205745985843
chr17	18561907	83091923	KIRC-BP-4803-TP	0.0176	2.024548212923492
chr17	18561907	83091923	KIRC-B0-4824-TP	0.0419	2.0589374472531152
chr17	18561907	83091923	KIRC-A3-3383-TP	0.0311	2.0435818108165322
chr17	18561907	83091923	LIHC-BC-A10X-TP	0.0041	2.005691890951992
chr17	18561907	83091923	LUSC-NK-A5CX-TP	-0.1012	1.8645144783658465
chr17	18565883	70044239	SARC-DX-A1L4-TP	-0.003	1.9958454379981012
chr17	18565883	74091658	HNSC-CN-6995-TP	0.0769	2.109498409780918
chr17	18565883	79367431	LGG-KT-A74X-TP	0.0995	2.142804157038157
chr17	18565883	80689271	HNSC-F7-A61V-TP	0.0371	2.052098526375489
chr17	18565883	83091923	BLCA-GU-A763-TP	0.0377	2.052952147653413
chr17	18565883	83091923	KIRC-CW-5581-TP	-0.0035	1.9951538505289088
chr17	18565883	83091923	SARC-DX-A8BX-TP	-0.2162	1.7216596874218677
chr17	18571332	83091923	SARC-DX-A3LU-TP	-0.0192	1.973559479368997
chr17	18592992	70977702	HNSC-IQ-A61H-TP	-0.0968	1.8702096436410933
chr17	18592992	83091923	KIRC-A3-3351-TP	0.0368	2.051671848847239
chr17	18642762	75597493	KIRC-AK-3426-TP	0.0472	2.066515235353707
chr17	19635445	80453610	LIHC-DD-A4NK-TP	-0.08	1.8921152934511918
chr17	19741932	59972690	HNSC-F7-A620-TP	-0.2082	1.7312331145325786
chr17	19871403	62142883	LUSC-77-A5G7-NT	0.092	2.131693472135885
chr17	20403746	83091923	HNSC-CN-5365-TP	0.047	2.066228775368265
chr17	21661661	83091923	BLCA-ZF-AA54-TP	-0.0272	1.9626460283347076
chr17	22323408	73741253	HNSC-CV-5442-TP	-0.1861	1.7579572652881992
chr17	22614061	83091923	LIHC-DD-AACC-TP	0.0156	2.021743537654028
chr17	22717613	83091923	LGG-DH-A7UV-TP	0.0039	2.005413862288058
chr17	22718556	72859575	BLCA-XF-A8HH-TP	0.2543	2.38551374672743
chr17	22727748	60911033	KIRC-BP-4787-TP	-0.0039	1.9946007531015255
chr17	22736323	63868089	PAAD-HZ-A9TJ-06A	0.1941	2.288020534409559
chr17	26943491	67320623	BLCA-5N-A9KM-TP	0.2524	2.38237414153659
chr17	26943491	83091923	HNSC-F7-8489-TP	0.0353	2.0495397915752265
chr17	26943491	83091923	LUSC-63-A5MJ-TP	0.1521	2.2223714950251785
chr17	26943774	59842355	LUSC-66-2757-TP	0.1417	2.2064086226024306
chr17	26943774	83091923	PAAD-HZ-A77P-TP	0.0118	2.016425354502485
chr17	27067809	83091923	HNSC-CN-6018-TP	0.0784	2.1116928396931156
chr17	27466846	83091923	KIRC-BP-4346-TP	0.0298	2.0417411863649133
chr17	27766307	74539182	SARC-HS-A5NA-TP	0.1161	2.167602175216158
chr17	28462253	82955792	KIRC-BP-4329-TP	0.0433	2.06093642236614
chr17	28462253	83091923	LGG-FG-A6IZ-TP	0.1291	2.1872225164271497
chr17	32576554	83091923	BLCA-K4-A4AB-NT	0.0517	2.0729710949969364
chr17	33646367	83091923	BLCA-E7-A519-TP	0.0084	2.011678839288967
chr17	33661670	83091923	KIRC-A3-3324-TP	0.0167	2.0232856278880784
chr17	33667955	81688774	LUSC-NC-A5HF-TP	-0.6244	1.297379007227811
chr17	34469815	72328413	KIRC-A3-3319-TP	0.0047	2.00652620823894
chr17	36157718	60710151	LUSC-70-6722-TP	-0.0711	1.9038238494081177
chr17	36157718	78596565	KIRC-B0-5119-TP	0.0406	2.057082992202816
chr17	36157718	83091923	BLCA-XF-AAME-TP	0.0269	2.0376411498165794
chr17	36200725	83091923	LUSC-NK-A5CR-TP	0.1792	2.2645117104440113
chr17	36208249	80655063	KIRC-A3-3359-TP	0.036	2.0505344757771877
chr17	36208249	81418571	KIRC-AS-3778-TP	0.0395	2.0555151425877236
chr17	36208249	83091923	KIRC-DV-A4VZ-TP	0.0086	2.0119577365233328
chr17	36460442	76938036	HNSC-CN-A6V3-TP	-0.0176	1.9757494410191951
chr17	36460442	77498585	BLCA-4Z-AA7W-TP	0.09	2.1287403649067196
chr17	36460442	79910342	KIRC-CZ-5457-TP	0.0704	2.100015534475632
chr17	36460442	83091923	LIHC-5R-AA1D-TP	-0.0155	1.9786274539664468
chr17	36460442	83091923	LIHC-DD-AAVZ-TP	0.0473	2.066658480239036
chr17	36463349	66068540	LIHC-DD-AADJ-TP	0.0781	2.111253771164152
chr17	36466570	76086322	LGG-DU-A5TU-TP	0.0082	2.011399980715288
chr17	36514765	73201460	UCEC-N9-A4Q8-TP	-0.2081	1.7313531186267785
chr17	36746416	83091923	KIRC-B0-4688-TP	-0.1196	1.8408856323738902
chr17	37425380	83091923	LIHC-DD-AAEH-TP	-0.0064	1.9911473663763892
chr17	38287144	79307741	BLCA-XF-A9SP-TP	0.1257	2.1820739574059145
chr17	38401285	68706499	CESC-EA-A6QX-TP	0.0421	2.059222896375786
chr17	41208351	77393507	BLCA-FD-A6TC-TP	-0.0203	1.972055288978128
chr17	41267053	83091923	CESC-LP-A4AU-TP	0.0954	2.1367231594291245
chr17	41271598	78602215	LIHC-DD-A39Z-TP	-0.001	1.998614185980905
chr17	41271598	83091923	HNSC-MZ-A5BI-TP	0.0199	2.0277783998206207
chr17	41271598	83091923	KIRC-BP-4982-TP	0.0139999999999999	2.019502595193371
chr17	41273666	83091923	HNSC-CV-7411-TP	-0.0001	1.9998613753683072
chr17	41273921	83091923	LGG-DU-7015-TP	-0.0059	1.9918375650633406
chr17	41273934	80627616	LIHC-ED-A627-TP	0.0102	2.0141903068263134
chr17	41274198	60111524	HNSC-CV-7236-TP	0.0183	2.0255307681935983
chr17	41274198	78641929	HNSC-DQ-7592-TP	-0.0246	1.9661862641108463
chr17	41274198	83091923	HNSC-CV-7183-TP	-0.0002	1.9997227603450085
chr17	41274198	83091923	LIHC-DD-AAC8-TP	0.3778	2.598717841149557
chr17	41274198	83091923	SARC-Z4-A8JB-TP	0.0078	2.0108423795285537
chr17	41274279	59840502	BLCA-FD-A5C1-TP	0.1457	2.212534574714671
chr17	41274279	59859553	LIHC-G3-A25T-TP	-0.0079	1.9890782049632145
chr17	41274279	60218964	LIHC-DD-AAVS-TP	0.0383	2.053806124016279
chr17	41274279	61311923	BLCA-G2-A2EJ-TP	-0.0268	1.9631902648028068
chr17	41274279	63868089	KIRC-B0-4811-TP	-0.052	1.9291963691682765
chr17	41274279	66633631	HNSC-CV-A6K2-TP	0.0135	2.018802810198879
chr17	41274279	67465196	LIHC-K7-AAU7-TP	-0.0081	1.988802479285567
chr17	41274279	68811699	CESC-EK-A2RN-TP	-0.3522	1.566777157408885
chr17	41274279	69804841	CESC-UC-A7PG-TP	-0.2236	1.7128514065126852
chr17	41274279	69888139	LUSC-NC-A5HH-TP	-0.1465	1.8068791283878418
chr17	41274279	69952778	LUSC-56-A4ZJ-TP	-0.1228	1.8368069424633549
