chrom	lend	rend	sample_name	CN	copy_number
chr13	18452809	71625610	HNSC-DQ-7592-TP	-0.3157	1.606922108832935
chr13	18452809	71902850	BLCA-E7-A3Y1-TP	-0.0252	1.9653687202468428
chr13	18452809	71902850	BLCA-GU-A766-TP	-0.0566	1.9230549669207022
chr13	18452809	71902850	BLCA-BL-A0C8-TP	-0.0759	1.8975001504106517
chr13	18452809	71902850	BLCA-GU-A763-TP	0.0345	2.048403600441032
chr13	18452809	71902850	BLCA-ZF-AA4W-TP	-0.2353	1.6990166609588784
chr13	18452809	71902850	CESC-DG-A2KK-TP	0.0545	2.0769982491032115
chr13	18452809	71902850	CESC-EK-A2H1-TP	-0.1519	1.8001286306712374
chr13	18452809	71902850	HNSC-BB-4225-TP	0.1718	2.252926113468343
chr13	18452809	71902850	HNSC-CV-A464-TP	-0.2116	1.7271579206267258
chr13	18452809	71902850	HNSC-CN-6995-TP	0.0537	2.0758468359879023
chr13	18452809	71902850	HNSC-F7-A50I-TP	-0.2673	1.6617461368623412
chr13	18452809	71902850	KIRC-EU-5904-TP	0.0162	2.0225845320215328
chr13	18452809	71902850	KIRC-CZ-5468-TP	-0.2795	1.6477530032623255
chr13	18452809	71902850	KIRC-A3-3325-TP	0.1498	2.218831327478065
chr13	18452809	71902850	KIRC-B2-3924-TP	-0.0123	1.9830210609627152
chr13	18452809	71902850	KIRC-CJ-5677-TP	-0.0133	1.981647011769494
chr13	18452809	71902850	KIRC-CJ-4638-TP	0.0115	2.016006094230572
chr13	18452809	71902850	KIRC-CZ-5467-TP	0.0067	2.0093097731812617
chr13	18452809	71902850	KIRC-CJ-4638-TP	0.0174	2.0242675703994597
chr13	18452809	71902850	KIRC-BP-4167-TP	-0.1892	1.7541838990840397
chr13	18452809	71902850	KIRC-CJ-4643-TP	0.0581	2.0821875166070254
chr13	18452809	71902850	LGG-DB-5280-TP	0.0321	2.04499880482291
chr13	18452809	71902850	LGG-E1-A7YU-TP	-0.0029	1.99598378425658
chr13	18452809	71902850	LIHC-DD-A4NL-TP	0.004	2.0055528718021556
chr13	18452809	71902850	LIHC-BC-A10Q-TP	-0.2974	1.6274350867658258
chr13	18452809	71902850	LIHC-G3-AAV5-TP	-0.1423	1.8121470119750025
chr13	18452809	71902850	LUSC-33-4589-TP	-0.1148	1.8470206551433868
chr13	18452809	71902850	LUSC-22-4596-TP	-0.1478	1.8052516986039069
chr13	18452809	71902850	LUSC-NK-A5CX-TP	-0.1608	1.7890578024491668
chr13	18452809	71902850	LUSC-58-8393-TP	-0.1417	1.8129008194692657
chr13	18452809	71902850	PAAD-IB-7891-TP	-0.0275	1.9622379499966374
chr13	18452809	71902850	SARC-DX-A23Z-TP	-0.0357	1.9511166041662504
chr13	18452809	71902850	SARC-MJ-A850-TP	0.0032	2.0044410654339813
chr13	18452809	72785554	LIHC-DD-A1EE-TP	-0.0321	1.9559913632058998
chr13	18452809	72943554	HNSC-HD-7753-TP	-0.2094	1.729793714022733
chr13	18452809	73033133	LUSC-85-A512-TP	-0.5282	1.3868386991377128
chr13	18452809	73476016	LIHC-CC-5259-TP	-0.3498	1.5693857437745777
chr13	18452809	74635828	UCEC-N8-A4PM-TP	0.0609	2.0862325754251523
chr13	18452809	74650849	LIHC-2Y-A9GU-TP	0.0024	2.003329875411264
chr13	18452809	75541630	KIRC-B8-4148-TP	0.0487	2.0686649515257822
chr13	18452809	76030182	KIRC-BP-4777-TP	0.0568	2.080312120556994
chr13	18452809	78137861	KIRC-A3-3362-TP	0.0151	2.021042976142629
chr13	18452809	78688060	BLCA-K4-A4AB-NT	0.0502	2.070816903964758
chr13	18452809	79743994	KIRC-BP-4969-TP	-0.1775	1.7684678601869965
chr13	18452809	81729614	HNSC-CN-5367-TP	-0.1273	1.8310865694968081
chr13	18452809	82590399	KIRC-B2-5633-TP	0.0331	2.0464167813551666
chr13	18452809	82748133	KIRC-B8-5549-TP	-0.0885	1.8810001970563859
chr13	18452809	83527056	CESC-EA-A3HR-TP	0.0283	2.039619448843193
chr13	18452809	83851181	HNSC-CR-7364-TP	-0.3139	1.6089282604275925
chr13	18452809	89144598	SARC-Z4-A8JB-TP	0.0139999999999999	2.019502595193371
chr13	18452809	89879185	KIRC-A3-A8OU-TP	-0.0901	1.8789152574329466
chr13	18452809	91137237	KIRC-CJ-5689-TP	0.2721	2.4151285811280174
chr13	18452809	92516729	KIRC-CZ-5982-TP	0.0645	2.091444914392566
chr13	18452809	94321017	LUSC-66-2783-TP	-0.4429	1.4713087256708393
chr13	18452809	95715788	HNSC-CQ-5327-TP	0.0165	2.023005160383366
chr13	18452809	96028770	LUSC-NC-A5HK-TP	-0.3159	1.6066993575674096
chr13	18452809	97875020	LGG-TM-A84H-TP	-0.0503	1.9314709779888313
chr13	18452809	97875020	PAAD-IB-AAUW-TP	-0.0015	1.997921639103046
chr13	18452809	100766408	CESC-Q1-A5R1-TP	0.0441	2.0620795650996944
chr13	18452809	102270270	LUSC-98-A539-TP	-0.3192	1.6030284164690323
chr13	18452809	105135702	LUSC-56-8623-TP	0.0052	2.0072217377500383
chr13	18452809	105139969	LGG-HT-7880-TP	0.0031	2.0043021329817585
chr13	18452809	105163201	LIHC-DD-AAW1-TP	-0.0491	1.9330781987157486
chr13	18452809	105370372	LIHC-G3-A25T-TP	-0.3248	1.596818123366103
chr13	18452809	105370372	LUSC-NC-A5HO-TP	-0.3196	1.6025840242268319
chr13	18452809	105923892	KIRC-BP-4338-TP	-0.1654	1.7833625172078107
chr13	18452809	105923892	KIRC-CW-5581-TP	0.0095	2.0132132526477027
chr13	18452809	106084592	BLCA-FD-A5BX-TP	-0.0408	1.944231484995767
chr13	18452809	106605956	BLCA-FD-A5BT-TP	0.1746	2.257302865595223
chr13	18452809	107245262	BLCA-CF-A9FH-TP	0.0505	2.071247563009253
chr13	18452809	107962020	LGG-S9-A89Z-TP	-0.6815	1.247033308201957
chr13	18452809	110932159	LGG-S9-A6TW-TP	0.0696	2.098851361405292
chr13	18452809	111070847	LIHC-ZP-A9CV-TP	-0.0243	1.9665951635631256
chr13	18452809	113017083	KIRC-B2-4098-TP	0.0268	2.0374999161896215
chr13	18452809	113933601	LGG-S9-A7QX-TP	-0.0428	1.9415380752121554
chr13	18452809	113997996	KIRC-B0-5077-TP	-0.0382	1.947738504479111
chr13	18452809	114342922	BLCA-CF-A5U8-TP	0.0687	2.097542438108948
chr13	18452809	114342922	BLCA-K4-A5RI-TP	0.0075	2.010424280082952
chr13	18452809	114342922	BLCA-CF-A9FM-TP	0.0271	2.0379236464408983
chr13	18452809	114342922	BLCA-BT-A20X-TP	-0.2434	1.6895042738312513
chr13	18452809	114342922	BLCA-FJ-A3ZF-TP	-0.0339	1.9535524631698045
chr13	18452809	114342922	CESC-DS-A0VN-TP	-0.1236	1.8357886827682603
chr13	18452809	114342922	HNSC-C9-A47Z-TP	-0.181	1.764182730394353
chr13	18452809	114342922	HNSC-DQ-5625-TP	-0.1027	1.8625769113740267
chr13	18452809	114342922	HNSC-T2-A6WX-TP	-0.0311	1.9573476230940627
chr13	18452809	114342922	HNSC-BA-A6DA-TP	-0.3857	1.5308150607711493
chr13	18452809	114342922	HNSC-MT-A67D-TP	0.0351	2.0492556847228727
chr13	18452809	114342922	HNSC-CV-A6K2-TP	0.0051	2.0070826125629773
chr13	18452809	114342922	HNSC-CV-A6JD-TP	-0.0203	1.972055288978128
chr13	18452809	114342922	HNSC-CR-7368-TP	-0.002	1.9972293322020578
chr13	18452809	114342922	KIRC-A3-3365-TP	0.047	2.066228775368265
chr13	18452809	114342922	KIRC-B0-5096-TP	-0.0046	1.9936332015281346
chr13	18452809	114342922	KIRC-B2-5633-TP	0.0341	2.047835741094573
chr13	18452809	114342922	KIRC-CW-5587-TP	-0.0239	1.9671404951158085
chr13	18452809	114342922	KIRC-A3-3316-TP	0.0154	2.0214632839135978
chr13	18452809	114342922	KIRC-A3-3380-TP	0.0802	2.114329169067446
chr13	18452809	114342922	KIRC-B0-5115-TP	-0.0116	1.9839834622440196
chr13	18452809	114342922	KIRC-A3-3376-TP	0.0027	2.0037464994634924
chr13	18452809	114342922	LGG-W9-A837-TP	0.034	2.0476938008568846
chr13	18452809	114342922	LGG-HW-8320-TP	0.0083	2.0115394051698767
chr13	18452809	114342922	LGG-HT-A619-TP	0.1111	2.1601028413961685
chr13	18452809	114342922	LGG-TM-A84F-TP	-0.4202	1.4946420328899606
chr13	18452809	114342922	LGG-DH-A7UV-TP	-0.0119	1.9835709473725944
chr13	18452809	114342922	LGG-VM-A8CB-TP	0.0811	2.1156485677386017
chr13	18452809	114342922	LGG-DB-5274-TP	0.0543	2.076710335964212
chr13	18452809	114342922	LGG-P5-A5EW-TP	-0.0021	1.9970908996117664
chr13	18452809	114342922	LGG-HW-7495-TP	0.0176	2.024548212923492
chr13	18452809	114342922	LGG-VV-A86M-TP	0.0263	2.0367938948797097
chr13	18452809	114342922	LGG-HT-7884-NT	0.0211	2.0294657601335264
