chrom	lend	rend	gene	strand
chr4	153344649	153415118	MND1	+
chr4	153381729	153382015	RN7SL419P	-
chr4	153466346	153636711	KIAA0922	+
chr4	153640168	153681180	RP11-153M7.3	+
chr4	153658572	153659653	RP11-153M7.1	+
chr4	153701500	153705699	TLR2	+
chr4	153710125	153760235	RNF175	-
chr4	153720327	153727722	RP11-153M7.5	+
chr4	153741852	153741939	AC020703.1	-
chr4	153780592	153789120	SFRP2	-
chr4	153873367	153873451	AC020703.2	-
chr4	154142122	154298819	RP11-290O12.2	+
chr4	154218909	154218993	AC079298.1	+
chr4	154232037	154491716	DCHS2	-
chr4	154235980	154237598	RP11-9N12.2	+
chr4	154261735	154262193	RP11-9N12.3	+
chr4	154373886	154374347	RP11-290O12.1	+
chr4	154523487	154524807	RP11-158C21.2	+
chr4	154535006	154550435	PLRG1	-
chr4	154543933	154544037	RNU6-1285P	-
chr4	154555208	154555985	RP11-158C21.3	+
chr4	154562956	154571086	FGB	+
chr4	154583126	154590766	FGA	-
chr4	154604134	154612967	FGG	-
chr4	154626945	154753118	LRAT	+
chr4	154724586	154724880	RP11-21G20.1	+
chr4	154754756	154781873	RP11-21G20.3	-
chr4	154770568	154770916	RP11-21G20.4	+
chr4	154781213	154828813	RBM46	+
chr4	154787118	154787278	RNU2-66P	+
chr4	154790291	154790484	RNU2-44P	+
chr4	155173716	155381694	AC097467.2	+
chr4	155206529	155209027	RP11-92A5.2	-
chr4	155208629	155217078	NPY2R	+
