chrom	lend	rend	sample_name	CN	copy_number
chr16	10777	55750694	KIRC-B0-5083-TP	-0.2251	1.711071444819891
chr16	10777	55759166	HNSC-CN-A49C-TP	0.0244	2.0341132443515755
chr16	10777	55761039	BLCA-SY-A9G0-TP	-0.0888	1.88060909472655
chr16	10777	55761039	KIRC-B2-5633-TP	0.0381	2.053521425765658
chr16	10777	55761136	BLCA-E7-A519-TP	0.0169	2.023566134276538
chr16	10777	55761136	BLCA-XF-AAMH-TP	-0.1117	1.8509937193826276
chr16	10777	55761136	CESC-LP-A4AU-TP	-0.0393	1.9462539940941999
chr16	10777	55761136	CESC-C5-A8YR-TP	0.3302	2.514375291312798
chr16	10777	55761136	HNSC-KU-A6H7-06A	-0.6453	1.2787196513527819
chr16	10777	55761136	HNSC-CV-A45Y-TP	0.0137	2.0190826950937724
chr16	10777	55761136	HNSC-CQ-A4C9-TP	0.0181	2.0252499894679237
chr16	10777	55761136	HNSC-KU-A6H7-TP	-0.4013	1.514351382616474
chr16	10777	55761136	KIRC-B0-4847-TP	0.0226	2.031576935164126
chr16	10777	55761136	KIRC-B0-5699-TP	0.0326	2.045707670230735
chr16	10777	55761136	KIRC-CZ-5468-TP	-0.0352	1.951792926843831
chr16	10777	55761136	KIRC-BP-5202-TP	0.0193	2.026935245833335
chr16	10777	55761136	KIRC-AK-3444-TP	-0.0347	1.9524694839576122
chr16	10777	55761136	LGG-VM-A8CD-TP	0.1461	2.213148104604986
chr16	10777	55761136	LGG-TM-A84H-TP	-0.0676	1.908448161933397
chr16	10777	55761136	LGG-S9-A6TX-TP	0.0802	2.114329169067446
chr16	10777	55761136	LGG-F6-A8O4-TP	0.006	2.0083350864779463
chr16	10777	55761136	LGG-HT-8114-TP	-0.012	1.9834334614765865
chr16	10777	55761136	LGG-DU-A6S2-TP	0.0526	2.074264685109629
chr16	10777	55761136	LIHC-DD-A4NF-TP	-0.0432	1.9409998411735714
chr16	10777	55761136	PAAD-IB-7647-TP	0.026	2.0363703995292415
chr16	10777	55761136	PAAD-IB-AAUU-TP	0.1403	2.20426854885834
chr16	10777	55762477	KIRC-BP-4326-TP	0.0428	2.060222279989494
chr16	10777	55762477	LUSC-56-A4ZK-TP	0.0923	2.1321367914231235
chr16	10777	55762477	LUSC-85-A511-TP	-0.0219	1.9698694220026554
chr16	10777	55762598	LIHC-DD-A1EE-TP	-0.0487	1.9336142361041724
chr16	10777	55762598	LIHC-DD-A73E-TP	-0.0216	1.9702790874257237
chr16	10777	55762598	SARC-WK-A8XQ-TP	-0.001	1.998614185980905
chr16	10777	55762663	PAAD-FB-AAQ3-TP	0.053	2.0748398731312228
chr16	10777	55762682	BLCA-CF-A3MH-TP	0.0652	2.0924599360204312
chr16	10777	55762682	BLCA-E7-A4XJ-TP	0.0132	2.01838305560035
chr16	10777	55762682	BLCA-E7-A7XN-TP	-0.015	1.979313312830414
chr16	10777	55762682	BLCA-FD-A43S-TP	-0.0055	1.9923898962661084
chr16	10777	55762682	BLCA-BL-A5ZZ-TP	-0.0648	1.9121556978804695
chr16	10777	55762682	CESC-C5-A1ML-TP	-0.1735	1.7733778978439219
chr16	10777	55762682	CESC-EK-A2PG-TP	-0.5455	1.370307810176569
chr16	10777	55762682	CESC-VS-A9UU-TP	0.0559	2.0790147590342407
chr16	10777	55762682	CESC-IR-A3LI-TP	-0.0005	1.9993069729188186
chr16	10777	55762682	HNSC-HD-A6HZ-TP	0.023	2.0321402859874036
chr16	10777	55762682	HNSC-BB-8596-TP	-0.1118	1.85086542272132
chr16	10777	55762682	HNSC-CV-6959-TP	-0.0262	1.9640069024842386
chr16	10777	55762682	HNSC-F7-A61V-TP	0.0456	2.06422466701492
chr16	10777	55762682	HNSC-CV-6943-TP	0.0103	2.014329924698273
chr16	10777	55762682	HNSC-BB-7872-TP	0.026	2.0363703995292415
chr16	10777	55762682	HNSC-CR-7371-TP	0.047	2.066228775368265
chr16	10777	55762682	KIRC-CJ-4899-TP	-0.0002	1.9997227603450085
chr16	10777	55762682	KIRC-CJ-4876-TP	0.0889	2.127117900098833
chr16	10777	55762682	KIRC-B0-4816-TP	0.025	2.0349593842053726
chr16	10777	55762682	KIRC-BP-4769-TP	0.0192	2.0267947542573754
chr16	10777	55762682	KIRC-CZ-5461-TP	0.0126	2.0175438082144668
chr16	10777	55762682	KIRC-B0-5812-TP	0.0028	2.0038853934008
chr16	10777	55762682	KIRC-CJ-4881-TP	0.0466	2.065655974518978
chr16	10777	55762682	KIRC-B0-4817-TP	0.0336	2.0471261382813783
chr16	10777	55762682	KIRC-B0-4691-TP	0.0314	2.044006805893745
chr16	10777	55762682	KIRC-B8-A54E-TP	0.205	2.3053726935977283
chr16	10777	55762682	LGG-DU-5851-TP	0.0363	2.0509609167707645
chr16	10777	55762682	LGG-HW-7487-TP	0.0573	2.081033226748481
chr16	10777	55762682	LGG-DU-A7TB-TP	0.0016	2.0022193013923233
chr16	10777	55762682	LGG-DU-7294-TP	0.0978	2.140280670383755
chr16	10777	55762682	LGG-HT-A5R5-TP	-0.0427	1.9416726570406306
