chrom	lend	rend	gene	strand
chr5	2965006	2967628	RP11-35O7.1	+
chr5	3177835	3181232	LINC01377	+
chr5	3417152	3536094	LINC01019	-
chr5	3452816	3461660	RP11-121L11.3	+
chr5	3496229	3504004	LINC01017	-
chr5	3596054	3601403	IRX1	+
chr5	3596211	3600188	CTD-2012M11.3	-
chr5	3719695	3719789	AC091947.1	-
chr5	4012708	4013649	CTD-2287N17.1	-
chr5	4033713	4041764	CTD-2383I20.1	-
chr5	4135682	4143648	CTD-2008N3.1	+
chr5	4436850	4440259	RP11-445O3.3	-
chr5	4451930	4866221	RP11-445O3.2	-
chr5	4512262	4516776	RP11-445O3.1	+
chr5	4640731	4648254	CTD-2318H23.1	+
chr5	4773481	4774865	CTD-2161F6.3	+
chr5	4775476	4805769	CTD-2161F6.2	-
chr5	4831699	4849800	CTD-2161F6.1	-
chr5	4866521	4874759	CTD-2046I8.1	+
chr5	4967764	4970425	CTD-2247C11.2	-
chr5	4974690	5034267	CTD-2247C11.1	-
chr5	5034359	5070004	LINC01020	+
chr5	5046796	5049497	CTD-2247C11.4	-
chr5	5069192	5078311	CTD-2247C11.5	-
chr5	5126046	5126337	RN7SKP73	+
chr5	5132780	5140054	CTD-2297D10.2	-
chr5	5140330	5320304	ADAMTS16	+
chr5	5142138	5176214	CTD-2297D10.1	-
chr5	5375723	5376836	ALG3P1	-
chr5	5395378	5395957	RP11-531A21.3	-
chr5	5395972	5396335	RP11-531A21.4	-
chr5	5396477	5396968	RP11-531A21.2	-
chr5	5420664	5490234	ICE1	+
chr5	5515977	5516044	AC026799.1	-
