chrom	lend	rend	sample_name	CN	copy_number
chr20	80664	13849582	CESC-MY-A5BE-TP	-0.073	1.9013182024596365
chr20	80664	14320509	HNSC-CN-6994-TP	-0.1503	1.8021261446594423
chr20	80664	14478927	UCEC-NF-A4X2-TP	0.0754	2.1073062602773804
chr20	80664	14667589	CESC-FU-A770-TP	-0.4559	1.4581104438282004
chr20	80664	14725140	PAAD-IB-A5SQ-TP	0.0187	2.026092442431027
chr20	80664	14737546	PAAD-IB-AAUQ-TP	0.0038	2.0052748624090326
chr20	80664	14754760	SARC-QQ-A8VF-TP	-0.1964	1.7454511733488982
chr20	80664	14788257	HNSC-D6-8568-TP	0.0117	2.016285591391433
chr20	80664	14790826	LGG-DB-A64R-TP	0.0633	2.0897060227026953
chr20	80664	14790826	PAAD-IB-AAUN-TP	0.1055	2.1517343860152653
chr20	80664	14802096	KIRC-DV-5568-TP	0.0323	2.045282321505497
chr20	80664	14812166	KIRC-CZ-5459-TP	0.0544	2.0768542875445575
chr20	80664	14812166	KIRC-B0-4827-TP	0.0321	2.04499880482291
chr20	80664	14812166	LGG-DU-A7TI-TP	0.0092	2.012794660244151
chr20	80664	14812166	LIHC-G3-A3CH-TP	0.0702	2.0997244306845047
chr20	80664	14940893	KIRC-B0-5706-TP	0.0318	2.044573603486765
chr20	80664	14958974	CESC-IR-A3LL-TP	-0.0933	1.8747523085954567
chr20	80664	15037976	LUSC-96-7545-TP	0.1251	2.181166647042069
chr20	80664	15080621	LIHC-BC-A10U-TP	-0.0027	1.996260505543495
chr20	80664	15158402	LUSC-58-A46L-TP	0.074	2.105262309418877
chr20	80664	15239355	HNSC-BB-7864-TP	-0.0309	1.957618987900468
chr20	80664	15254778	LGG-FG-7637-TP	-0.0081	1.988802479285567
chr20	80664	15320728	KIRC-CW-5588-TP	0.0859	2.122699278498178
chr20	80664	15320728	KIRC-CZ-5467-TP	-0.0055	1.9923898962661084
chr20	80664	15575606	LIHC-DD-AAVX-TP	-0.0342	1.953146275588858
chr20	80664	15981044	BLCA-XF-A8HI-TP	0.0441	2.0620795650996944
chr20	80664	17002320	CESC-EA-A556-TP	0.0197	2.027497309528638
chr20	80664	17065639	LIHC-ED-A7PX-TP	-0.4606	1.4533679528740715
chr20	80664	17247024	LUSC-22-1011-TP	0.1526	2.2231418437767005
chr20	80664	17406995	LGG-S9-A7IX-TP	0.0912	2.1305117379564287
chr20	80664	17782212	KIRC-A3-3363-TP	-0.0279999999999999	1.9615580079771027
chr20	80664	18412347	CESC-FU-A3EO-TP	-0.7296	1.2061421949601887
chr20	80664	18825402	LUSC-33-4586-TP	-0.2242	1.7121391997482984
chr20	80664	18844459	SARC-SG-A6Z4-TP	0.0279	2.0390540246431006
chr20	80664	18852493	SARC-DX-A3M1-TP	-0.6415	1.2820921864630879
chr20	80664	20027059	SARC-DX-AB2P-TP	-0.4837	1.4302823742991224
chr20	80664	20180634	SARC-3B-A9HO-TP	-0.3633	1.5547687330789601
chr20	80664	20402440	KIRC-CZ-4864-TP	0.0465	2.065512799119642
chr20	80664	21498425	KIRC-B0-5108-TP	0.0219	2.030591446987093
chr20	80664	21663357	BLCA-GV-A40E-TP	-0.2259	1.7101228883617199
chr20	80664	21725895	CESC-IR-A3LB-TP	-0.4729	1.4410296299387755
chr20	80664	22105530	BLCA-BL-A13I-TP	-0.0508	1.9308016971417001
chr20	80664	22531298	LUSC-43-5668-TP	0.0187	2.026092442431027
chr20	80664	22940019	CESC-ZJ-AAX8-TP	-0.0109	1.984946330598642
chr20	80664	23022346	SARC-QC-A7B5-TP	0.1681	2.247155561619333
chr20	80664	23760489	KIRC-BP-5000-TP	-0.2205	1.71653586377709
chr20	80664	24935025	HNSC-CV-A464-TP	-0.0058	1.9919756335076086
chr20	80664	25399034	LUSC-37-A5EM-TP	-0.0188	1.9741067421077327
chr20	80664	25774214	LIHC-DD-AAE4-TP	0.0409999999999999	2.057653415787151
chr20	80664	25860397	LUSC-85-6560-TP	-0.2042	1.7360397723049015
chr20	80664	26089122	BLCA-GV-A3QF-TP	0.1989	2.2956457001606636
chr20	80664	26217295	CESC-C5-A1BM-TP	0.0479	2.0675181580908837
chr20	80664	26217295	KIRC-B0-5693-TP	0.0087	2.012097199639948
chr20	80664	26217295	KIRC-B0-4945-TP	0.0527	2.0744084671644996
chr20	80664	26217295	LIHC-G3-A25V-TP	0.0043	2.0059699581615535
chr20	80664	26277456	HNSC-CV-A45T-TP	0.1229	2.1778430688620474
chr20	80664	26316572	LIHC-DD-A4NF-TP	-0.0346	1.9526048235198634
chr20	80664	26324855	BLCA-FD-A5BU-TP	-0.0123	1.9830210609627152
chr20	80664	26324855	SARC-3B-A9I0-TP	-0.7346	1.201969259973408
chr20	80664	26324855	SARC-DX-AB2T-TP	-0.5345	1.3807958178443032
chr20	80664	26324943	BLCA-FD-A3SN-TP	0.2175	2.3254340094082444
chr20	80664	26324943	CESC-EA-A3QE-TP	0.0404	2.0567978397132927
chr20	80664	26324943	KIRC-B0-5699-TP	0.0304	2.0425904992503785
chr20	80664	26324943	LGG-HT-8019-TP	0.0025	2.003468740469392
chr20	80664	26324943	SARC-DX-A6Z2-TP	-0.615	1.3058597870889177
chr20	80664	30193847	BLCA-BT-A20Q-TP	0.0044	2.0061090062226152
chr20	80664	30206919	LGG-HT-7881-TP	0.0289	2.0404678791393125
chr20	80664	30234698	LIHC-DD-A4NP-TP	-0.0036	1.9950155617950587
chr20	80664	30245164	SARC-3B-A9HS-TP	-0.3582	1.560274645359675
chr20	80664	30259177	CESC-EK-A2PL-TP	0.0894	2.127855230748704
chr20	80664	30259177	SARC-DX-A3LS-TP	-0.2769	1.6507252326140132
chr20	80664	30406589	SARC-KD-A5QU-TP	0.2766	2.4226735200054925
chr20	80664	33596200	LIHC-FV-A3I0-TP	0.1341	2.1948160029385066
chr20	80664	38382143	BLCA-E7-A6MF-TP	0.004	2.0055528718021556
chr20	80664	38382143	LIHC-CC-5260-TP	0.0985	2.141319393017658
chr20	80664	39062219	KIRC-B4-5838-TP	0.123	2.1779940306722128
chr20	80664	40815215	LGG-FG-7643-TP	0.0116	2.016145837967686
chr20	80664	43162530	KIRC-B2-3924-TP	-0.0271	1.9627820733057102
chr20	80664	44360904	KIRC-B2-5635-NT	-0.0611	1.917065991491851
chr20	80664	44694228	HNSC-CQ-5334-TP	-0.0311	1.9573476230940627
chr20	80664	48606465	LIHC-QA-A7B7-TP	0.1581	2.231633324323757
chr20	80664	50713481	UCEC-N6-A4VD-TP	0.0156	2.021743537654028
chr20	80664	50924586	LIHC-2Y-A9GU-TP	-0.0189	1.9739699121977092
chr20	80664	53344511	LIHC-DD-AACY-TP	-0.022	1.9697328857911012
chr20	80664	53652456	KIRC-B0-5402-TP	0.0942	2.134946622012376
chr20	80664	54028258	LGG-HT-7879-TP	0.0171	2.0238466795541354
chr20	80664	54028329	KIRC-B0-5713-TP	0.0135	2.018802810198879
chr20	80664	54028329	LUSC-98-7454-TP	0.0555	2.0784384136489416
chr20	80664	54065071	LGG-HT-7681-TP	0.0451	2.063509385216978
chr20	80664	57009990	LIHC-DD-AAD2-TP	-0.0497	1.932274421246215
chr20	80664	57535158	KIRC-A3-3323-TP	0.0099	2.01377151127118
