26	0	0	0	0	0	0	0	+	chr18~1875685~1876684~-~HPV18~49~1048~-_523_1044_0:0:0_0:0:0_299|HPV97|right|947	26	0	26	chr18	80373285	1875684	1875710	1	26,	0,	1875684,
26	0	0	0	0	0	0	0	+	chr18~1875685~1876684~-~HPV18~49~1048~-_975_1518_2:0:0_1:0:0_24f|HPV97|right|947	26	0	26	chr18	80373285	1875684	1875710	1	26,	0,	1875684,
25	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_529_1046_1:0:0_0:0:0_26d|HPV97|right|1543	25	0	25	chr4	190214555	67407505	67407530	1	25,	0,	67407505,
25	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_529_1046_1:0:0_0:0:0_26d|HPV97|right|1543	25	0	25	chr3	198295559	43935584	43935609	1	25,	0,	43935584,
25	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_529_1046_1:0:0_0:0:0_26d|HPV97|right|1543	25	0	25	chr16	90338345	60387184	60387209	1	25,	0,	60387184,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_523_1044_0:0:0_0:0:0_299|HPV97|right|1543	27	0	27	chr4	190214555	67407505	67407532	1	27,	0,	67407505,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_523_1044_0:0:0_0:0:0_299|HPV97|right|1543	27	0	27	chr3	198295559	43935584	43935611	1	27,	0,	43935584,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_523_1044_0:0:0_0:0:0_299|HPV97|right|1543	27	0	27	chr16	90338345	60387184	60387211	1	27,	0,	60387184,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_975_1518_2:0:0_1:0:0_24f|HPV97|right|1543	27	0	27	chr4	190214555	67407505	67407532	1	27,	0,	67407505,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_975_1518_2:0:0_1:0:0_24f|HPV97|right|1543	27	0	27	chr3	198295559	43935584	43935611	1	27,	0,	43935584,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_975_1518_2:0:0_1:0:0_24f|HPV97|right|1543	27	0	27	chr16	90338345	60387184	60387211	1	27,	0,	60387184,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_550_1044_3:0:0_2:0:0_154|HPV97|right|1543	27	0	27	chr4	190214555	67407505	67407532	1	27,	0,	67407505,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_550_1044_3:0:0_2:0:0_154|HPV97|right|1543	27	0	27	chr3	198295559	43935584	43935611	1	27,	0,	43935584,
27	0	0	0	0	0	0	0	+	chr2~155752410~155753409~+~HPV18~667~1666~-_550_1044_3:0:0_2:0:0_154|HPV97|right|1543	27	0	27	chr16	90338345	60387184	60387211	1	27,	0,	60387184,
