33	0	0	0	0	0	0	0	+	chr2~33089665~33090664~+~HPV33~331~1330~+_964_1480_0:0:0_4:0:0_af|HPV33|left|327	33	0	33	chr2	242193529	33090627	33090660	1	33,	0,	33090627,
32	0	0	0	0	0	0	0	+	chr2~33089665~33090664~+~HPV33~331~1330~+_965_1436_0:0:0_0:0:0_1ae|HPV33|left|327	32	0	32	chr2	242193529	33090628	33090660	1	32,	0,	33090628,
26	0	0	0	0	0	0	0	+	chr2~33089665~33090664~+~HPV33~331~1330~+_976_1512_3:0:0_1:0:0_265|HPV33|left|332	26	0	26	chr2	242193529	33090639	33090665	1	26,	0,	33090639,
41	2	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_958_1438_2:0:0_2:0:0_8|HPV33|left|551	43	0	43	chr21	46709983	43168885	43168928	1	43,	0,	43168885,
42	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_959_1404_1:0:0_5:0:0_42|HPV33|left|551	42	0	42	chr21	46709983	43168885	43168927	1	42,	0,	43168885,
42	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_959_1404_1:0:0_5:0:0_42|HPV33|left|551	42	0	42	chr21	46709983	6560568	6560610	1	42,	0,	6560568,
34	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_967_1500_0:0:0_1:0:0_2a0|HPV33|left|551	34	0	34	chr21	46709983	43168885	43168919	1	34,	0,	43168885,
34	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_967_1500_0:0:0_1:0:0_2a0|HPV33|left|551	34	0	34	chr21	46709983	6560568	6560602	1	34,	0,	6560568,
37	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_427_1033_0:0:0_0:0:0_e2|HPV33|left|551	37	0	37	chr21	46709983	43168885	43168922	1	37,	0,	43168885,
37	0	0	0	0	0	0	0	-	chr21~43168886~43169885~-~HPV33~551~1550~+_427_1033_0:0:0_0:0:0_e2|HPV33|left|551	37	0	37	chr21	46709983	6560568	6560605	1	37,	0,	6560568,
