LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	2	18965599	+	-	3408	10	10	2	0	18	10	5.30842e-123	4e-12
/cromwell_root	2	38536199	+	-	2700	217	217	5	220	0	220	0	1.42481e-37
/cromwell_root	2	167739865	+	?	0	5	5	0	4	5	3	6.4e-67	1e-07
/cromwell_root	13	98704489	+	+	4121	213	213	3	222	0	222	0	-1.33368e+23
/cromwell_root	18	9756296	+	-	7163	213	213	0	215	0	214	0	7e-29
/cromwell_root	18	45138597	+	-	4087	227	227	3	49	187	223	-0	-1.68665e+35
/cromwell_root	12	72084841	+	+	4744	220	220	5	224	1	224	0	7e-29
/cromwell_root	12	121385444	+	+	3935	191	191	0	64	127	187	0	7e-29
/cromwell_root	9	83915067	+	-	6054	216	216	4	20	199	218	0	-1.08997e+09
/cromwell_root	1	153100810	+	-	2095	236	236	6	108	132	239	-0	-1.86889e-22
/cromwell_root	15	22897254	+	-	2232	204	204	2	85	126	211	-0	-1.36246e+08
/cromwell_root	15	29652023	+	+	4868	228	228	3	79	164	230	0	9.97999e-31
/cromwell_root	20	49177956	+	+	3135	18	18	3	8	22	17	1.17965e-225	2e-14
/cromwell_root	19	16374286	+	+	3978	193	193	2	200	0	200	-0	-2.0067e-13
/cromwell_root	19	53222488	+	-	4909	151	151	2	64	94	128	0	7e-29
/cromwell_root	19	54505550	+	+	3104	228	228	3	32	208	156	0	7e-29
/cromwell_root	19	55406433	+	+	599	178	178	3	181	1	181	-0	-4.67222e-23
/cromwell_root	10	13069022	+	+	5191	203	203	0	81	132	203	0	-8.63563e+37
/cromwell_root	10	92443297	+	?	0	1	1	0	1	1	1	1e-40	2e-10
/cromwell_root	10	94018330	+	+	2181	217	217	4	219	1	219	0	7e-29
/cromwell_root	6	57303781	+	-	3881	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	6	136800593	+	+	923	217	217	5	96	124	214	0	7e-29
/cromwell_root	17	66494144	+	+	5492	215	215	4	218	0	218	0	-1.32792e-36
/cromwell_root	21	43195066	+	-	6379	169	169	0	170	0	170	0	7e-29
/cromwell_root	14	28649515	+	+	1909	189	189	0	131	65	179	0	7e-29
/cromwell_root	14	63688884	+	+	2227	11	11	0	0	11	10	2.304e-261	3e-27
/cromwell_root	X	18176648	+	+	5344	174	174	4	85	95	179	0	7e-29
/cromwell_root	X	121905385	+	?	0	1	1	0	1	1	0	1e-40	8e-24
/cromwell_root	7	67320263	+	+	4402	227	227	3	29	207	236	-0	-9.81758e+24
/cromwell_root	1	94461560	-	+	3061	178	178	3	179	2	179	0	7e-29
/cromwell_root	1	225113635	-	+	5699	228	228	3	134	103	235	-0	-1.31855e+12
/cromwell_root	15	68678150	-	+	3227	177	177	3	97	84	170	0	3.12806e-33
/cromwell_root	15	96789407	-	-	4533	165	165	3	114	55	169	0	-5.30136e-15
/cromwell_root	9	137657535	-	-	1079	1	1	0	0	1	1	1e-40	6e-15
/cromwell_root	8	135886225	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	12	12198069	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	5	26504275	-	+	2578	197	197	2	203	0	203	0	4.77304e-38
/cromwell_root	5	51159701	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	2	141745771	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	2	184006391	-	+	6276	165	165	0	165	0	165	0	7e-29
/cromwell_root	13	49542743	-	-	5675	216	216	4	106	113	219	-0	-5.19246e-25
/cromwell_root	11	24519812	-	-	3541	178	178	3	182	0	182	-0	-2.3524e-29
/cromwell_root	X	17198054	-	+	4326	216	216	4	94	125	219	-0	-8.36045e-05
/cromwell_root	X	80397744	-	+	4436	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	4	40072145	-	?	0	2	2	0	2	2	0	3.8507e-82	7.70141e-22
/cromwell_root	4	185694836	-	?	0	2	2	0	2	2	0	2e-60	5e-21
/cromwell_root	21	14193504	-	+	3334	169	169	3	145	27	170	0	7e-29
/cromwell_root	21	14904044	-	+	759	213	213	4	93	123	215	0	1.35979e-33
/cromwell_root	21	38163013	-	-	3277	228	228	3	237	0	237	-0	-1.06682e+37
/cromwell_root	14	66510493	-	+	1728	228	228	3	235	2	235	-0	-7.74551e+09
/cromwell_root	14	101750462	-	+	3731	226	226	3	170	65	231	0	7e-29
/cromwell_root	17	30848509	-	+	3135	215	215	1	170	59	213	0	7e-29
/cromwell_root	16	8056010	-	-	3588	169	169	3	173	0	173	-0	-3.14163e+26
/cromwell_root	16	19222699	-	-	4642	221	221	4	230	0	230	-0	-1.56896e+16
/cromwell_root	20	13113047	-	+	3022	228	228	3	175	63	237	-0	-4.98494e+33
/cromwell_root	20	21810727	-	+	124	178	178	3	182	0	182	0	7e-29
/cromwell_root	19	9790431	-	-	4600	217	217	4	19	213	232	-0	-4.24936e-35
/cromwell_root	19	56490360	-	+	3470	216	216	4	189	30	219	0	7e-29
/cromwell_root	10	116697642	-	-	7849	228	228	3	176	62	236	-0	-1.2475e-31
/cromwell_root	10	133010687	-	+	5403	13	13	5	10	3	10	1.536e-151	8e-14
