LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	3	116421544	+	-	6701	13	13	4	5	14	13	9.6e-126	5e-11
/cromwell_root	3	145530373	+	+	1244	211	211	2	218	0	217	-0	-4.67222e-23
/cromwell_root	3	184729972	+	-	6829	1	1	0	0	1	1	1e-40	1e-27
/cromwell_root	7	151951821	+	+	5903	208	208	3	215	0	215	0	7e-29
/cromwell_root	1	15064829	+	+	2040	205	205	3	212	0	212	0	-1.02195e-27
/cromwell_root	1	94543368	+	+	1001	206	206	4	214	0	214	0	7e-29
/cromwell_root	1	202788593	+	+	4466	13	13	0	5	13	13	3.2e-109	4e-07
/cromwell_root	5	99733934	+	?	0	1	1	0	1	1	0	1e-40	2e-15
/cromwell_root	X	135890723	+	-	5654	189	189	3	46	151	197	0	7e-29
/cromwell_root	12	62818403	+	-	3334	209	209	3	214	2	214	0	7e-29
/cromwell_root	19	14282693	+	-	3140	208	208	2	46	169	214	0	7e-29
/cromwell_root	19	38171030	+	+	5811	193	193	2	200	0	200	0	7e-29
/cromwell_root	19	55670176	+	+	172	170	170	2	171	0	171	-0	-4.72699e-10
/cromwell_root	19	57523764	+	+	5099	202	202	3	209	0	209	0	7e-29
/cromwell_root	10	28585352	+	-	5262	202	202	3	136	73	202	0	7e-29
/cromwell_root	17	59825999	+	+	3713	182	182	5	198	0	190	-0	-1.60419e-22
/cromwell_root	17	67334211	+	-	5025	212	212	2	133	86	219	0	-9.33761e-33
/cromwell_root	17	67645918	+	?	0	1	1	0	1	1	0	1e-40	4e-12
/cromwell_root	17	68123341	+	+	579	11	11	2	5	11	4	2.0736e-114	6e-10
/cromwell_root	17	77246019	+	+	6635	27	27	0	28	1	28	0	7e-29
/cromwell_root	22	49136710	+	-	7291	115	115	3	123	0	123	0	7e-29
/cromwell_root	20	57119656	+	-	5765	209	209	2	72	143	205	-0	-1.833e+34
/cromwell_root	8	28066934	+	-	6868	205	205	3	212	0	212	0	7e-29
/cromwell_root	8	85460956	+	+	579	5	5	1	4	4	4	4e-63	4e-07
/cromwell_root	11	7667841	+	+	5940	203	203	3	207	0	207	0	7e-29
/cromwell_root	2	214236874	+	-	7095	206	206	3	115	98	213	-0	-0.126889
/cromwell_root	2	227805771	+	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	21	16834378	+	-	3369	208	208	3	215	1	215	0	7e-29
/cromwell_root	21	38948910	+	+	6336	209	209	3	215	1	215	0	7e-29
/cromwell_root	21	40986564	+	-	3039	183	183	0	139	44	183	0	7e-29
/cromwell_root	21	43672363	+	+	519	209	209	4	180	40	217	0	-3.73504e-32
/cromwell_root	6	120765442	+	+	579	191	191	1	160	38	188	0	7e-29
/cromwell_root	21	44986103	-	-	3088	211	211	3	220	0	220	0	7e-29
/cromwell_root	10	2721867	-	-	6840	205	205	3	35	177	160	0	7e-29
/cromwell_root	10	76256604	-	-	4094	206	206	4	214	0	214	-0	-1.02594e+06
/cromwell_root	18	2786179	-	?	0	1	1	0	1	1	0	1e-40	1e-16
/cromwell_root	18	50306670	-	-	2714	210	210	3	218	0	218	0	7e-29
/cromwell_root	18	75964875	-	+	4475	209	209	3	216	0	216	0	7e-29
/cromwell_root	16	77810201	-	+	872	209	209	3	176	40	214	0	7e-29
/cromwell_root	6	5186681	-	-	7475	133	133	4	76	64	140	0	7e-29
/cromwell_root	13	48606212	-	?	0	1	1	0	1	1	0	1e-40	3e-13
/cromwell_root	13	62530295	-	+	1046	186	186	3	188	5	193	0	7e-29
/cromwell_root	14	29238320	-	+	4862	212	212	2	219	0	219	0	-2.0067e-13
/cromwell_root	14	49183923	-	+	2257	204	204	2	143	66	207	-0	-6.60997e-29
/cromwell_root	20	57086992	-	+	2382	204	204	3	165	46	211	0	7e-29
/cromwell_root	3	33065829	-	?	0	1	1	0	1	1	0	1e-40	1e-27
/cromwell_root	3	87629059	-	?	0	1	1	0	1	1	0	1e-40	6e-10
/cromwell_root	3	106328833	-	+	3186	185	185	0	184	1	184	0	7e-29
/cromwell_root	3	165153968	-	-	2836	211	211	2	201	17	218	0	7e-29
/cromwell_root	2	214339836	-	+	3835	181	181	2	135	53	181	0	-3.33421e+22
/cromwell_root	4	68863066	-	-	7028	212	212	2	219	0	219	0	7e-29
/cromwell_root	9	128833688	-	+	672	212	212	2	143	76	212	0	7e-29
/cromwell_root	8	98818596	-	-	3767	207	207	1	114	96	204	-0	-4.68139e+18
/cromwell_root	15	40735565	-	?	0	2	2	0	2	2	0	1e-52	1e-12
/cromwell_root	15	45519111	-	?	0	2	2	0	2	2	0	4e-62	4e-22
/cromwell_root	1	73592175	-	?	0	1	1	0	1	1	0	1e-40	6e-20
/cromwell_root	1	75217196	-	+	6486	206	206	4	163	51	207	-0	-1.34569e-15
/cromwell_root	1	103459262	-	+	1529	212	212	2	217	2	217	-0	-0.000617731
/cromwell_root	1	202788554	-	-	4683	11	11	0	10	6	11	4.096e-99	4e-07
