LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	11	72063575	+	+	1541	218	218	5	6	215	217	0	7e-29
/cromwell_root	11	104097850	+	-	2265	229	229	5	233	0	233	0	7e-29
/cromwell_root	5	77331870	+	+	3602	210	210	7	213	0	213	0	-4.72699e-10
/cromwell_root	13	30640015	+	+	2072	211	211	2	218	0	218	0	7e-29
/cromwell_root	13	46235395	+	+	2930	210	210	2	175	42	217	0	7e-29
/cromwell_root	13	47848916	+	+	4388	8	8	4	1	9	6	1.728e-99	5e-11
/cromwell_root	13	69848364	+	-	7049	228	228	5	231	0	231	0	2.84961e-37
/cromwell_root	13	104505067	+	+	6425	203	203	2	209	1	209	0	5.83601e-34
/cromwell_root	10	109756061	+	-	3773	197	197	2	203	0	203	-0	-5.86131e+25
/cromwell_root	2	189451745	+	-	2118	210	210	7	213	0	213	0	7e-29
/cromwell_root	2	208673132	+	+	906	212	212	2	219	0	219	0	7e-29
/cromwell_root	22	17697701	+	-	2368	228	228	5	90	141	231	0	-1.64712e+32
/cromwell_root	17	57192270	+	-	2577	208	208	2	212	3	215	0	-6.56002e-27
/cromwell_root	16	28264788	+	+	4608	210	210	7	105	108	209	0	-1.26511
/cromwell_root	6	9929885	+	+	4052	196	196	4	15	195	207	-0	-4.18591e-24
/cromwell_root	6	77054833	+	-	4152	212	212	2	219	0	219	-0	-1.56614e+27
/cromwell_root	6	85105170	+	?	0	1	1	0	1	1	0	1e-40	1e-17
/cromwell_root	3	109731467	+	-	2313	200	200	0	137	63	200	0	7e-29
/cromwell_root	15	33328508	+	-	7619	193	193	9	196	0	196	-0	-8.53557e+24
/cromwell_root	15	85045290	+	+	1582	212	212	2	219	0	219	-0	-1.42481e-37
/cromwell_root	15	96075853	+	+	2868	228	228	5	231	0	231	0	-7.47009e-32
/cromwell_root	X	103095469	+	+	4709	212	212	3	177	42	219	nan	7e-29
/cromwell_root	X	130472360	+	?	0	1	1	0	1	1	0	1e-40	1e-16
/cromwell_root	1	162539955	+	?	0	1	1	0	1	1	0	1e-40	8e-19
/cromwell_root	14	40251303	+	+	276	193	193	5	71	126	193	0	7e-29
/cromwell_root	12	16252934	+	-	5597	210	210	7	125	88	213	0	7e-29
/cromwell_root	12	106175685	+	-	6869	162	162	0	85	84	161	0	-5.06046
/cromwell_root	12	111489134	+	-	7265	186	186	7	188	1	188	-0	-1.00335e-13
/cromwell_root	2	26835042	-	+	5380	228	228	5	52	179	217	-0	-3366.46
/cromwell_root	2	168624875	-	+	635	210	210	7	213	0	213	-0	-1.6503e-36
/cromwell_root	7	83300270	-	-	4958	195	195	3	163	39	200	0	7e-29
/cromwell_root	7	111716790	-	-	2113	1	1	0	0	1	1	1e-40	1e-06
/cromwell_root	5	72360009	-	+	737	202	202	3	208	2	208	0	7e-29
/cromwell_root	4	129656184	-	+	6825	166	166	0	4	171	164	-0	-3.64213e-14
/cromwell_root	1	151011513	-	-	2453	188	188	3	113	82	186	0	7e-29
/cromwell_root	X	18616334	-	?	0	1	1	0	1	1	0	1e-40	1e-06
/cromwell_root	X	146497419	-	+	6465	212	212	2	38	181	219	0	-3.88972e+29
/cromwell_root	9	1552454	-	-	7494	180	180	2	187	0	187	0	7.47009e-32
/cromwell_root	9	133569563	-	+	2833	210	210	7	212	1	212	0	3.81843e-37
/cromwell_root	6	102527526	-	-	2797	202	202	5	177	27	202	-0	-1.99956e+25
/cromwell_root	16	65497060	-	+	4388	221	221	5	13	212	202	0	-0.0294214
/cromwell_root	17	47552746	-	-	3245	228	228	5	0	231	174	-0	-2.85365e-21
/cromwell_root	10	32713866	-	+	1711	210	210	7	117	98	214	0	7e-29
/cromwell_root	10	126937264	-	+	3467	210	210	7	151	62	212	0	1.77662e-40
/cromwell_root	13	53515813	-	-	3540	205	205	5	206	2	206	-0	-1.64389e-09
/cromwell_root	11	18238840	-	?	0	1	1	0	1	1	0	1e-40	8e-19
/cromwell_root	8	52151688	-	+	378	212	212	2	217	2	217	0	7e-29
/cromwell_root	8	81561742	-	+	115	212	212	2	107	112	219	0	7e-29
/cromwell_root	8	136387243	-	-	6091	201	201	1	202	0	202	0	7e-29
/cromwell_root	12	47094950	-	+	6733	14	14	8	3	15	8	7.07789e-135	8e-09
/cromwell_root	12	106621754	-	-	1844	210	210	7	212	1	212	0	1.21826e-34
/cromwell_root	14	70187889	-	-	5645	210	210	7	213	0	213	nan	7e-29
/cromwell_root	3	154518330	-	-	1627	212	212	2	52	167	218	0	-2.17904e+09
/cromwell_root	15	25030901	-	+	2400	220	220	5	223	0	223	0	-8.98483e+18
/cromwell_root	15	75522435	-	+	6733	223	223	7	109	118	217	0	7e-29
/cromwell_root	18	56655353	-	+	4427	207	207	7	88	122	209	0	7e-29
/cromwell_root	18	60086743	-	+	5466	209	209	7	212	0	212	-0	-2.16862e+15
/cromwell_root	18	65930790	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
