LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	8	49790247	+	+	4144	101	101	0	78	23	101	-0	-3.83081e-12
/cromwell_root	5	68893202	+	+	876	100	100	0	100	0	100	-0	-6.72439e-06
/cromwell_root	5	77002019	+	-	7767	93	93	0	93	0	93	0	7e-29
/cromwell_root	6	90645580	+	+	5592	89	89	0	89	0	89	0	7e-29
/cromwell_root	X	14348192	+	-	3974	108	108	0	48	60	108	0	8.40779e-45
/cromwell_root	X	133800052	+	-	5492	109	109	0	108	1	108	-0	-4.1222
/cromwell_root	12	7102785	+	-	5302	109	109	0	109	0	109	0	8.40779e-45
/cromwell_root	12	33804427	+	+	6668	107	107	0	4	103	96	0	7e-29
/cromwell_root	11	107332102	+	+	4362	117	117	0	105	12	116	0	-3.12932e-28
/cromwell_root	2	118108489	+	?	0	1	1	0	1	0	1	1e-40	2e-05
/cromwell_root	17	559096	+	-	1124	105	105	0	45	60	105	0	7e-29
/cromwell_root	17	16945694	+	+	5110	111	111	0	56	55	111	0	-5.09021e+10
/cromwell_root	17	48613760	+	-	4301	97	97	0	87	10	97	0	7e-29
/cromwell_root	17	72505441	+	+	4764	98	98	0	77	21	98	-0	-0.883412
/cromwell_root	20	15505500	+	-	4590	95	95	0	95	0	95	0	7e-29
/cromwell_root	1	41210276	+	-	1402	1	1	0	0	1	1	1e-40	5e-06
/cromwell_root	1	198277532	+	-	3913	111	111	0	111	0	111	0	-5.36566e-28
/cromwell_root	10	85898113	+	+	422	98	98	0	48	50	98	0	8.40779e-45
/cromwell_root	22	33893099	+	-	2600	98	98	0	96	2	97	0	8.40779e-45
/cromwell_root	4	21566018	+	+	5890	109	109	0	109	0	109	0	-4.91453e-24
/cromwell_root	21	26641134	+	+	5859	94	94	0	94	0	94	0	7e-29
/cromwell_root	7	23280972	+	+	3157	110	110	0	81	29	109	0	7e-29
/cromwell_root	9	7868995	+	-	3702	98	98	0	94	4	97	0	-1.25397e-34
/cromwell_root	3	114991293	+	+	4481	91	91	0	0	91	58	0	7e-29
/cromwell_root	18	8383372	-	+	2678	109	109	0	106	3	106	0	7e-29
/cromwell_root	8	4166739	-	+	5687	100	100	0	98	2	98	-0	-2.56385e+14
/cromwell_root	5	14407089	-	-	4080	109	109	0	106	3	106	0	7e-29
/cromwell_root	5	141652727	-	+	4751	108	108	0	53	55	103	-0	-1.41143e+10
/cromwell_root	5	176911945	-	-	4983	118	118	0	99	19	113	0	7e-29
/cromwell_root	14	30002188	-	-	6937	117	117	0	66	51	111	0	2.72249e-33
/cromwell_root	14	80093646	-	-	7150	9	9	0	0	9	6	4.608e-121	8e-14
/cromwell_root	4	102681060	-	-	4043	115	115	1	53	64	115	0	1.90922e-37
/cromwell_root	2	76163481	-	-	1250	104	104	0	99	5	99	0	8.40779e-45
/cromwell_root	2	100731540	-	+	2369	108	108	0	102	6	102	0	8.40779e-45
/cromwell_root	16	11818619	-	+	6681	1	1	0	1	0	1	1e-40	2e-05
/cromwell_root	16	25165283	-	+	6302	92	92	0	39	53	88	0	8.40779e-45
/cromwell_root	11	12336323	-	+	1556	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	11	33833308	-	+	4370	109	109	0	74	35	106	-0	-1.93237e+10
/cromwell_root	11	97996655	-	+	3234	109	109	0	106	3	106	-0	-8.8312e-22
/cromwell_root	11	112505592	-	+	5994	106	106	0	0	106	88	0	8.40779e-45
/cromwell_root	20	7492835	-	+	6768	109	109	2	18	91	105	0	7e-29
/cromwell_root	7	72521324	-	+	1471	109	109	0	85	24	104	0	7e-29
/cromwell_root	7	81860125	-	+	6571	73	73	0	13	60	72	0	7e-29
/cromwell_root	7	93930666	-	+	2133	108	108	0	103	5	103	0	7e-29
/cromwell_root	21	22867477	-	-	2031	118	118	0	114	4	114	0	8.40779e-45
/cromwell_root	21	29583107	-	-	5697	110	110	0	106	4	106	0	-9.18796e+07
/cromwell_root	21	32445648	-	+	821	108	108	0	33	75	99	0	7e-29
/cromwell_root	21	38374593	-	-	5510	110	110	0	90	20	107	0	-3.41865e+10
/cromwell_root	19	42931910	-	+	3026	118	118	0	2	116	108	0	8.40779e-45
/cromwell_root	15	98510653	-	-	2573	99	99	0	46	53	94	0	-5.664e-11
