HPV39.insertion_seqs.fa	chr21~40754647~40755646~+~HPV39~6143~7142~+
HPV39.insertion_seqs.fa	chr9~126066910~126067909~-~HPV39~2029~3028~-
HPV39.insertion_seqs.fa	chr7~79349575~79350574~-~HPV39~5984~6983~+
HPV39.insertion_seqs.fa	chr18~73301227~73302226~-~HPV39~804~1803~-
HPV39.insertion_seqs.fa	chr3~125199238~125200237~-~HPV39~274~1273~-
HPV39.insertion_seqs.fa	chrY~7863284~7864283~+~HPV39~991~1990~+
HPV39.insertion_seqs.fa	chr4~47980004~47981003~+~HPV39~6021~7020~-
HPV39.insertion_seqs.fa	chr11~48827629~48828628~+~HPV39~6799~7798~-
HPV39.insertion_seqs.fa	chr5~110647971~110648970~+~HPV39~5440~6439~+
HPV39.insertion_seqs.fa	chr8~128171163~128172162~+~HPV39~436~1435~+
HPV39.insertion_seqs.fa	chr18~69589471~69590470~-~HPV39~4159~5158~+
HPV39.insertion_seqs.fa	chr16~71143009~71144008~+~HPV39~2530~3529~-
HPV39.insertion_seqs.fa	chr19~34907865~34908864~-~HPV39~2348~3347~+
HPV39.insertion_seqs.fa	chr16~21023724~21024723~-~HPV39~4358~5357~-
HPV39.insertion_seqs.fa	chr19~412879~413878~-~HPV39~5836~6835~+
HPV39.insertion_seqs.fa	chr20~16912893~16913892~-~HPV39~2861~3860~+
HPV39.insertion_seqs.fa	chr8~116941530~116942529~+~HPV39~5505~6504~-
HPV39.insertion_seqs.fa	chr15~65881081~65882080~-~HPV39~5808~6807~+
HPV39.insertion_seqs.fa	chr15~28875947~28876946~-~HPV39~5003~6002~+
HPV39.insertion_seqs.fa	chr21~22457508~22458507~-~HPV39~4678~5677~-
HPV39.insertion_seqs.fa	chr9~114895593~114896592~-~HPV39~3529~4528~-
HPV39.insertion_seqs.fa	chr18~58813293~58814292~+~HPV39~308~1307~-
HPV39.insertion_seqs.fa	chrX~107221538~107222537~+~HPV39~4194~5193~-
HPV39.insertion_seqs.fa	chr5~48045088~48046087~+~HPV39~5295~6294~+
HPV39.insertion_seqs.fa	chr21~20235939~20236938~+~HPV39~4253~5252~-
HPV39.insertion_seqs.fa	chr19~13848872~13849871~+~HPV39~3079~4078~+
HPV39.insertion_seqs.fa	chr16~83830498~83831497~-~HPV39~1692~2691~+
HPV39.insertion_seqs.fa	chr6~104009518~104010517~+~HPV39~3430~4429~-
HPV39.insertion_seqs.fa	chr8~17363509~17364508~+~HPV39~6456~7455~-
HPV39.insertion_seqs.fa	chr17~14718070~14719069~-~HPV39~4662~5661~+
HPV39.insertion_seqs.fa	chr8~75040049~75041048~+~HPV39~4548~5547~-
HPV39.insertion_seqs.fa	chr5~162318233~162319232~+~HPV39~5391~6390~+
HPV39.insertion_seqs.fa	chr1~75735811~75736810~-~HPV39~5420~6419~-
HPV39.insertion_seqs.fa	chr12~94586762~94587761~-~HPV39~6691~7690~-
HPV39.insertion_seqs.fa	chr15~68506695~68507694~-~HPV39~347~1346~-
HPV39.insertion_seqs.fa	chr16~70642096~70643095~+~HPV39~6559~7558~-
HPV39.insertion_seqs.fa	chr12~69413401~69414400~+~HPV39~84~1083~-
HPV39.insertion_seqs.fa	chr6~154345762~154346761~+~HPV39~4631~5630~+
HPV39.insertion_seqs.fa	chr1~189080876~189081875~-~HPV39~2487~3486~-
HPV39.insertion_seqs.fa	chr11~56739972~56740971~+~HPV39~2995~3994~+
HPV39.insertion_seqs.fa	chr3~173389944~173390943~+~HPV39~1238~2237~-
HPV39.insertion_seqs.fa	chr19~43485285~43486284~-~HPV39~4933~5932~+
HPV39.insertion_seqs.fa	chr6~79664103~79665102~-~HPV39~1647~2646~-
HPV39.insertion_seqs.fa	chr16~79615492~79616491~+~HPV39~2500~3499~+
HPV39.insertion_seqs.fa	chr8~94253283~94254282~+~HPV39~4948~5947~-
HPV39.insertion_seqs.fa	chr11~25568718~25569717~-~HPV39~3118~4117~+
HPV39.insertion_seqs.fa	chr2~95198264~95199263~+~HPV39~817~1816~+
HPV39.insertion_seqs.fa	chr7~155449460~155450459~+~HPV39~2573~3572~+
HPV39.insertion_seqs.fa	chr2~76778208~76779207~+~HPV39~5749~6748~-
HPV39.insertion_seqs.fa	chr5~98942708~98943707~-~HPV39~2703~3702~-
