LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	22	34411482	+	+	689	204	204	4	212	0	212	0	7e-29
/cromwell_root	6	14764259	+	-	2564	25	25	2	11	25	16	0	6e-25
/cromwell_root	11	6491575	+	+	3950	8	8	1	5	8	6	2.187e-93	3e-08
/cromwell_root	11	119103720	+	?	0	1	1	0	1	1	0	1e-40	6e-15
/cromwell_root	19	22898773	+	?	0	1	1	0	1	1	0	1e-40	3e-23
/cromwell_root	19	31223850	+	+	1131	224	224	4	230	0	230	0	7e-29
/cromwell_root	19	46874870	+	+	3870	191	191	4	36	164	187	0	-2.63022e-08
/cromwell_root	10	120782127	+	+	819	223	223	4	103	126	205	0	-1.20651e-06
/cromwell_root	20	14166798	+	-	5285	203	203	1	213	0	213	0	-5.35797e-22
/cromwell_root	7	132928720	+	+	5175	1	1	0	0	1	1	1e-40	5e-16
/cromwell_root	7	152704407	+	+	4763	222	222	6	72	156	228	0	7e-29
/cromwell_root	2	239199832	+	?	0	1	1	0	1	1	0	1e-40	3e-27
/cromwell_root	12	37359582	+	-	7372	129	129	6	17	118	134	-0	-0.0317223
/cromwell_root	12	101431687	+	-	6397	224	224	4	230	0	230	-0	-4.69248e+36
/cromwell_root	3	192755934	+	+	6716	178	178	0	117	68	177	-0	-0.00172374
/cromwell_root	21	27214935	+	-	5782	187	187	6	190	0	190	0	7e-29
/cromwell_root	X	118359981	+	-	6635	188	188	6	190	1	190	0	-3.77033e-08
/cromwell_root	14	72033864	+	+	2288	223	223	4	123	106	228	0	7e-29
/cromwell_root	4	27399061	+	-	3325	191	191	7	196	0	196	0	7e-29
/cromwell_root	4	87436530	+	-	2997	188	188	6	37	153	190	0	7e-29
/cromwell_root	4	185344303	+	-	7251	128	128	1	33	106	129	0	7e-29
/cromwell_root	8	48608297	+	-	3901	134	134	6	55	81	135	-0	-5.92274e+07
/cromwell_root	8	73153564	+	+	4317	214	214	0	191	23	214	0	7e-29
/cromwell_root	17	30360605	+	+	3079	188	188	6	144	46	190	-0	-1.46007e-24
/cromwell_root	5	8906203	+	-	2523	222	222	4	230	0	230	0	-1295.48
/cromwell_root	5	16752507	+	+	819	7	7	4	4	5	6	2.56e-83	2e-09
/cromwell_root	16	31868462	+	-	2077	224	224	4	174	56	230	0	7e-29
/cromwell_root	16	49227492	+	+	1590	185	185	0	185	0	185	0	7e-29
/cromwell_root	1	83050187	+	+	1665	205	205	1	37	179	185	-0	-2.42022e-07
/cromwell_root	1	97271448	+	-	2420	222	222	4	228	0	228	0	7e-29
/cromwell_root	1	202788593	+	+	4471	10	10	0	4	10	10	4e-90	4e-07
/cromwell_root	14	82248068	-	-	7728	188	188	7	140	50	188	-0	-1.78231e-28
/cromwell_root	15	56841237	-	-	7445	110	110	4	116	2	116	-0	-6.66841e+22
/cromwell_root	15	75761418	-	?	0	1	1	0	1	1	0	1e-40	6e-25
/cromwell_root	15	77939299	-	-	6980	188	188	6	10	180	150	-0	-2.97427e-38
/cromwell_root	3	126574735	-	-	2106	219	219	1	142	87	212	-0	-7.99298e-34
/cromwell_root	13	62660650	-	-	5364	185	185	1	87	105	190	0	-1.33741e-31
/cromwell_root	1	85556544	-	+	5406	215	215	4	142	81	223	-0	-1.89615e+38
/cromwell_root	1	202788554	-	-	4639	18	18	0	13	13	18	5.12e-141	4e-07
/cromwell_root	4	13223970	-	+	2591	205	205	1	210	6	210	0	7e-29
/cromwell_root	4	98547879	-	+	2020	172	172	0	122	61	168	0	7e-29
/cromwell_root	8	38923529	-	-	4639	199	199	0	153	46	199	-0	-109492
/cromwell_root	8	78116646	-	-	4231	199	199	4	209	1	206	-0	-1.43827e-13
/cromwell_root	8	121636409	-	+	491	225	225	5	236	0	236	0	-6.87868e-21
/cromwell_root	16	4667661	-	+	1347	221	221	4	229	0	229	0	-2.10206e-05
/cromwell_root	19	22333987	-	+	3870	3	3	2	3	1	3	1e-50	5e-06
/cromwell_root	19	30020183	-	-	7340	73	73	5	73	1	73	0	7e-29
/cromwell_root	11	56800609	-	?	0	1	1	0	1	1	0	1e-40	8e-24
/cromwell_root	11	115796276	-	+	2893	224	224	4	229	1	229	0	7e-29
/cromwell_root	22	19740271	-	+	6879	128	128	4	136	0	136	0	-1.98467e-05
/cromwell_root	22	20369350	-	+	1298	205	205	1	5	211	140	-0	-9.66213e+33
/cromwell_root	9	2725574	-	-	5944	188	188	6	191	0	191	0	5.69922e-37
/cromwell_root	9	64980842	-	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	9	113274448	-	-	1890	205	205	1	216	0	216	0	-0.0147376
/cromwell_root	12	123246667	-	-	5433	204	204	0	0	212	200	-0	-7.50438e+07
/cromwell_root	10	126835631	-	+	624	218	218	4	226	0	226	0	7e-29
/cromwell_root	2	61328260	-	+	3870	2	2	1	1	2	1	5e-46	4e-07
/cromwell_root	7	108195376	-	+	3950	185	185	2	82	122	192	0	-5.26396e+21
/cromwell_root	20	50544385	-	-	6278	224	224	4	126	104	230	0	7e-29
