LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	1	35735071	+	-	1615	187	187	7	172	22	194	0	7e-29
/cromwell_root	14	100699715	+	-	3172	1	1	0	0	1	1	1e-40	8e-14
/cromwell_root	5	63765902	+	-	2599	203	203	8	210	0	210	0	-7.47555e-22
/cromwell_root	18	44484577	+	-	1886	187	187	6	191	0	191	0	7e-29
/cromwell_root	2	85500149	+	+	4679	205	205	1	76	134	197	0	7e-29
/cromwell_root	2	233796883	+	+	2724	203	203	8	210	0	210	-0	-5.71458e+14
/cromwell_root	X	27087636	+	?	0	1	1	0	1	1	0	1e-40	2e-24
/cromwell_root	Y	16426185	+	-	5905	135	135	8	85	58	134	0	-8.37182e-24
/cromwell_root	10	31545616	+	-	3339	8	8	3	1	10	8	2.88e-95	2e-09
/cromwell_root	10	77041575	+	-	6983	28	28	8	5	29	16	0	6e-15
/cromwell_root	9	34780399	+	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	9	79266812	+	+	2848	201	201	8	207	0	207	0	7e-29
/cromwell_root	9	130533603	+	+	6760	184	184	12	190	0	190	0	7e-29
/cromwell_root	4	141777090	+	-	4874	191	191	6	195	0	195	0	3.992e-30
/cromwell_root	22	23681746	+	-	6417	211	211	1	216	0	216	-0	-2.69864e+36
/cromwell_root	11	103376796	+	-	4072	180	180	7	187	0	187	0	7e-29
/cromwell_root	11	134385268	+	+	614	210	210	1	215	0	215	0	-3.13547e-15
/cromwell_root	6	4612275	+	-	5802	1	1	1	0	1	1	1e-40	5e-06
/cromwell_root	15	54263867	+	+	5578	212	212	1	219	0	219	-0	-5.03483e+35
/cromwell_root	20	19482200	+	-	5713	211	211	1	216	0	216	-0	-1.312e-26
/cromwell_root	20	53690002	+	+	4415	206	206	1	7	205	201	0	7e-29
/cromwell_root	13	57114676	+	-	5802	205	205	8	70	144	211	0	7e-29
/cromwell_root	3	9840610	+	-	6654	203	203	7	205	6	211	0	-2.56251e-29
/cromwell_root	3	91068806	+	-	2937	45	45	8	0	54	33	0	7e-29
/cromwell_root	7	77569588	+	?	0	1	1	0	1	1	1	1e-40	4e-07
/cromwell_root	19	33328470	+	+	6800	183	183	2	45	143	179	0	7e-29
/cromwell_root	19	47808088	+	-	3040	199	199	6	135	69	204	0	7e-29
/cromwell_root	20	13776812	-	+	5397	203	203	7	207	4	207	-0	-1.91179e+23
/cromwell_root	13	42309411	-	+	5252	203	203	9	211	0	211	0	7e-29
/cromwell_root	13	89946136	-	-	3488	202	202	1	135	70	203	0	-1.95504e-34
/cromwell_root	3	19690831	-	?	0	1	1	0	1	1	0	1e-40	6e-15
/cromwell_root	3	71763763	-	+	2317	204	204	8	208	4	208	-0	-7.32664e+24
/cromwell_root	3	80341556	-	+	5956	199	199	6	203	0	203	0	7e-29
/cromwell_root	3	97709621	-	+	2807	1	1	0	1	0	1	1e-40	4e-07
/cromwell_root	7	105552878	-	-	1351	186	186	0	105	87	167	0	-7.12488e-38
/cromwell_root	7	155754049	-	-	1140	210	210	1	215	0	215	0	1.81094e-38
/cromwell_root	11	71383214	-	?	0	1	1	0	1	1	0	1e-40	8e-24
/cromwell_root	11	95109579	-	-	7246	181	181	7	188	1	188	-0	-1.04194e+21
/cromwell_root	16	67077401	-	+	5631	211	211	1	216	0	216	-0	-4.16776e+21
/cromwell_root	16	84251218	-	?	0	1	1	0	1	1	0	1e-40	1e-21
/cromwell_root	12	110599696	-	-	6983	176	176	4	75	109	164	0	7e-29
/cromwell_root	6	30336448	-	+	2375	202	202	8	72	136	202	0	7e-29
/cromwell_root	15	83847694	-	-	3688	173	173	0	131	46	173	0	7e-29
/cromwell_root	X	137613071	-	-	4229	144	144	3	132	14	146	0	7e-29
/cromwell_root	10	528781	-	+	2052	203	203	9	211	0	211	0	7e-29
/cromwell_root	4	44813034	-	+	651	180	180	6	23	162	181	0	7e-29
/cromwell_root	4	44836888	-	+	1628	203	203	0	202	1	202	0	7e-29
/cromwell_root	4	71788951	-	+	5308	171	171	9	179	0	179	-0	-9.43304e+09
/cromwell_root	21	25267142	-	-	3378	203	203	8	39	171	210	-0	-2.4478e-27
/cromwell_root	22	32745835	-	-	7690	195	195	8	203	0	203	0	7e-29
/cromwell_root	14	83267782	-	+	2529	199	199	6	177	27	204	-0	-8.13421e+08
/cromwell_root	14	92979441	-	-	3339	195	195	4	29	174	194	0	7e-29
/cromwell_root	14	95941070	-	-	3569	202	202	8	27	181	208	0	7e-29
/cromwell_root	1	17415445	-	?	0	1	1	0	1	1	0	1e-40	7e-29
/cromwell_root	1	203250794	-	+	6605	201	201	8	207	0	207	0	7e-29
/cromwell_root	5	55972860	-	+	458	196	196	9	123	81	203	0	7e-29
/cromwell_root	5	133281040	-	+	3984	174	174	1	171	8	178	-0	-7.66998e+22
/cromwell_root	18	27315890	-	+	6230	210	210	1	182	35	209	0	7e-29
/cromwell_root	18	79012293	-	+	835	203	203	7	181	30	208	0	-1.26458e+26
/cromwell_root	2	46633180	-	-	4516	182	182	7	44	147	191	0	-2.03504e+18
/cromwell_root	2	122823927	-	-	1777	204	204	7	213	0	213	0	7e-29
/cromwell_root	2	155720657	-	+	3121	10	10	4	2	10	7	3.072e-105	6e-10
