chrom	lend	rend	sample_name	CN	copy_number
chr1	62920	12049238	LUSC-85-8052-TP	-0.2693	1.6594440636074614
chr1	62920	12049238	PAAD-HZ-8317-TP	-0.0249	1.965777449677978
chr1	62920	12294250	HNSC-UF-A7JA-TP	0.0864	2.123435077505099
chr1	62920	12349516	SARC-MJ-A68H-TP	-0.4729	1.4410296299387755
chr1	62920	12455535	UCEC-NF-A4WU-TP	0.024	2.0335493465839125
chr1	62920	12459837	UCEC-QN-A5NN-TP	-0.3335	1.5872176787998546
chr1	62920	12603299	SARC-WK-A8XY-TP	-0.7108	1.2219624899030572
chr1	62920	12774437	HNSC-RS-A6TO-TP	-0.1309	1.8265231005700309
chr1	62920	12774437	KIRC-A3-3378-TP	0.0195	2.027216258201343
chr1	62920	12775725	LGG-HT-8010-TP	-0.4103	1.5049337726911223
chr1	62920	12777697	KIRC-BP-5168-TP	0.0085	2.011818283073229
chr1	62920	12777697	LGG-CS-4938-NT	0.0039	2.005413862288058
chr1	62920	12777697	LGG-HT-8107-TP	0.0076	2.010563636904782
chr1	62920	12777697	UCEC-ND-A4WC-TP	0.0061	2.0084742984828923
chr1	62920	12778601	HNSC-CV-7095-TP	-0.0766	1.8965797009155914
chr1	62920	12778601	HNSC-CR-5250-TP	0.0407	2.0572255832722113
chr1	62920	12778601	LIHC-CC-A8HT-TP	0.0422	2.0593656357771764
chr1	62920	12778601	PAAD-PZ-A5RE-TP	0.0536	2.0757029542363576
chr1	62920	12779433	BLCA-DK-A3IQ-TP	-0.0432	1.9409998411735714
chr1	62920	12779433	BLCA-C4-A0F0-TP	0.0625	2.0885475648548275
chr1	62920	12779433	BLCA-K4-A5RI-TP	0.1974	2.293260110032427
chr1	62920	12779433	BLCA-G2-A3VY-TP	0.2097	2.312895364731121
chr1	62920	12779433	BLCA-CF-A47W-TP	-0.0129	1.9821965171592253
chr1	62920	12779433	BLCA-FJ-A871-TP	-0.0045	1.9937713944407516
chr1	62920	12779433	BLCA-XF-AAN2-TP	-0.103	1.862189639660458
chr1	62920	12779433	BLCA-XF-AAME-TP	-0.0545	1.9258562214614698
chr1	62920	12779433	CESC-VS-A9UP-TP	0.2333	2.351041491346973
chr1	62920	12779433	CESC-Q1-A73O-TP	0.0284	2.0397608293900507
chr1	62920	12779433	CESC-VS-A94Y-TP	0.145	2.2114613066405377
chr1	62920	12779433	CESC-VS-A8Q9-TP	-0.1899	1.7533329702006846
chr1	62920	12779433	HNSC-CV-6956-TP	0.0573	2.081033226748481
chr1	62920	12779433	HNSC-HD-7831-TP	-0.0308	1.9577546844115037
chr1	62920	12779433	HNSC-CN-4741-TP	-0.0466	1.9364308720049408
chr1	62920	12779433	HNSC-CR-5248-TP	0.0229	2.0319994336380574
chr1	62920	12779433	HNSC-CR-7368-TP	0.2936	2.451389956260735
chr1	62920	12779433	HNSC-CV-A463-TP	-0.0552	1.9249220168522005
chr1	62920	12779433	HNSC-P3-A5QA-TP	0.0559999999999999	2.079158870350557
chr1	62920	12779433	HNSC-CV-A45R-TP	0.1596	2.233954806481434
chr1	62920	12779433	KIRC-BP-4346-TP	0.0348	2.048829598285466
chr1	62920	12779433	KIRC-CZ-5989-TP	0.0081	2.0112605659245313
chr1	62920	12779433	KIRC-A3-3311-TP	0.0614	2.086955733845543
chr1	62920	12779433	KIRC-CJ-4895-TP	0.0493	2.0695254640191254
chr1	62920	12779433	KIRC-AK-3461-TP	0.0495	2.069812381054336
chr1	62920	12779433	KIRC-B0-4823-TP	0.0019	2.002635694483164
