chrom	lend	rend	sample_name	CN	copy_number
chr6	149661	162025993	LUSC-92-7340-TP	-0.0351	1.9519282195090912
chr6	149661	167066136	LUSC-60-2720-TP	0.0373	2.0523830273566963
chr6	149661	170741917	HNSC-DQ-7592-TP	-0.0263	1.9638707726174889
chr6	149661	170741917	KIRC-CW-5590-TP	-0.0758	1.8976316796569923
chr6	149661	170741917	LGG-S9-A6WD-TP	0.0628	2.088981911269975
chr6	384109	167931821	SARC-MB-A5YA-TP	0.0698	2.099142344154928
chr6	31342147	167931821	LGG-FG-A60J-TP	0.0497	2.07009933786745
chr6	32124430	161395641	LIHC-K7-A5RF-TP	0.0091	2.0126551487849262
chr6	32605994	161734527	KIRC-AK-3444-TP	-0.0502	1.9316048619951163
chr6	32605994	170741917	LIHC-G3-A5SK-TP	-0.0007	1.9990298293311217
chr6	32634492	170741917	KIRC-DV-5569-TP	0.0149	2.020762819513915
chr6	32658841	170741917	KIRC-B0-5707-TP	-0.0654	1.911360620025255
chr6	32682835	170741917	KIRC-B4-5844-TP	0.0341	2.047835741094573
chr6	32682835	170741917	LGG-DB-A4X9-TP	-0.0515	1.9298650935547066
chr6	32732907	170741917	KIRC-A3-3306-TP	-0.4584	1.455585918936355
chr6	32733071	170741917	LIHC-DD-A4NL-TP	-0.0013	1.9981986290523075
chr6	32863470	170741917	SARC-PT-A8TR-TP	-0.0694	1.9060685428928525
chr6	32998165	170741917	HNSC-CV-A464-TP	0.0058	2.008056691414705
chr6	51110628	162317605	LIHC-DD-AACF-TP	-0.0469	1.9360282443886374
chr6	53529287	170741917	SARC-DX-AB35-TP	0.2541	2.38518306722337
chr6	53554025	170741917	SARC-DX-A3M2-TP	-0.0906	1.8782641878546238
chr6	58067591	170741917	LGG-DU-5853-TP	0.0315	2.0441484905595595
chr6	58106296	170594831	KIRC-BP-4342-TP	-0.4836	1.4303815173546344
chr6	61194040	162157760	CESC-2W-A8YY-TP	0.0296	2.0414581605538684
chr6	61252804	159118333	SARC-K1-A3PN-02A	-0.6601	1.265668861449454
chr6	61266226	168330960	LIHC-DD-A4NE-TP	0.0438	2.0616508122885677
chr6	64640883	170741917	HNSC-CQ-6227-TP	0.0655	2.092895096074884
chr6	65697234	168138002	KIRC-CJ-4638-TP	0.021	2.0293250931617606
chr6	65697234	170741917	LUSC-77-8143-TP	-0.0083	1.9885267918289653
chr6	65697317	153636235	LIHC-DD-AADE-TP	-0.0191	1.9736962808289986
chr6	65777907	170741917	KIRC-B0-4844-TP	-0.3505	1.5686244577661947
chr6	66031152	158745132	LIHC-DD-AACD-TP	-0.6703	1.2567520131141159
chr6	66333465	155430680	LIHC-DD-A1EE-TP	-0.7937	1.153725490589044
chr6	66337420	170741917	KIRC-A3-3347-TP	-0.2134	1.7250043500158339
chr6	66339513	170741917	UCEC-NF-A4WU-TP	0.1186	2.171361599909515
chr6	66341309	170741917	LIHC-G3-A7M7-TP	-0.0431	1.9411343856932128
chr6	66359506	170741917	LIHC-DD-A4NS-TP	-0.1242	1.8350253584583518
chr6	68766422	170741917	BLCA-CF-A47S-TP	0.0161	2.0224443420036233
chr6	68835884	170741917	KIRC-CZ-5982-TP	-0.3463	1.5731977194225284
chr6	71657576	167166189	KIRC-B2-5635-NT	-0.0451	1.9384452664262537
chr6	72518093	157358463	BLCA-FD-A43U-TP	-0.0317	1.9565337543532464
chr6	73885038	166874284	LUSC-66-2744-TP	-0.0771	1.8959225103684147
chr6	73891694	167147930	HNSC-CV-6938-TP	-0.0118	1.983708442798729
chr6	73893839	170741917	BLCA-K4-A5RJ-TP	0.1003	2.1439927094723634
chr6	76307276	157360232	LIHC-YA-A8S7-TP	0.0887	2.126823039382458
chr6	76307276	157360232	LIHC-RC-A7SH-TP	0.2002	2.2977152188813457
chr6	76318064	153636235	LIHC-DD-AAE7-TP	-0.0034	1.9952921488485358
chr6	76318064	170741917	LIHC-DD-AAC8-TP	-0.4757	1.4382355744339248
chr6	76742553	170741917	LGG-KT-A74X-TP	0.1087	2.1565123826176857
chr6	76742675	170741917	BLCA-4Z-AA83-TP	0.0433	2.06093642236614
chr6	76742675	170741917	HNSC-CN-5356-TP	-0.2195	1.717726088224103
chr6	76742675	170741917	UCEC-NG-A4VW-TP	-0.1008	1.8650315032189153
chr6	76742956	170741917	LGG-CS-6670-TP	0.0358	2.0502502310418813
chr6	76742972	153636235	KIRC-BP-4349-TP	-0.0042	1.9941860306560675
chr6	76743040	153640284	LGG-HT-A74J-TP	-0.0468	1.9361624442915062
chr6	76743040	167931821	LGG-QH-A6CY-TP	0.0541	2.076422462735682
chr6	76743040	170741917	LIHC-G3-AAV2-TP	-0.0102	1.9859096662532623
chr6	76751356	169063902	PAAD-Z5-AAPL-TP	0.0087	2.012097199639948
chr6	76751356	170741917	KIRC-CJ-4642-NT	0.0921	2.131841234988899
chr6	76751356	170741917	LIHC-G3-A7M8-TP	0.0055	2.0076391711764385
chr6	76751356	170741917	LUSC-56-8304-TP	0.004	2.0055528718021556
chr6	76758214	170741917	LUSC-39-5011-TP	0.0154	2.0214632839135978
chr6	76758749	170741917	KIRC-BP-5187-TP	0.0228	2.0318585910515132
chr6	76794748	170741917	KIRC-B2-3924-NT	-0.046	1.9372363784532554
chr6	77648058	170741917	LGG-DH-A7UR-TP	0.0505	2.071247563009253
