chrom	lend	rend	sample_name	CN	copy_number
chr17	150733	39263064	LIHC-DD-AADB-TP	-0.4281	1.4864799459216662
chr17	150733	39406995	LUSC-58-8393-TP	-0.1788	1.7668750268743623
chr17	150733	39821288	HNSC-IQ-7632-TP	0.0527	2.0744084671644996
chr17	150733	39821288	LGG-CS-6669-TP	0.0182	2.0253903739652364
chr17	150733	39828682	BLCA-DK-A3IU-TP	-0.0725	1.9019772633352778
chr17	150733	39984674	LUSC-85-8479-TP	-0.3927	1.5234054900350102
chr17	150733	41041508	LGG-DU-6392-TP	-0.0251	1.9655049539470086
chr17	150733	41055656	HNSC-CN-A497-TP	0.0415	2.058366667709013
chr17	150733	41055656	LIHC-2Y-A9GU-TP	-0.0503	1.9314709779888313
chr17	150733	41058864	KIRC-CZ-5467-TP	-0.0038	1.9947390130820315
chr17	150733	41058934	LIHC-RC-A6M5-TP	-0.0899	1.8791757484510312
chr17	150733	41083215	BLCA-CF-A47T-TP	-0.0135	1.981372316202565
chr17	150733	41085237	LGG-S9-A7QZ-TP	0.0969999999999999	2.1390941757704893
chr17	150733	41224178	LIHC-DD-A4NR-TP	-0.0427	1.9416726570406306
chr17	150733	41245790	LGG-S9-A6WN-TP	0.0481	2.067804796835116
chr17	150733	41245790	LGG-TM-A84S-TP	0.0859	2.122699278498178
chr17	150733	41251729	LGG-R8-A6ML-TP	0.1003	2.1439927094723634
chr17	150733	41257158	LIHC-DD-A4NE-TP	0.0405	2.0569404110167384
chr17	150733	41258395	CESC-EA-A50E-TP	0.0053	2.0073608725808563
chr17	150733	41258395	CESC-IR-A3LL-TP	-0.0981	1.8685251729820185
chr17	150733	41258395	HNSC-CV-7411-TP	-0.0009	1.998752724161021
chr17	150733	41258395	KIRC-B4-5843-TP	-0.0177	1.9756124972499058
chr17	150733	41258395	LGG-S9-A7R1-TP	0.0847	2.1209344009677804
chr17	150733	41258395	LGG-HT-7877-TP	0.0519	2.073258489731137
chr17	150733	41258395	SARC-DX-A6BH-TP	-0.0062	1.991423417146945
chr17	150733	41262120	CESC-IR-A3LI-TP	-0.015	1.979313312830414
chr17	150733	41262120	HNSC-CN-A63Y-TP	0.0333	2.046700494624667
chr17	150733	41262120	HNSC-CV-A6JT-TP	0.0154	2.0214632839135978
