chrom	lend	rend	sample_name	CN	copy_number
chr1	62920	965731	CESC-MY-A5BD-TP	0.1087	2.1565123826176857
chr1	62920	965731	HNSC-CV-7407-TP	-0.006	1.9916995061889162
chr1	62920	965731	LGG-CS-6669-TP	-0.0575	1.9218556769220678
chr1	62920	965731	LIHC-G3-AAUZ-TP	0.4488	2.7298089776589554
chr1	62920	965731	SARC-HS-A5N9-TP	-0.0331	1.95463604307972
chr1	62920	968658	BLCA-4Z-AA87-TP	0.0375	2.052667567780848
chr1	62920	968658	CESC-EA-A3Y4-TP	-0.016	1.977941832761863
chr1	62920	968658	HNSC-MT-A67A-TP	-0.1055	1.8589655052208767
chr1	62920	968658	HNSC-CV-7421-TP	-0.0586	1.9203908936854421
chr1	62920	968658	HNSC-CV-6938-TP	-0.0021	1.9970908996117664
chr1	62920	968658	LIHC-DD-A3A3-TP	-0.1719	1.7753457278628217
chr1	62920	968658	LIHC-DD-AAEE-TP	0.0397	2.0558001172453415
chr1	62920	968658	LUSC-66-2791-TP	-0.2339999999999999	1.7005483201283917
chr1	62920	968658	SARC-DX-AB35-TP	-0.225	1.7111900513652043
chr1	62920	968658	SARC-DX-A3M1-TP	-0.1096	1.8536900045385614
chr1	62920	969227	HNSC-C9-A480-TP	0.1404	2.2044213424066834
chr1	62920	969227	KIRC-BP-4167-TP	-0.1439	1.8101383906496693
chr1	62920	969227	KIRC-BP-4177-TP	-0.1256	1.833245502474674
chr1	62920	969227	KIRC-B0-5710-TP	0.1688	2.248246152856293
chr1	62920	969227	KIRC-BP-4795-TP	-0.0347	1.9524694839576122
chr1	62920	969227	KIRC-BP-5175-TP	0.0964	2.1382047364788783
chr1	62920	969227	KIRC-B2-5633-NT	-0.2427	1.690324225323403
chr1	62920	969227	LGG-HT-7478-TP	-0.1443	1.8096365832893944
chr1	62920	969227	LGG-DU-A7TD-TP	-0.1218	1.83808056136844
chr1	62920	969227	PAAD-HV-AA8X-TP	0.2528	2.383034767482258
chr1	62920	983193	BLCA-XF-A9T4-TP	0.0318	2.044573603486765
chr1	62920	987641	CESC-BI-A0VS-TP	-0.1963	1.7455721629979926
chr1	62920	988299	KIRC-A3-3322-TP	0.1694	2.249181366604279
chr1	62920	988299	KIRC-B8-4619-TP	-0.3213	1.6006967311746827
chr1	62920	988299	LUSC-43-8118-TP	-0.0487	1.9336142361041724
chr1	62920	991051	BLCA-G2-AA3B-TP	-0.3167	1.605808661239928
chr1	62920	991051	KIRC-A3-3357-TP	0.0126	2.0175438082144668
chr1	62920	991051	KIRC-CJ-4912-TP	0.0372	2.0522407719360665
chr1	62920	991051	KIRC-B8-A54J-TP	0.0616	2.0872450673967267
chr1	62920	991051	LIHC-2Y-A9H9-TP	-0.0213	1.97068883804518
chr1	62920	1011654	CESC-C5-A7XC-TP	0.0716	2.101763004943644
chr1	62920	1011654	CESC-DS-A0VM-TP	0.4644	2.7594868298059705
chr1	62920	1011654	HNSC-CV-5439-TP	-0.2286	1.7069253908312343
chr1	62920	1011654	LGG-DU-5855-TP	-0.0383	1.947603502212702
chr1	62920	1014228	BLCA-GD-A76B-TP	-0.2749	1.653015210620801
chr1	62920	1014228	LGG-TQ-A7RF-TP	0.1849	2.2734763556378113
chr1	62920	1014228	PAAD-HZ-A4BK-TP	0.1307	2.189649569415163
chr1	62920	1027290	BLCA-K4-A3WS-TP	-0.0857	1.884654409932659
chr1	62920	1027290	HNSC-BB-4227-TP	-0.0663	1.9101686230647883
chr1	62920	1027290	LGG-HT-7482-TP	-0.027	1.9629181277069585
chr1	62920	1027290	LUSC-33-4532-TP	0.0251	2.0351004417299694
chr1	62920	1027305	BLCA-4Z-AA7Y-TP	0.1611	2.2362787035875473
chr1	62920	1027585	CESC-VS-A9UB-TP	-0.2533	1.6779503179730286
