chrom	lend	rend	sample_name	CN	copy_number
chr4	68929	44015124	KIRC-B8-A54J-TP	-0.001	1.998614185980905
chr4	68929	44963179	HNSC-CN-6992-TP	-0.4595	1.45447651312658
chr4	68929	44966586	LGG-VV-A829-TP	0.0951	2.1362788865326223
chr4	68929	47016503	LUSC-92-7340-TP	-0.1803	1.7650389248915321
chr4	68929	48496273	CESC-C5-A2LY-TP	-0.0485	1.933882310536456
chr4	68929	48998833	LUSC-39-5022-TP	-0.1266	1.831975233815788
chr4	68929	49061462	CESC-C5-A2LZ-TP	-0.7062	1.225864907312352
chr4	68929	49091769	BLCA-FD-A3SP-TP	-0.0436	1.9404617563444642
chr4	68929	49159741	CESC-C5-A1M6-TP	-0.2176	1.7199897888112627
chr4	68929	49648089	LGG-DU-A7TB-TP	-0.011	1.984808749371637
chr4	68929	49656595	LIHC-DD-AACW-TP	0.1186	2.171361599909515
chr4	68929	52397356	HNSC-CV-7421-TP	-0.0433	1.940865305979522
chr4	68929	53083661	LGG-DU-7302-TP	0.1126	2.1623499131486783
chr4	68929	53991782	LIHC-DD-AACC-TP	0.0263	2.0367938948797097
chr4	68929	54635561	LGG-DU-A5TP-TP	0.0178	2.024828894355536
chr4	68929	58234294	BLCA-FD-A3SQ-TP	0.0154	2.0214632839135978
chr4	68929	59424971	KIRC-B0-5094-TP	0.0381	2.053521425765658
chr4	68929	59872520	LIHC-DD-AAW0-TP	0.0248	2.0346772984865735
chr4	68929	60644977	LUSC-51-6867-TP	-0.2549	1.6760904430460728
chr4	68929	61071220	BLCA-GU-A766-TP	-0.0559999999999999	1.9238549093295496
chr4	68929	61071220	SARC-DX-AB3C-TP	0.1247	2.180561983065477
chr4	68929	62802116	KIRC-CZ-5451-TP	0.0301	2.0421657986552337
chr4	68929	62802116	LIHC-DD-A39V-TP	-0.105	1.8596098852263236
chr4	68929	62802116	LIHC-DD-A1EE-TP	-0.0399	1.9454447381047204
chr4	68929	62804218	LGG-E1-A7YV-TP	0.0943	2.1350946103643715
chr4	68929	63828222	CESC-C5-A2LS-TP	-0.0295	1.9595195952466593
chr4	68929	63828222	KIRC-B0-5108-TP	0.0219	2.030591446987093
chr4	68929	63828222	LGG-S9-A7R1-TP	-0.0041	1.9943242618892076
chr4	68929	63828222	LGG-TM-A84H-TP	-0.0536	1.9270580079082573
chr4	68929	63828222	LGG-VM-A8CH-TP	-0.0026	1.9963988805732606
chr4	68929	63831751	LGG-W9-A837-TP	0.0308	2.0431569041053734
chr4	68929	63839469	BLCA-FD-A3SN-TP	0.1637	2.240312520056519
chr4	68929	65803847	HNSC-CR-7399-TP	0.0562	2.0794471229520273
chr4	68929	67967297	CESC-DS-A0VM-TP	-0.0079	1.9890782049632145
chr4	68929	68354665	KIRC-BP-4335-TP	-0.0212	1.9708254405205914
chr4	68929	68354665	LGG-S9-A89V-TP	0.0701	2.0995788939215747
chr4	68929	68354665	LIHC-DD-AACK-TP	-0.0061	1.9915614568836721
chr4	68929	68391041	LGG-CS-6670-TP	0.0353	2.0495397915752265
chr4	68929	68418873	KIRC-B0-4845-TP	-0.1492	1.8035007211457512
chr4	68929	68478894	HNSC-CV-6935-TP	-0.5362	1.3791697150540225
chr4	68929	68494770	KIRC-CZ-5467-TP	0.0047	2.00652620823894
chr4	68929	68501424	KIRC-B8-4148-TP	0.0462	2.0650833324617937
chr4	68929	68506285	LGG-S9-A7R4-TP	-0.0019	1.9973677743880978
chr4	68929	68506285	LGG-FG-8191-TP	0.0295	2.041316662361057
chr4	68929	68506285	LIHC-DD-AACT-TP	-0.1166	1.844717629257263
chr4	68929	68506285	PAAD-IB-A5SO-TP	-0.0078	1.9892160821365863
chr4	68929	68506285	PAAD-2J-AABT-TP	0.0056	2.0077783349425395
chr4	68929	68509237	KIRC-BP-4160-TP	0.0001	2.000138634240753
chr4	68929	68509237	LIHC-CC-A5UC-TP	-0.0634	1.914012165961805
chr4	68929	69254604	BLCA-FT-A61P-TP	0.035	2.049113646065603
chr4	68929	69254604	BLCA-BT-A2LA-TP	-0.0563	1.923454896539289
chr4	68929	69255545	KIRC-BP-4326-TP	0.0143	2.0199225826178204
chr4	68929	69261926	LIHC-DD-A4NK-TP	-0.0908	1.878003823196912
chr4	68929	69261934	CESC-VS-A94Z-TP	0.0322	2.045140558251234
chr4	68929	69265191	LGG-DU-7300-TP	0.0335	2.046984247227904
chr4	68929	75056602	SARC-PT-A8TR-TP	-0.0653	1.9114931100394363
chr4	68929	76368633	SARC-WK-A8XT-TP	0.0611	2.086521808718343
chr4	68929	77276043	LIHC-CC-5259-TP	0.0466	2.065655974518978
chr4	68929	114252500	CESC-C5-A3HF-TP	-0.0257	1.9646876933730242
chr4	68929	114252544	HNSC-CN-5369-TP	0.0164	2.0228649412107305
chr4	68929	114252544	KIRC-A3-3326-TP	0.0036	2.004996891553524
chr4	68929	114258196	LGG-HT-8109-TP	0.0204	2.0284812960565395
chr4	68929	135227542	PAAD-US-A779-TP	0.0754	2.1073062602773804
chr4	68929	137171085	KIRC-BP-5189-TP	0.0436	2.061365026608612
chr4	68929	167634889	HNSC-CN-A63T-TP	-0.1151	1.8466366179260532
chr4	68929	172066777	KIRC-BP-4170-TP	-0.0258	1.9645515163190814
chr4	68929	182927919	LIHC-UB-AA0U-TP	-0.0371	1.949224147178247
chr4	68929	190106768	KIRC-B0-5707-TP	-0.0673	1.908845053836449
chr4	68929	190106768	SARC-DX-A8BQ-TP	-0.1006	1.865290069406566
chr4	204819	63842540	LGG-HW-8320-TP	0.0711	2.1010347156033187
chr4	977297	63828222	PAAD-F2-A44G-TP	0.0201	2.0280595290826935
chr4	1051383	66062584	LUSC-33-4538-TP	-0.3212	1.600807686862684
chr4	1059384	47288695	LIHC-DD-AAEG-TP	-0.0244	1.9664588542980066
chr4	1250089	48143355	KIRC-B2-5633-NT	-0.0435	1.9405962635656147
chr4	1617307	45003835	LUSC-43-A475-TP	-0.1015	1.8641268037884369
chr4	1719030	48310373	LUSC-66-2759-TP	-0.2419	1.6912618000270954
chr4	3035726	114252544	LGG-S9-A6U5-TP	0.0299	2.0418827139845064
chr4	3470639	69277656	KIRC-B8-5164-TP	0.0536	2.0757029542363576
chr4	3607663	63828222	KIRC-CZ-5456-TP	-0.086	1.8842625478096175
chr4	3607663	68560730	KIRC-CZ-5454-TP	-0.0294	1.9596554235023234
chr4	4133273	57436614	LIHC-CC-A7IE-TP	-0.4034	1.5121486825189283
chr4	4133273	68509237	SARC-IE-A3OV-TP	0.0167	2.0232856278880784
chr4	4158336	43177573	LUSC-56-6546-TP	-0.0469	1.9360282443886374
chr4	4158336	63828222	BLCA-XF-A9SU-TP	-0.054	1.926523788040296
chr4	4158336	114252544	LGG-S9-A6WN-TP	0.0218	2.0304507019913642
chr4	4165406	54353621	KIRC-B8-4620-TP	0.01	2.0139111001134378
chr4	4173850	49214614	LGG-TM-A84O-TP	0.0283	2.039619448843193
chr4	4175446	49214614	KIRC-BP-5181-TP	0.0473	2.066658480239036
chr4	4182970	49618868	KIRC-B8-4151-TP	0.0562	2.0794471229520273
chr4	4188845	49214614	KIRC-BP-4177-TP	-0.0406	1.944501031393304
chr4	4941729	63828222	LGG-DU-6407-TP	-0.008	1.9889403373464287
chr4	5321568	49501149	PAAD-FB-AAQ2-TP	-0.089	1.8803484050182522
chr4	6869347	96260311	LUSC-33-6737-TP	-0.2297	1.705624421289825
chr4	7472869	48113247	CESC-C5-A2M2-TP	0.0113	2.01572663581356
chr4	7496148	48029482	CESC-C5-A0TN-TP	-0.5702	1.3470468235796687
chr4	8048008	63828222	KIRC-CZ-4853-TP	0.0648	2.0918798633572586
chr4	8393538	49061462	BLCA-FD-A6TG-TP	-0.2251	1.711071444819891
chr4	8714304	68395346	KIRC-CZ-5984-TP	-0.0431	1.9411343856932128
chr4	8717863	45003835	LGG-QH-A86X-TP	0.0268	2.0374999161896215
chr4	8717863	68509237	LUSC-77-A5GA-TP	-0.2336	1.7010198776065193
chr4	9406671	57390209	LIHC-DD-AAC8-TP	-0.4628	1.4511533664635075
chr4	9459504	62805402	KIRC-6D-AA2E-TP	-0.0021	1.9970908996117664
chr4	9469529	49204422	BLCA-E7-A8O7-TP	0.0309	2.0432985298584434
chr4	9469529	68354665	BLCA-XF-AAMH-TP	-0.0865	1.8836096253227737
chr4	9469529	68506285	HNSC-KU-A6H7-06A	0.1211	2.17512754483716
chr4	9477560	67662802	KIRC-AK-3431-TP	0.0368	2.051671848847239
chr4	9477699	63831891	BLCA-E7-A8O8-TP	-0.1922	1.750539966198301
chr4	9484440	43208471	BLCA-FJ-A871-TP	0.0055	2.0076391711764385
chr4	9484440	44171456	LUSC-22-4604-TP	-0.349	1.570256237347145
chr4	9484440	44968465	PAAD-HZ-A77O-TP	0.0526	2.074264685109629
chr4	9484440	44972931	LIHC-DD-AADM-TP	-0.0534	1.927325173391321
chr4	9484440	49641746	LGG-DU-A76K-TP	0.0243	2.0339722552519155
chr4	9484440	49656206	CESC-DS-A0VN-TP	-0.444	1.470187336389041
chr4	9484440	53375235	BLCA-XF-AAMJ-TP	-0.0791	1.893296024644979
chr4	9484440	57383692	LIHC-DD-AAE7-TP	0.0032	2.0044410654339813
