chrom	lend	rend	sample_name	CN	copy_number
chr13	18452809	39656568	CESC-VS-A950-TP	-0.5069	1.4074659300484842
chr13	18452809	39659554	LIHC-QA-A7B7-TP	0.1516	2.2216014132099295
chr13	18452809	40016001	LIHC-CC-A3MA-TP	-0.5628	1.3539739666901554
chr13	18452809	40185653	CESC-DS-A3LQ-TP	-0.1791	1.76650765373925
chr13	18452809	40194186	LGG-VV-A829-TP	0.0937	2.1342068340994103
chr13	18452809	40403934	LIHC-DD-AAE3-TP	-0.4334	1.4810291126283681
chr13	18452809	40530018	BLCA-CF-A8HX-TP	0.1675	2.2462211902047846
chr13	18452809	41194740	LUSC-34-2604-TP	-0.1316	1.82563708100093
chr13	18452809	41260723	KIRC-A3-3382-TP	-0.0346	1.9526048235198634
chr13	18452809	41378737	LIHC-BC-A69H-TP	-0.4464	1.4677436346694783
chr13	18452809	41460704	UCEC-NF-A4X2-TP	-0.3778	1.5392205866530622
chr13	18452809	42214119	BLCA-E7-A7DV-TP	-0.1707	1.7768230332346255
chr13	18452809	42256481	SARC-IE-A4EI-TP	-0.1113	1.8515069949655738
chr13	18452809	42679300	LUSC-77-7338-TP	-0.0783	1.894346182024679
chr13	18452809	42888286	HNSC-UF-A7JC-TP	-0.3319	1.588978936002095
chr13	18452809	42914312	SARC-QC-A7B5-TP	-0.3855	1.5310272915101897
chr13	18452809	42971715	BLCA-E5-A2PC-TP	0.2279	2.3422580038576135
chr13	18452809	43160554	KIRC-B0-4707-TP	-0.221	1.7159410608573817
chr13	18452809	43173853	LGG-TQ-A7RJ-TP	-0.1138	1.8483013561087906
chr13	18452809	43174154	LIHC-DD-A4NS-TP	-0.0089	1.9876999587324573
chr13	18452809	43190433	LIHC-DD-AAEH-TP	0.0124	2.0172641366398074
chr13	18452809	43250305	BLCA-ZF-AA4V-TP	-0.1531	1.7986319483082298
chr13	18452809	43731318	LIHC-CC-A123-TP	-0.2468	1.6855273065107712
chr13	18452809	43904057	BLCA-CF-A47S-TP	0.0161	2.0224443420036233
chr13	18452809	44893600	LIHC-5C-A9VG-TP	-0.1559	1.7951445269589654
chr13	18452809	44972880	SARC-DX-A6BF-TP	-0.1596	1.7905465179486582
chr13	18452809	45057975	LUSC-63-A5MT-TP	-0.2837	1.6429630105386555
chr13	18452809	45267422	CESC-EK-A2RE-TP	-0.6954	1.2350761538293353
chr13	18452809	46075213	LIHC-DD-AAD8-TP	-0.1352	1.8210871933934807
chr13	18452809	46227994	CESC-C5-A2M2-TP	0.0047	2.00652620823894
chr13	18452809	46228222	LUSC-43-6647-TP	-0.1101	1.8530476758519312
chr13	18452809	46712803	LIHC-EP-A2KB-TP	-0.0042	1.9941860306560675
chr13	18452809	46734152	LUSC-70-6722-TP	-0.1132	1.8490702028991914
chr13	18452809	47044966	LUSC-63-A5MY-TP	-0.6825	1.2461692300815645
chr13	18452809	47351065	LGG-DU-7298-TP	0.0639	2.0905752877514527
chr13	18452809	47555488	LIHC-EP-A3RK-TP	-0.3011	1.6232666417853452
chr13	18452809	47558353	LGG-FG-5964-TP	-0.4148	1.50024695325968
chr13	18452809	47893732	LGG-HT-7471-TP	-0.6608	1.2650549040465084
chr13	18452809	47976184	LGG-DU-7304-02A	-0.012	1.9834334614765865
chr13	18452809	48141104	BLCA-E7-A5KE-TP	-0.452	1.4620574484000333
chr13	18452809	48144610	BLCA-DK-AA74-TP	-0.0671	1.9091096942929424
chr13	18452809	48144610	LIHC-DD-AACG-TP	-0.6547	1.270415130473577
chr13	18452809	48188174	HNSC-CN-5374-TP	-0.3829	1.533788970138632
chr13	18452809	48198487	HNSC-CV-A461-TP	-0.3662	1.5516465897473757
chr13	18452809	48246115	LUSC-56-8307-TP	-0.3685	1.5491748657741744
chr13	18452809	48259630	LGG-E1-A7YM-TP	0.0273	2.03820618223028
chr13	18452809	48293255	LGG-HT-A5R7-TP	-0.2696	1.6590990277905995
chr13	18452809	48324035	LUSC-85-8479-TP	-0.3752	1.5419970444093607
chr13	18452809	48324917	LIHC-CC-5261-TP	-0.2848	1.641710791287683
chr13	18452809	48332359	SARC-WK-A8XY-TP	-0.6161	1.304864498239458
chr13	18452809	48397386	HNSC-BA-5556-TP	-0.0177	1.9756124972499058
chr13	18452809	48422672	LIHC-RC-A6M3-TP	-0.3043	1.6196701113124439
chr13	18452809	48432250	LGG-DB-A4X9-TP	-0.0545	1.9258562214614698
chr13	18452809	48956866	BLCA-GD-A76B-TP	0.0642	2.0910100558635656
chr13	18452809	48957415	CESC-EX-A449-TP	-0.017	1.976571303001465
chr13	18452809	48957415	HNSC-CQ-6220-TP	-0.2441	1.6886847200855435
chr13	18452809	48957415	HNSC-QK-A8Z9-NT	-0.2216	1.7152275694090373
chr13	18452809	48957415	KIRC-BP-4163-TP	0.0098	2.0136319321041483
chr13	18452809	48957415	KIRC-B0-4693-TP	0.0055	2.0076391711764385
chr13	18452809	48957415	KIRC-B2-3924-TP	-0.0075	1.9896297710028434
chr13	18452809	48957415	KIRC-B0-4839-TP	-0.0389	1.9467936850952656
chr13	18452809	48957415	KIRC-B0-5117-TP	0.0886	2.126675624352203
chr13	18452809	48957415	KIRC-CW-5588-TP	-0.1377	1.8179342223895334
chr13	18452809	48957415	KIRC-CZ-5454-TP	-0.0321	1.9559913632058998
chr13	18452809	48957415	KIRC-BP-4771-TP	0.0023	2.003191019978195
chr13	18452809	48957415	KIRC-B0-5080-TP	0.0012	2.001664245277546
chr13	18452809	48957415	LIHC-G3-A3CJ-TP	-0.0598	1.9187942215745233
chr13	18452809	48957415	LUSC-56-8624-TP	-0.0891	1.8802180737157022
chr13	18452809	48957415	LUSC-34-5231-TP	-0.3476	1.5717807630891565
chr13	18452809	48957415	LUSC-66-2778-TP	-0.2444	1.6883336044772532
chr13	18452809	48957415	PAAD-HZ-8638-TP	0.0024	2.003329875411264
chr13	18452809	48957415	PAAD-US-A77E-TP	-0.0145	1.9799994094361448
chr13	18452809	48957415	PAAD-3E-AAAZ-TP	0.0398	2.055942619389539
chr13	18452809	48957415	SARC-K1-A3PO-TP	0.0134	2.018662882300867
chr13	18452809	49408009	HNSC-CV-A45T-TP	-0.0721	1.9025046765179192
chr13	18452809	49533768	LUSC-56-8504-TP	-0.1142	1.8477889691944573
chr13	18452809	49558007	KIRC-B0-5703-TP	0.0525	2.0741209130206255
chr13	18452809	49561200	KIRC-CW-6093-TP	0.0016	2.0022193013923233
chr13	18452809	49567443	BLCA-BT-A42F-TP	-0.0609	1.917331771691295
chr13	18452809	49611774	CESC-WL-A834-TP	-0.7385	1.1987243955739213
chr13	18452809	49620708	HNSC-QK-A6IJ-TP	-0.0837	1.88726890752673
chr13	18452809	49620708	KIRC-CJ-6030-TP	0.0679	2.0963796360342717
chr13	18452809	49765371	LUSC-98-8022-TP	-0.2528	1.6785319520227184
chr13	18452809	49931930	LGG-TQ-A8XE-TP	0.0537	2.0758468359879023
chr13	18452809	49932097	LIHC-5C-AAPD-TP	0.1167	2.1685038431015236
chr13	18452809	49946012	LUSC-79-5596-TP	0.1154	2.1665507031900626
chr13	18452809	49955286	LGG-DU-7013-TP	-0.0615	1.9165345416150723
chr13	18452809	50020277	PAAD-FB-A545-TP	0.0044	2.0061090062226152
chr13	18452809	50036134	HNSC-CV-A45U-TP	-0.0786	1.8939523047638127
chr13	18452809	50036227	LGG-E1-A7YN-TP	0.0023	2.003191019978195
chr13	18452809	50090853	LIHC-DD-AAW3-TP	-0.0229	1.9685044856722564
chr13	18452809	50261579	BLCA-DK-AA71-TP	-0.0769	1.8961853592558149
chr13	18452809	50344529	KIRC-A3-A8OW-TP	0.0127	2.017683658541486
chr13	18452809	50364315	LUSC-66-2758-TP	-0.1953	1.7467825208508452
chr13	18452809	50389415	LGG-HT-7684-TP	-0.0116	1.9839834622440196
chr13	18452809	50414824	CESC-LP-A4AX-TP	-0.3064	1.6173142198376294
chr13	18452809	50666123	KIRC-CJ-6028-TP	-0.1251	1.8338809670615923
chr13	18452809	50730992	LIHC-WX-AA46-TP	-0.0215	1.9704156614984023
chr13	18452809	50740627	HNSC-CN-A63T-TP	-0.2748	1.6531297928751398
chr13	18452809	50862640	LUSC-43-8115-TP	-0.2895	1.6363711418736533
chr13	18452809	50970918	KIRC-B2-4098-TP	0.0552	2.0780062594645505
chr13	18452809	50970918	LGG-S9-A7J1-TP	0.0409999999999999	2.057653415787151
chr13	18452809	50970918	LGG-HW-7487-TP	0.0428	2.060222279989494
chr13	18452809	50970918	LGG-DU-8166-TP	-0.0085	1.9882511425881113
chr13	18452809	50970918	LGG-S9-A6WL-TP	0.0758	2.107890610638953
chr13	18452809	50970918	LIHC-DD-A3A4-TP	0.0295	2.041316662361057
chr13	18452809	50970918	PAAD-US-A774-TP	0.0144	2.020062597834631
chr13	18452809	50970918	SARC-DX-A3LS-TP	-0.2781	1.649352768835742
chr13	18452809	51106604	BLCA-E7-A3X6-TP	-0.456	1.4580093788165789
chr13	18452809	51146338	LGG-S9-A7R4-TP	0.0095	2.0132132526477027
chr13	18452809	51147436	CESC-MU-A51Y-TP	-0.0123	1.9830210609627152
chr13	18452809	51158912	HNSC-HD-A633-TP	-0.4926	1.4214861081850634
chr13	18452809	52483236	KIRC-BP-4763-TP	0.0093	2.0129341813739083
chr13	18452809	52485081	CESC-ZJ-A8QQ-TP	-0.5796	1.3382985585007285
chr13	18452809	52485081	CESC-Q1-A6DT-TP	-0.2563	1.6744647436569664
chr13	18452809	52485081	CESC-VS-A952-TP	0.0004	2.000554594624035
chr13	18452809	52485081	KIRC-AK-3426-TP	-0.1637	1.7854651813931244
chr13	18452809	52485081	LGG-VM-A8CA-TP	0.1869	2.276630248696754
chr13	18452809	52485081	LUSC-90-7767-TP	-0.2383	1.695487325928772
chr13	18452809	52485081	PAAD-S4-A8RO-TP	-0.0499	1.9320065696992674
chr13	18452809	52519687	LGG-DU-8164-TP	0.0483	2.0680914753186697
chr13	18452809	52519687	LUSC-18-3407-TP	0.1153	2.166400534543426
chr13	18452809	52520664	BLCA-DK-A2I2-TP	-0.2645	1.664974405599326
chr13	18452809	52520664	HNSC-CQ-A4CA-TP	-0.1306	1.8269029548641182
chr13	18452809	52520664	HNSC-BA-4077-NT	-0.0005	1.9993069729188186
chr13	18452809	52520664	HNSC-CV-A6K1-TP	0.0882	2.126086066400872
chr13	18452809	52520664	HNSC-CV-6961-TP	0.0688	2.097687833710625
chr13	18452809	52520664	KIRC-B8-4148-TP	0.0733	2.1042410775474307
chr13	18452809	52520664	KIRC-B0-5399-TP	0.0501	2.07067337084945
chr13	18452809	52520664	KIRC-B8-4622-TP	-0.0029	1.99598378425658
chr13	18452809	52520664	LGG-QH-A6CW-TP	-0.0953	1.872155150670185
chr13	18452809	52520664	LGG-S9-A7J2-TP	0.0458	2.0645108491526925
chr13	18452809	52520664	LIHC-2Y-A9H6-TP	0.0654	2.0927500326689517
chr13	18452809	52520664	LIHC-FV-A3R3-TP	0.0065	2.0090312430071178
chr13	18452809	52520664	LIHC-RC-A7SB-TP	0.1202	2.1737710528204732
chr13	18452809	52520664	LIHC-KR-A7K0-TP	-0.0225	1.969050346674828
chr13	18452809	52520664	LUSC-18-3408-TP	0.0832	2.1187303674057927
chr13	18452809	52520664	LUSC-68-7756-TP	-0.2651	1.6642821061799544
chr13	18452809	52520664	PAAD-HZ-A8P1-TP	0.0758	2.107890610638953
chr13	18452809	52520664	PAAD-IB-AAUO-TP	0.0004	2.000554594624035
chr13	18452809	52523849	PAAD-US-A77J-TP	-0.0001	1.9998613753683072
chr13	18452809	52604369	LUSC-21-1075-TP	-0.3677	1.5500341489483642
chr13	18452809	52930034	LIHC-DD-A3A9-TP	-0.6139	1.3068558350975814
chr13	18452809	53000515	BLCA-SY-A9G0-TP	0.1712	2.2519893426477253
chr13	18452809	53027897	KIRC-CZ-5465-TP	-0.0296	1.9593837764055664
chr13	18452809	53321786	LUSC-51-4080-TP	0.0967	2.1386494098862587
