chrom	lend	rend	sample_name	CN	copy_number
chr1	62920	57180514	HNSC-CN-5365-TP	0.0119	2.0165651273015137
chr1	62920	57249710	BLCA-FD-A5BR-TP	0.0173	2.0241272637262626
chr1	62920	57964427	CESC-ZJ-A8QR-TP	0.0868	2.124023900344335
chr1	62920	58351851	HNSC-F7-A61V-TP	0.0355	2.049823937815883
chr1	62920	59454042	BLCA-ZF-AA4V-TP	-0.1836	1.7610062140429825
chr1	62920	61973559	KIRC-A3-A8OX-TP	-0.0011	1.9984756574031912
chr1	62920	62919398	LGG-E1-5307-TP	-0.0015	1.997921639103046
chr1	62920	64738457	LGG-DU-A5TS-TP	0.0452	2.0636524217454313
chr1	62920	65432268	KIRC-B4-5838-TP	-0.089	1.8803484050182522
chr1	62920	65432268	LIHC-5C-A9VG-TP	-0.1669	1.7815092817473817
chr1	62920	65996563	LGG-DB-A4XC-TP	0.003	2.0041632101592657
chr1	62920	66921838	LGG-HT-7857-TP	-0.1454	1.8082573302250686
chr1	62920	72284670	HNSC-MT-A51X-TP	-0.0447	1.9389827920881268
chr1	62920	72284670	LGG-WH-A86K-TP	0.0402	2.056512726751558
chr1	62920	72284670	LIHC-DD-AAE8-TP	0.0914	2.130807110070453
chr1	62920	72284670	LIHC-GJ-A9DB-TP	0.0592	2.083775710645992
chr1	62920	72284670	PAAD-LB-A9Q5-TP	0.003	2.0041632101592657
chr1	62920	72290491	KIRC-B0-5083-TP	-0.2312	1.703851969738776
chr1	62920	72295173	LGG-HT-8111-TP	0.0112	2.0155869211323183
chr1	62920	72297687	HNSC-CN-4722-TP	0.004	2.0055528718021556
chr1	62920	72297687	KIRC-A3-3351-TP	0.0287	2.040185029833896
chr1	62920	72297687	KIRC-BP-5006-TP	0.0147	2.020482701720464
chr1	62920	72297687	KIRC-B0-5703-TP	-0.487	1.4270145057178787
chr1	62920	72297687	LGG-VV-A86M-TP	0.0309	2.0432985298584434
chr1	62920	72297687	LGG-DB-A75M-TP	0.005	2.0069434970190057
chr1	62920	72297687	LUSC-18-3407-TP	-0.0735	1.9006593699575127
chr1	62920	72297687	PAAD-3A-A9IO-TP	-0.1334	1.8233607180135942
chr1	62920	72302735	LGG-HT-A616-TP	-0.0237	1.9674132175966446
chr1	62920	72302815	BLCA-FJ-A3ZF-TP	0.0489	2.0689517492603615
chr1	62920	72302815	HNSC-MT-A67G-TP	-0.0312	1.9572119547973896
chr1	62920	72302815	PAAD-FZ-5924-TP	-0.2612	1.6687872032456235
chr1	62920	72303233	BLCA-CF-A5UA-TP	-0.0907	1.8781340010139922
chr1	62920	72303233	BLCA-CF-A47T-TP	-0.0107	1.9852215216635156
chr1	62920	72303233	BLCA-YC-A89H-TP	-0.0193	1.9734226873910212
chr1	62920	72303233	CESC-C5-A1BE-NT	0.0619	2.087679142936979
chr1	62920	72303233	HNSC-CV-6953-TP	0.0567	2.0801679293062345
chr1	62920	72303233	HNSC-P3-A6T7-TP	0.0083	2.0115394051698767
chr1	62920	72303233	HNSC-CR-7376-TP	0.0039	2.005413862288058
chr1	62920	72303233	KIRC-A3-3363-TP	-0.0083	1.9885267918289653
chr1	62920	72303233	KIRC-CZ-5461-TP	0.0153	2.021323171611991
chr1	62920	72303233	KIRC-AK-3428-TP	0.0091	2.0126551487849262
chr1	62920	72303233	KIRC-AK-3429-TP	-0.05	1.9318726578496912
chr1	62920	72303233	KIRC-B2-4102-TP	0.0214	2.029887819555304
chr1	62920	72303233	LGG-HT-8019-TP	0.0038	2.0052748624090326
chr1	62920	72303233	LGG-HT-8106-TP	0.0358	2.0502502310418813
