chrom	lend	rend	sample_name	CN	copy_number
chr9	46587	4969787	LGG-CS-5397-TP	-0.4534	1.4606393471808754
chr9	46587	4970909	BLCA-CF-A3MH-TP	-0.7995	1.1490965325049938
chr9	46587	4970909	BLCA-GD-A6C6-TP	-1.1879	0.8778826456887334
chr9	46587	4970909	LIHC-DD-A11B-TP	-0.6669	1.2597172938703494
chr9	46587	4972417	LIHC-ZP-A9D2-TP	-0.5535	1.3627302391205158
chr9	46587	4976029	BLCA-E5-A4U1-TP	-0.6392	1.2841377773535334
chr9	46587	4976186	BLCA-4Z-AA7Y-TP	-0.8878	1.0808752327776634
chr9	46587	4976186	PAAD-L1-A7W4-TP	-0.5843	1.333945754613699
chr9	46587	4976394	BLCA-CF-A9FL-TP	-0.7859999999999999	1.1598996545054345
chr9	46587	4976394	HNSC-QK-A8Z8-TP	-0.5686	1.348541575025216
chr9	46587	4976394	KIRC-B0-5094-TP	-0.4979	1.416273603417869
chr9	46587	4976394	LGG-DU-5847-TP	-0.4661	1.447837812431629
chr9	46587	4978643	BLCA-CF-A3MF-TP	-0.4854	1.4285979933575812
chr9	46587	4978643	KIRC-AK-3453-TP	-0.2759	1.6518698247944732
chr9	46587	4987165	BLCA-C4-A0F0-TP	-0.2962	1.628789312344657
chr9	46587	4987165	BLCA-DK-A1AG-TP	-0.9132	1.0620119501721674
chr9	46587	4987165	LGG-FG-5965-NT	-0.6012	1.3184108312729885
chr9	46587	4987165	LIHC-G3-A25U-TP	0.573	2.9752275248690103
chr9	46587	4987179	LGG-TQ-A8XE-TP	-0.858	1.1034337400419594
chr9	46587	4992157	LUSC-43-5670-TP	-0.2473	1.68494324847603
chr9	46587	5008356	LGG-DU-5852-TP	-0.6864	1.2428050424063184
chr9	46587	5010056	KIRC-CZ-4862-TP	0.048	2.067661472495929
chr9	46587	5014808	HNSC-CR-6472-TP	-0.4121	1.5030572904624269
chr9	46587	5014849	BLCA-BT-A20Q-TP	-0.5822	1.3358888720318314
chr9	46587	5020149	LIHC-ED-A7PZ-TP	-0.6634	1.2627770971510817
chr9	46587	5020291	LIHC-RC-A7SK-TP	-0.5749	1.342665566040053
chr9	46587	5024396	HNSC-RS-A6TO-TP	0.1806	2.2667102728910495
chr9	46587	5024480	KIRC-EU-5905-TP	-0.2184	1.7190362883439945
chr9	46587	5059023	HNSC-F7-A624-TP	-0.0191	1.9736962808289986
chr9	46587	5063381	LUSC-60-2719-TP	-0.4906	1.423458072907226
chr9	46587	5065527	KIRC-B2-5635-TP	0.0115	2.016006094230572
chr9	46587	5065662	LUSC-33-4566-TP	0.133	2.1931431771757883
chr9	46587	5065778	CESC-C5-A7UI-TP	0.0224	2.0312953183198292
chr9	46587	5065778	HNSC-CN-5356-TP	-0.0992	1.8671010367248255
chr9	46587	5065954	CESC-EK-A2PM-TP	-0.3364	1.5840303744849393
chr9	46587	5070831	KIRC-BP-4354-TP	0.0227	2.031717758227095
chr9	46587	5070831	KIRC-CJ-5676-TP	-0.1109	1.8520204128784594
chr9	46587	5070831	LUSC-85-8666-TP	-0.1729	1.7741155783636156
chr9	46587	5071049	BLCA-K4-A5RJ-TP	0.1195	2.172716588362322
chr9	46587	5074594	KIRC-BP-4347-TP	0.0133	2.018522964101581
chr9	46587	5074594	KIRC-BP-4789-TP	0.0042	2.005830919738235
chr9	46587	5074594	LGG-HT-7694-TP	0.0331	2.0464167813551666
chr9	46587	5074594	LGG-HT-7676-TP	0.0041	2.005691890951992
chr9	46587	5074594	LUSC-22-4599-TP	-0.3027	1.621467379379014
chr9	46587	5074780	LGG-E1-A7YE-TP	-0.5991	1.3203313194499928
chr9	46587	5074780	SARC-DX-A3UE-TP	0.1211	2.17512754483716
chr9	46587	5074813	HNSC-BB-A6UM-TP	0.0591	2.083631279325783
chr9	46587	5077997	KIRC-B0-5095-TP	-0.2004	1.7406184577726598
chr9	46587	5077997	UCEC-N9-A4Q3-TP	-0.6371	1.2860083410356227
chr9	46587	5078059	CESC-EK-A2RL-TP	0.0299	2.0418827139845064
chr9	46587	5078059	LUSC-56-A49D-TP	-0.2313	1.7037338718128938
chr9	46587	5078059	PAAD-HZ-7919-TP	0.0512	2.072252782443267
chr9	46587	5078263	HNSC-CV-7430-TP	-0.5738	1.343689687754021
chr9	46587	5078263	LIHC-ED-A5KG-TP	0.0447	2.062937338238224
chr9	46587	5078263	LUSC-85-7950-TP	-0.2936	1.6317273348469867
chr9	46587	5078263	LUSC-90-A4ED-TP	0.1257	2.1820739574059145
chr9	46587	5078263	PAAD-HZ-A49I-TP	-0.2429	1.6900899128708768
chr9	46587	5078383	CESC-FU-A3WB-TP	0.0733	2.1042410775474307
chr9	46587	5078383	KIRC-B0-4706-TP	0.0143	2.0199225826178204
chr9	46587	5078383	LGG-DH-5141-TP	0.0518	2.0731147873838656
chr9	46587	5078383	LIHC-CC-5264-TP	0.3279	2.5103699709478207
chr9	46587	5078409	BLCA-CF-A1HR-TP	-0.2579	1.6726087322128602
chr9	46587	5078409	KIRC-B0-4697-TP	0.0225	2.0314361218619292
chr9	46587	5078409	LGG-P5-A735-TP	0.0197	2.027497309528638
chr9	46587	5078409	LUSC-85-8048-TP	-0.0805	1.8914596498816523
chr9	46587	5078409	PAAD-IB-AAUT-TP	0.0078	2.0108423795285537
chr9	46587	5078423	CESC-EX-A3L1-TP	0.0819	2.1168220577408734
chr9	46587	5078423	LIHC-YA-A8S7-TP	-0.0185	1.9745172887483653
chr9	46587	5078423	PAAD-2J-AABK-TP	0.045	2.063366358602718
chr9	46587	5078443	CESC-FU-A57G-TP	0.0131	2.0182431567965016
chr9	46587	5078443	CESC-EA-A5ZF-TP	-0.2767	1.6509540875848374
chr9	46587	5078443	CESC-EA-A3HT-TP	-0.0275	1.9622379499966374
chr9	46587	5078443	HNSC-CV-6933-TP	-0.3723	1.5450997714229324
chr9	46587	5078443	HNSC-F7-A61V-TP	-0.0264	1.9637346521862158
chr9	46587	5078443	HNSC-CQ-A4CG-TP	-0.1023	1.8630933989449767
chr9	46587	5078443	HNSC-CV-7247-TP	0.2266	2.3401483660975386
chr9	46587	5078443	HNSC-D6-6827-TP	-0.0052	1.9928042451770842
chr9	46587	5078443	HNSC-CV-7242-TP	-0.2361	1.6980747872392439
chr9	46587	5078443	KIRC-DV-5565-TP	0.0941	2.134798643917796
chr9	46587	5078443	KIRC-B0-4712-TP	-0.1985	1.7429123270058822
chr9	46587	5078443	KIRC-B0-5097-TP	-0.0506	1.9310693816462663
chr9	46587	5078443	LGG-HT-7686-TP	0.0112	2.0155869211323183
chr9	46587	5078443	LGG-DB-A4XE-TP	0.2794	2.4273800398589533
chr9	46587	5078443	LGG-HT-A5R5-TP	-0.0379	1.9481435674287417
chr9	46587	5078443	LGG-IK-7675-TP	0.1314	2.190712251800488
chr9	46587	5078443	LIHC-HP-A5MZ-TP	-0.0705	1.904615792156668
chr9	46587	5078443	LIHC-DD-A4NB-TP	0.0896	2.1281502345671046
chr9	46587	5078443	LIHC-2Y-A9GW-TP	-0.1311	1.8262699082529128
chr9	46587	5078443	LUSC-98-A539-TP	-0.3177	1.6046959851625628
chr9	46587	5078443	LUSC-56-A4ZJ-TP	-0.1204	1.8398651115998286
chr9	46587	5078443	PAAD-3A-A9IJ-TP	0.0366	2.051387446449474
chr9	46587	5078443	PAAD-IB-A5ST-TP	-0.052	1.9291963691682765
chr9	46587	5078443	SARC-Z4-A8JB-TP	0.01	2.0139111001134378
chr9	46587	5078443	UCEC-NA-A4QY-TP	-0.5027	1.4115693404846907
chr9	46587	5079156	BLCA-GV-A40E-TP	0.0341	2.047835741094573
chr9	46587	5079156	BLCA-GD-A3OP-TP	0.2162	2.3233395247755824
chr9	46587	5079156	BLCA-DK-A3WW-TP	0.0207	2.0289031507434814
chr9	46587	5079156	BLCA-BT-A20O-TP	0.0121	2.016844701966186
chr9	46587	5079156	BLCA-YC-A89H-TP	-0.01	1.9861849908740719
chr9	46587	5079156	BLCA-G2-A2ES-TP	0.0504	2.0711040000439698
chr9	46587	5079156	BLCA-XF-AAMF-TP	0.0917	2.1312502450247166
chr9	46587	5079156	CESC-DR-A0ZM-TP	-0.0178	1.9754755629725063
chr9	46587	5079156	CESC-2W-A8YY-TP	0.0352	2.049397733225853
chr9	46587	5079156	CESC-VS-A8EI-TP	0.0456	2.06422466701492
chr9	46587	5079156	CESC-IR-A3LB-TP	0.1368	2.1989274414272435
chr9	46587	5079156	HNSC-CV-6953-TP	-0.0318	1.9563981424677006
chr9	46587	5079156	HNSC-HD-8224-TP	0.0719	2.1022000997180452
chr9	46587	5079156	HNSC-CN-A640-TP	0.207	2.3085708350336764
chr9	46587	5079156	HNSC-CN-4738-TP	-0.0417	1.9430189885174582
chr9	46587	5079156	HNSC-CQ-5327-TP	0.0551	2.077862228038364
chr9	46587	5079156	HNSC-CV-A45U-TP	-0.0372	1.9490890419385023
chr9	46587	5079156	HNSC-KU-A66S-TP	-0.0358	1.9509813677559293
chr9	46587	5079156	KIRC-B0-4690-TP	-0.1825	1.7623494261933865
chr9	46587	5079156	KIRC-BP-4790-TP	0.0073	2.0101455954160534
chr9	46587	5079156	KIRC-CZ-5451-TP	0.0396	2.055657624978298
chr9	46587	5079156	KIRC-B0-5117-TP	0.2225	2.3335073314643546
chr9	46587	5079156	KIRC-CZ-4865-TP	0.038	2.053379091439998
chr9	46587	5079156	KIRC-DV-5575-TP	0.0654	2.0927500326689517
chr9	46587	5079156	LGG-S9-A7QY-TP	0.0496	2.06995585448831
chr9	46587	5079156	LGG-E1-5322-TP	0.0569	2.080456321802675
chr9	46587	5079156	LGG-HT-7469-TP	0.2763	2.422169791585055
chr9	46587	5079156	LGG-HT-8105-TP	0.053	2.0748398731312228
chr9	46587	5079156	LGG-P5-A77W-TP	0.0834	2.119024106161848
chr9	46587	5079156	LGG-P5-A5ET-TP	0.0556	2.078582485014656
chr9	46587	5079156	LGG-CS-5390-TP	0.0459	2.064653955099742
chr9	46587	5079156	LGG-E1-A7YL-TP	0.0448	2.063080335114028
chr9	46587	5079156	LGG-DU-7294-TP	0.0695	2.098705885156816
chr9	46587	5079156	LGG-VW-A7QS-TP	0.0455	2.0640815908228216
chr9	46587	5079156	LGG-TM-A84O-TP	0.0255	2.0356647696121466
chr9	46587	5079156	LGG-HT-A74O-TP	0.0146	2.0203426573852803
chr9	46587	5079156	LGG-HT-A617-TP	0.0762	2.1084751230393106
chr9	46587	5079156	LGG-DU-7007-TP	-0.1374	1.8183122904909046
chr9	46587	5079156	LGG-TQ-A7RM-TP	0.5774	2.984315366600571
chr9	46587	5079156	LGG-TM-A7C5-TP	0.1089	2.1568113594362717
chr9	46587	5079156	LIHC-DD-AADI-TP	0.0724	2.1029287930197245
chr9	46587	5079156	LIHC-BC-A110-TP	0.0279	2.0390540246431006
chr9	46587	5079156	LIHC-DD-A73E-TP	-0.0204	1.9719186012590717
chr9	46587	5079156	LIHC-DD-AADA-TP	-0.0001	1.9998613753683072
chr9	46587	5079156	LIHC-G3-A5SL-TP	-0.1238	1.8355342060577364
chr9	46587	5079156	LIHC-DD-AAVP-TP	0.0716	2.101763004943644
chr9	46587	5079156	LIHC-CC-A7IF-TP	-0.2674	1.6616309573892463
chr9	46587	5079156	LIHC-DD-A1EC-TP	-0.0257	1.9646876933730242
chr9	46587	5079156	LIHC-DD-AADF-TP	-0.0462	1.9369678390806557
chr9	46587	5079156	LIHC-DD-AACB-TP	0.2572	2.390313754593887
