chrom	lend	rend	sample_name	CN	copy_number
chr10	45792	45564697	LUSC-56-7582-TP	-0.3954	1.5205571068425126
chr10	45792	45569813	LIHC-5C-AAPD-TP	0.1153	2.166400534543426
chr10	45792	45574604	HNSC-CV-6956-TP	0.0512	2.072252782443267
chr10	45792	45574604	KIRC-B0-5119-TP	0.0435	2.061222148624813
chr10	45792	45574604	LUSC-22-5480-TP	0.0124	2.0172641366398074
chr10	45792	45574604	SARC-DX-A48K-TP	-0.4904	1.4236554197759286
chr10	45792	45577424	LIHC-DD-A119-TP	-0.0797	1.8925087886765748
chr10	45792	45577437	KIRC-DV-A4VZ-TP	0.0076	2.010563636904782
chr10	45792	45712353	KIRC-BP-4983-TP	-0.0752	1.8984210466189573
chr10	45792	45798061	CESC-MU-A5YI-TP	0.0611	2.086521808718343
chr10	45792	45798061	KIRC-BP-4335-TP	-0.0176	1.9757494410191951
chr10	45792	45798061	KIRC-BP-5190-TP	0.0265	2.037076274041413
chr10	45792	45798061	KIRC-B0-5120-TP	0.0301	2.0421657986552337
chr10	45792	45798061	PAAD-FB-A4P5-TP	0.0029	2.0040242969658353
chr10	45792	45817039	SARC-3B-A9HO-TP	0.0413	2.058081337276612
chr10	45792	46077320	LIHC-2Y-A9GU-TP	-0.0119	1.9835709473725944
chr10	45792	46088693	LIHC-ZP-A9CZ-TP	0.0385	2.0540908617371936
chr10	45792	46092447	LGG-DH-A66F-TP	0.0532	2.0751275269510403
chr10	45792	46097207	UCEC-NF-A4WU-TP	0.0996	2.142952690051854
chr10	45792	46099040	HNSC-H7-A6C5-TP	0.1129	2.162799607926463
chr10	45792	46102743	LUSC-85-A4PA-TP	0.0109	2.0151678351895974
chr10	45792	46116171	KIRC-BP-5183-TP	0.0831	2.1185835132973736
chr10	45792	46130381	HNSC-CV-5439-TP	0.0253	2.0353825861129438
chr10	45792	46130381	HNSC-DQ-7592-TP	-0.0327	1.9551780584004388
chr10	45792	46130381	KIRC-B0-5083-TP	-0.2371	1.69689817931643
chr10	45792	46130381	LGG-QH-A6CS-TP	-0.2288	1.7066887771280093
chr10	45792	46146395	KIRC-CZ-5462-TP	0.0567	2.0801679293062345
chr10	45792	46146453	KIRC-CJ-5671-TP	-0.0326	1.9553135857132706
chr10	45792	46146453	KIRC-B2-5635-TP	-0.0002	1.9997227603450085
chr10	45792	46146453	KIRC-A3-A6NL-TP	-0.0068	1.9905953796283036
chr10	45792	46146453	KIRC-B2-5635-TP	0.0031	2.0043021329817585
chr10	45792	46146453	LIHC-K7-AAU7-TP	-0.0239	1.9671404951158085
chr10	45792	46146453	LUSC-56-A5DS-TP	-0.0066	1.9908713538719434
chr10	45792	46146453	PAAD-HZ-A77O-TP	-0.2153	1.7227340497004566
chr10	45792	46174452	LGG-S9-A7QY-TP	0.0511	2.0721091498038966
chr10	45792	46174655	LGG-HT-7882-TP	-0.1894	1.7539407344145528
chr10	45792	46188877	LIHC-DD-A39X-TP	0.068	2.0965249510338575
chr10	45792	46221236	LIHC-FV-A3R3-TP	0.0048	2.006665294857655
chr10	45792	46221897	LIHC-CC-A9FS-TP	0.1	2.1435469250725863
chr10	45792	46222715	LIHC-ZP-A9CV-TP	-0.0197	1.9728756142862345
chr10	45792	46225568	LGG-S9-A6U5-TP	0.0458	2.0645108491526925
chr10	45792	46257331	LGG-DU-A76R-TP	-0.1487	1.8041258751904345
chr10	45792	46257656	LUSC-37-A5EM-TP	-0.1585	1.791912262044047
chr10	45792	46291413	HNSC-CN-4741-TP	-0.0606	1.9177305110811445
chr10	45792	46293101	LGG-FG-8189-NT	-0.0001	1.9998613753683072
chr10	45792	46331879	LGG-QH-A6X5-TP	0.0432	2.0607935740898937
chr10	45792	46332377	KIRC-A3-3335-TP	0.0619	2.087679142936979
chr10	45792	46332377	KIRC-CZ-5469-TP	-0.2034	1.7370027041204268
chr10	45792	46333369	KIRC-CJ-5682-TP	-0.0686	1.9071257848246352
chr10	45792	46370859	PAAD-FZ-5921-TP	-0.0053	1.9926661192998223
chr10	45792	46442116	PAAD-3A-A9IU-TP	-0.4101	1.505142415273084
chr10	45792	46446817	KIRC-CJ-4638-TP	0.0139	2.0193626187916407
chr10	45792	46446817	LIHC-FV-A2QR-TP	0.0419	2.0589374472531152
