chrom	lend	rend	sample_name	CN	copy_number
chr22	15294547	28048756	BLCA-ZF-A9RM-TP	-0.2714	1.6570303189226154
chr22	15294547	28342683	HNSC-QK-A6IH-TP	-0.0889	1.8804787453549927
chr22	15294547	28344083	LGG-DU-5854-TP	0.0237	2.033126525848152
chr22	15294547	28467759	HNSC-CV-5979-TP	0.0823	2.1174090468075044
chr22	15294547	28517103	UCEC-QM-A5NM-TP	-0.3987	1.5170829811141069
chr22	15294547	28561510	LGG-HT-7469-TP	0.1102	2.158755719354277
chr22	15294547	28585526	LIHC-DD-AAD2-TP	-0.024	1.9670041480524967
chr22	15294547	28650252	KIRC-CJ-4638-TP	-0.0773	1.8956596979170823
chr22	15294547	28693262	LGG-FG-6692-TP	0.0635	2.0899957375513014
chr22	15294547	28750860	LIHC-DD-AACY-TP	-0.0424	1.9420764585015915
chr22	15294547	28941535	SARC-3R-A8YX-TP	-0.037	1.9493592617830977
chr22	15294547	29170990	LIHC-DD-AAD6-TP	0.06	2.084931521682243
chr22	15294547	29256169	KIRC-B0-4816-TP	0.0255	2.0356647696121466
chr22	15294547	29472866	BLCA-BT-A20J-TP	-0.2036	1.7367619211052219
chr22	15294547	29553889	LIHC-ED-A7PZ-TP	0.3026	2.4667303219312493
chr22	15294547	29825248	CESC-EK-A3GN-TP	-0.0981	1.8685251729820185
chr22	15294547	31146629	CESC-VS-A9UP-TP	0.1376	2.200147123848788
chr22	15294547	31601093	HNSC-CV-5443-TP	0.0647	2.0917348703194567
chr22	15294547	32104287	BLCA-4Z-AA82-TP	0.0191	2.0266542724192123
chr22	15294547	32142888	UCEC-N6-A4VD-TP	0.0169	2.023566134276538
chr22	15294547	32145136	LGG-DU-7302-TP	0.1125	2.1622000356685276
chr22	15294547	32274633	PAAD-Z5-AAPL-TP	-0.0193	1.9734226873910212
chr22	15294547	32385735	BLCA-FD-A6TB-TP	-0.1505	1.801876334244144
chr22	15294547	32542430	LGG-DU-A5TY-TP	-0.6795	1.2487632622809843
chr22	15294547	33066472	HNSC-T2-A6X2-TP	-0.0251	1.9655049539470086
chr22	15294547	33160749	LGG-QH-A870-TP	0.0287	2.040185029833896
chr22	15294547	33276205	LUSC-56-8629-TP	0.6179	3.0692794383894735
chr22	15294547	33451090	CESC-IR-A3LC-TP	-0.2737	1.6543907219997946
chr22	15294547	33497819	LIHC-UB-A7MB-TP	0.1213	2.17542910244407
chr22	15294547	33613396	HNSC-CV-7407-TP	0.1796	2.2651396534543498
chr22	15294547	33777419	BLCA-FD-A43Y-TP	-0.15	1.8025009252216604
chr22	15294547	33777419	CESC-HM-A3JJ-TP	-0.163	1.7863317047055207
chr22	15294547	33777419	CESC-IR-A3LI-TP	0.0013	2.0018029948789895
chr22	15294547	33777419	KIRC-B8-5165-TP	0.006	2.0083350864779463
chr22	15294547	33777419	KIRC-AK-3444-TP	-0.0131	1.981921745419954
chr22	15294547	33777419	KIRC-BP-4164-TP	0.2001	2.2975559589183696
chr22	15294547	33777419	KIRC-BP-4961-TP	-0.0154	1.9787646067238538
chr22	15294547	33777419	KIRC-B0-5119-TP	0.0279999999999999	2.039195365996381
chr22	15294547	33777419	KIRC-BP-4164-TP	0.1805	2.2665531619526824
chr22	15294547	33777419	LGG-DU-6396-TP	0.0574	2.081177477979167
chr22	15294547	33777419	LIHC-DD-A11B-TP	0.134	2.194663875158486
chr22	15294547	33777419	LUSC-37-3789-TP	0.0632	2.089561180338823
chr22	15294547	33777419	PAAD-HZ-8002-TP	-0.0174	1.976023357036075
chr22	15294547	33778960	LGG-QH-A65V-TP	0.059	2.0834868580164425
chr22	15294547	33875853	LUSC-22-5474-TP	0.1184	2.171060606139105
chr22	15294547	34525254	LGG-QH-A6CW-TP	0.0327	2.045849472795568
chr22	15294547	34761586	LIHC-BC-A10T-TP	-0.579	1.338855256978442
chr22	15294547	35162421	BLCA-UY-A9PD-TP	-0.153	1.7987566242955038
chr22	15294547	35182288	KIRC-B0-4710-TP	-0.0133	1.981647011769494
chr22	15294547	35418817	HNSC-F7-A620-TP	-0.0272	1.9626460283347076
chr22	15294547	35579156	LGG-DU-5847-TP	-0.4629999999999999	1.4509522078341786
chr22	15294547	35642220	BLCA-FD-A5BR-TP	0.0224	2.0312953183198292
chr22	15294547	36047627	BLCA-FD-A3N6-TP	-0.0253	1.9652324959893506
chr22	15294547	36047627	PAAD-F2-7273-TP	-0.0028	1.996122140104823
chr22	15294547	36048140	CESC-MU-A5YI-TP	0.032	2.0448570612198447
chr22	15294547	36122954	SARC-SG-A6Z4-TP	0.1646	2.241710535751132
chr22	15294547	36174780	HNSC-CN-6020-TP	0.013	2.0181032676893627
chr22	15294547	36374612	LGG-TM-A84Q-TP	0.0004	2.000554594624035
chr22	15294547	36549134	LUSC-58-A46K-TP	0.0234	2.032703793026351
chr22	15294547	36893827	CESC-VS-A8EJ-TP	-0.3163	1.6062539476653044
chr22	15294547	37155567	LUSC-22-1017-TP	-0.0281	1.9614220478489026
chr22	15294547	37242577	LGG-P5-A5EW-TP	0.0363	2.0509609167707645
chr22	15294547	37346951	BLCA-DK-AA71-TP	-0.0327	1.9551780584004388
chr22	15294547	37346951	BLCA-E7-A3X6-TP	0.121	2.174976781709766
chr22	15294547	37346951	HNSC-H7-8501-TP	-0.011	1.984808749371637
chr22	15294547	37346951	KIRC-BP-4326-TP	0.0428	2.060222279989494
chr22	15294547	37346951	KIRC-B0-4823-TP	0.0012	2.001664245277546
chr22	15294547	37346951	KIRC-B0-5080-TP	0.0525	2.0741209130206255
chr22	15294547	37346951	LGG-DU-A6S6-TP	0.0906	2.1296258672582415
chr22	15294547	37346951	LGG-VW-A8FI-TP	0.0157	2.021883679094198
chr22	15294547	37346951	LIHC-2Y-A9H2-TP	0.2716	2.414291706372389
chr22	15294547	37346951	LUSC-85-7844-TP	0.0617	2.087389749214319
chr22	15294547	37346951	LUSC-85-A5B5-TP	0.6216	3.0771611518056843
chr22	15294547	37346951	PAAD-2J-AABF-TP	-0.1614	1.7883139089252227
chr22	15294547	37399243	CESC-EK-A2IP-TP	0.0468	2.0659423550918565
chr22	15294547	37956363	HNSC-CN-A63T-TP	-0.0044	1.9939095969325036
chr22	15294547	37991720	LGG-DH-5140-TP	0.2006	2.2983523691353236
chr22	15294547	38167464	LUSC-85-8350-TP	0.1301	2.1887391090979142
chr22	15294547	38660498	LIHC-G3-AAV4-TP	0.1041	2.1496473427465816
chr22	15294547	38891905	BLCA-GD-A3OQ-TP	-0.003	1.9958454379981012
chr22	15294547	38891905	KIRC-CZ-5982-TP	0.0415	2.058366667709013
chr22	15294547	38894915	BLCA-DK-A1AE-TP	-0.0205	1.9717819230141578
chr22	15294547	38894915	CESC-DG-A2KL-TP	-0.4329	1.4815424871611298
chr22	15294547	38894915	CESC-C5-A1MK-TP	-0.0337	1.9538233018188598
chr22	15294547	38894915	HNSC-BB-A6UO-TP	0.0339	2.047551870457403
chr22	15294547	38894915	HNSC-DQ-5625-TP	0.1808	2.267024527439972
chr22	15294547	38894915	HNSC-CN-6016-TP	0.2022	2.300902737441759
chr22	15294547	38894915	HNSC-UF-A7JO-TP	0.0316	2.044290185046547
chr22	15294547	38894915	KIRC-A3-3317-TP	0.0773	2.1100833680196556
chr22	15294547	38894915	KIRC-B0-4699-TP	0.2188	2.32753038221344
