LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	12	65127705	+	-	6707	1	1	0	1	0	1	1e-40	2e-05
/cromwell_root	12	90068400	+	+	487	1	1	0	0	1	1	1e-40	1e-21
/cromwell_root	12	106468351	+	-	1631	185	185	2	4	187	149	0	-3.28001e-27
/cromwell_root	19	45701275	+	?	0	1	1	0	0	1	1	1e-40	3e-08
/cromwell_root	10	28323228	+	-	3162	1	1	0	0	1	1	1e-40	2e-25
/cromwell_root	10	39539973	+	-	2628	1	1	0	0	1	1	1e-40	3e-13
/cromwell_root	10	90222355	+	-	3155	187	187	3	158	37	194	0	7e-29
/cromwell_root	10	125565514	+	+	6372	192	192	2	196	0	196	0	-9.33761e-33
/cromwell_root	10	125718613	+	+	5309	1	1	0	0	1	1	1e-40	2e-10
/cromwell_root	8	54549315	+	+	412	1	1	0	0	1	1	1e-40	8e-24
/cromwell_root	8	78474571	+	+	5058	185	185	2	106	80	186	-0	-0.000247831
/cromwell_root	11	84735536	+	-	1197	1	1	0	0	1	1	1e-40	1e-16
/cromwell_root	11	86311232	+	-	1507	1	1	0	0	1	1	1e-40	8e-24
/cromwell_root	11	102504863	+	?	0	1	1	0	2	0	1	1e-40	5e-06
/cromwell_root	3	21282512	+	-	1275	1	1	0	0	1	1	1e-40	3e-28
/cromwell_root	3	64459022	+	-	6356	5	5	0	1	5	4	6.25e-62	5e-06
/cromwell_root	3	86992222	+	+	4215	1	1	0	0	1	1	1e-40	8e-14
/cromwell_root	3	96626754	+	+	3056	1	1	0	1	0	1	1e-40	1e-17
/cromwell_root	3	158039473	+	+	2957	1	1	0	0	1	1	1e-40	1e-16
/cromwell_root	3	193533821	+	-	7289	141	141	4	131	18	147	0	7e-29
/cromwell_root	X	20356558	+	-	5322	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	X	58092426	+	-	1200	1	1	0	0	1	1	1e-40	1e-06
/cromwell_root	X	85702764	+	?	0	1	1	0	1	1	0	8.40779e-85	8.40779e-45
/cromwell_root	15	30796361	+	-	6467	194	194	2	145	53	198	0	7e-29
/cromwell_root	15	77701174	+	+	5913	163	163	1	166	0	166	0	7e-29
/cromwell_root	15	99390915	+	-	3762	15	15	4	9	13	6	9.43718e-130	3e-08
/cromwell_root	14	22590801	+	?	0	1	1	0	0	1	1	1e-40	2e-24
/cromwell_root	14	30127941	+	-	1555	1	1	0	0	1	1	1e-40	2e-10
/cromwell_root	14	88102539	+	?	0	1	1	0	0	1	1	1e-40	3e-27
/cromwell_root	4	2359218	+	+	428	1	1	0	1	0	1	1e-40	2e-05
/cromwell_root	4	28412853	+	+	3323	1	1	0	0	1	1	1e-40	8e-24
/cromwell_root	4	70597070	+	+	3950	185	185	3	190	0	190	-0	-2.73138e+26
/cromwell_root	4	82662166	+	-	1545	1	1	0	0	1	1	1e-40	8e-09
/cromwell_root	4	136629905	+	+	162	194	194	2	198	0	198	0	7e-29
/cromwell_root	4	150196843	+	+	452	191	191	2	196	0	196	0	-1.30242e+20
/cromwell_root	4	163913572	+	-	1948	193	193	2	197	0	197	-0	-1.00233e+29
/cromwell_root	6	74717808	+	?	0	1	1	0	1	1	0	1e-40	1e-11
