LIB	Chr	Human Pos	Sign	Viral Sign	Viral Pos	Read Count	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
/cromwell_root	1	11635778	+	-	2174	1	1	0	0	1	1	1e-40	4e-22
/cromwell_root	1	72980916	+	-	3577	2	2	0	1	1	1	3e-67	3e-27
/cromwell_root	1	73836929	+	+	1610	1	1	0	0	1	1	1e-40	6e-20
/cromwell_root	1	92100717	+	-	6993	1	1	0	0	1	1	1e-40	8e-19
/cromwell_root	1	150923652	+	-	5820	132	132	1	4	130	103	-0	-1.02668e-20
/cromwell_root	1	173851265	+	-	7082	1	1	0	0	1	1	1e-40	8e-14
/cromwell_root	1	193898875	+	-	1736	1	1	0	1	0	1	1e-40	2e-10
/cromwell_root	1	233309524	+	+	1468	1	1	0	0	1	1	1e-40	4e-17
/cromwell_root	22	46398913	+	-	6160	157	157	0	158	0	158	-0	-1.82508e-25
/cromwell_root	11	110926181	+	-	3717	1	1	0	1	0	1	1e-40	1e-17
/cromwell_root	9	5209524	+	-	4218	1	1	0	0	1	1	1e-40	2e-09
/cromwell_root	9	19019032	+	?	0	1	1	0	1	1	0	1e-40	6e-10
/cromwell_root	9	114872143	+	-	4678	1	1	0	0	1	1	1e-40	3e-27
/cromwell_root	9	118234199	+	-	1617	1	1	0	1	0	1	1e-40	3e-13
/cromwell_root	9	120829564	+	-	6423	1	1	0	0	1	1	1e-40	1e-16
/cromwell_root	18	5575560	+	-	7205	143	143	0	71	73	144	0	7e-29
/cromwell_root	18	6105815	+	-	5724	1	1	0	0	1	1	1e-40	1e-21
/cromwell_root	18	12489100	+	-	5527	1	1	0	0	1	1	1e-40	2e-25
/cromwell_root	18	53626839	+	-	6993	1	1	0	0	1	1	1e-40	2e-09
/cromwell_root	18	54599991	+	-	4598	139	139	1	73	67	140	-0	-5.3867e-05
/cromwell_root	21	33563496	+	+	948	156	156	1	157	0	157	0	7e-29
/cromwell_root	12	37599270	+	+	2887	1	1	0	0	1	1	1e-40	3e-13
/cromwell_root	12	95340148	+	-	2126	1	1	0	0	1	1	1e-40	4e-12
/cromwell_root	20	37272236	+	?	0	1	1	0	1	1	0	1e-40	3e-18
/cromwell_root	20	43341327	+	-	6317	1	1	0	0	1	1	1e-40	2e-10
/cromwell_root	20	48204999	+	-	2392	155	155	1	155	1	155	0	7e-29
/cromwell_root	20	51977770	+	-	2029	2	2	0	0	2	2	7e-69	7e-29
/cromwell_root	20	53619468	+	-	7109	2	2	0	0	2	2	4e-52	8e-14
/cromwell_root	20	55192570	+	-	2957	149	149	1	145	5	150	0	7e-29
/cromwell_root	15	40319658	+	-	2008	147	147	1	51	97	148	-0	-198589
/cromwell_root	6	82933431	+	+	889	147	147	1	148	0	148	-0	-2.77715e+25
/cromwell_root	6	155025186	+	-	7342	132	132	3	71	65	135	0	7e-29
/cromwell_root	14	31169899	+	-	1534	1	1	0	0	1	1	1e-40	5e-16
/cromwell_root	14	33773656	+	+	758	155	155	1	156	0	156	0	2.495e-31
/cromwell_root	14	38955600	+	-	5466	1	1	0	0	1	1	1e-40	1e-26
/cromwell_root	14	48327876	+	-	4711	1	1	0	0	1	1	1e-40	1e-17
/cromwell_root	14	77072655	+	?	0	1	1	0	1	1	1	1e-40	4e-12
/cromwell_root	Y	17447881	+	-	4963	7	7	2	4	4	4	2.646e-143	7e-29
/cromwell_root	5	36787325	+	-	6531	1	1	0	0	1	1	1e-40	2e-14
/cromwell_root	5	98839062	+	-	7132	1	1	0	0	1	1	1e-40	1e-11
/cromwell_root	5	150472128	+	-	5428	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	5	152700636	+	-	4722	1	1	0	0	1	1	1e-40	7e-29
/cromwell_root	7	18293451	+	-	4672	1	1	0	0	1	1	1e-40	1e-26
/cromwell_root	7	21804344	+	-	2087	1	1	0	0	1	1	1e-40	2e-24
/cromwell_root	7	54203009	+	+	2548	137	137	1	138	0	138	0	7e-29
/cromwell_root	7	100131619	+	?	0	1	1	0	0	1	1	1e-40	2e-24
/cromwell_root	7	148958621	+	-	5597	1	1	0	0	1	1	1e-40	3e-13
/cromwell_root	13	56640840	+	-	3577	1	1	0	1	0	1	1e-40	5e-06
/cromwell_root	8	4537315	+	-	4506	136	136	1	137	1	137	0	7e-29
/cromwell_root	8	14142094	+	-	4733	1	1	0	0	1	1	1e-40	1e-21
/cromwell_root	8	33539159	+	-	7427	109	109	1	108	2	110	0	7e-29
/cromwell_root	8	105056377	+	+	3699	139	139	1	40	101	139	0	5.94854e-38
