36	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_962_1558_1:0:0_6:0:0_74|HPV39|left|868	36	0	36	chr20	64444167	50687128	50687164	1	36,	0,	50687128,
36	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_962_1523_1:0:0_3:0:0_286|HPV39|left|868	36	0	36	chr20	64444167	50687128	50687164	1	36,	0,	50687128,
29	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_970_1377_0:0:0_1:0:0_1e|HPV39|left|869	29	0	29	chr20	64444167	50687127	50687156	1	29,	0,	50687127,
30	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_969_1503_1:0:0_0:0:0_3a|HPV39|left|869	30	0	30	chr20	64444167	50687127	50687157	1	30,	0,	50687127,
37	1	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_961_1428_2:0:0_1:0:0_65|HPV39|left|869	38	0	38	chr20	64444167	50687127	50687165	1	38,	0,	50687127,
41	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_958_1478_0:0:0_2:0:0_d8|HPV39|left|869	41	0	41	chr20	64444167	50687127	50687168	1	41,	0,	50687127,
26	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_973_1491_1:0:0_2:0:0_100|HPV39|left|869	26	0	26	chr20	64444167	50687127	50687153	1	26,	0,	50687127,
42	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_957_1441_0:0:0_2:0:0_109|HPV39|left|869	42	0	42	chr20	64444167	50687127	50687169	1	42,	0,	50687127,
27	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_971_1471_3:0:0_1:0:0_124|HPV39|left|869	28	1	28	chr20	64444167	50687127	50687154	1	27,	0,	50687127,
29	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_970_1544_0:0:0_3:0:0_1c5|HPV39|left|869	29	0	29	chr20	64444167	50687127	50687156	1	29,	0,	50687127,
31	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_968_1430_1:0:0_0:0:0_233|HPV39|left|869	31	0	31	chr20	64444167	50687127	50687158	1	31,	0,	50687127,
32	0	0	0	0	0	0	0	-	chr20~50687126~50688125~-~HPV39~871~1870~+_967_1501_0:0:0_0:0:0_28f|HPV39|left|869	32	0	32	chr20	64444167	50687127	50687159	1	32,	0,	50687127,
32	0	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_968_1398_1:0:0_0:0:0_2b|HPV39|left|961	32	0	32	chr12	133275309	13199015	13199047	1	32,	0,	13199015,
31	0	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_969_1460_0:0:0_0:0:0_47|HPV39|left|961	31	0	31	chr12	133275309	13199016	13199047	1	31,	0,	13199016,
37	1	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_962_1427_1:0:0_1:0:0_148|HPV39|left|961	38	0	38	chr12	133275309	13199009	13199047	1	38,	0,	13199009,
36	0	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_964_1447_2:0:0_1:0:0_1a9|HPV39|left|961	36	0	36	chr12	133275309	13199011	13199047	1	36,	0,	13199011,
42	1	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_957_1466_1:0:0_2:0:0_1bc|HPV39|left|961	43	0	43	chr12	133275309	13199004	13199047	1	43,	0,	13199004,
39	0	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_961_1515_0:0:0_0:0:0_1f0|HPV39|left|961	39	0	39	chr12	133275309	13199008	13199047	1	39,	0,	13199008,
40	0	0	0	0	0	0	0	+	chr12~13198049~13199048~+~HPV39~962~1961~+_960_1492_0:0:0_0:0:0_26a|HPV39|left|961	40	0	40	chr12	133275309	13199007	13199047	1	40,	0,	13199007,
