25	0	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_976_1480_1:0:0_2:0:0_5|HPV31|left|129	25	0	25	chr1	248956422	57891656	57891681	1	25,	0,	57891656,
25	0	0	0	0	0	0	0	-	chr20~22208767~22209766~-~HPV31~129~1128~+_976_1480_1:0:0_2:0:0_5|HPV31|left|129	25	0	25	chr20	64444167	22208766	22208791	1	25,	0,	22208766,
33	0	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	7	40	chr7	159345973	36672420	36672453	1	33,	7,	36672420,
35	0	0	0	1	2	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	1	38	chr7	159345973	18058468	18058503	2	7,28,	1,10,	18058468,18058475,
35	3	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	38	chr6	170805979	110073642	110073680	1	38,	0,	110073642,
38	2	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	40	chr5	181538259	115447844	115447884	1	40,	0,	115447844,
38	2	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	40	chr5	181538259	82068190	82068230	1	40,	0,	82068190,
36	2	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	38	chr2	242193529	207400298	207400336	1	38,	0,	207400298,
36	2	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	38	chr2	242193529	110627501	110627539	1	38,	0,	110627501,
32	1	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	7	40	chr2	242193529	87551281	87551314	1	33,	7,	87551281,
31	2	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	5	38	chr2	242193529	141665722	141665755	1	33,	5,	141665722,
35	3	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	38	chr17	83257441	21555584	21555622	1	38,	0,	21555584,
37	1	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	38	chr16	90338345	53685495	53685533	1	38,	0,	53685495,
31	0	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	7	38	chr16	90338345	31867675	31867706	1	31,	7,	31867675,
28	0	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	10	38	chr15	101991189	54007411	54007439	1	28,	10,	54007411,
37	3	0	0	0	0	0	0	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	0	40	chr14	107043718	57957081	57957121	1	40,	0,	57957081,
36	0	0	0	0	0	1	30	+	chr20~22208767~22209766~-~HPV31~129~1128~+_961_1502_1:0:0_1:0:0_2c|HPV31|left|129	40	4	40	chr12	133275309	9841106	9841172	2	31,5,	4,35,	9841106,9841167,
